,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,27567000000.0,28105700000.0,27441300000.0,25413000000.0,24621900000.0,23509100000.0
1,1,Cost of revenue,16750700000.0,17203000000.0,16985600000.0,15623800000.0,14417200000.0,12995600000.0
2,2,Gross profit,10816300000.0,10902700000.0,10455700000.0,9789200000.0,10204700000.0,10513500000.0
3,3,Operating expenses,2211700000.0,2138400000.0,2506500000.0,2643700000.0,2460200000.0,1136000000.0
4,3,"Sales, General and administrative",2455200000.0,2385600000.0,2487900000.0,2434300000.0,2384500000.0,2241200000.0
5,3,Other operating expenses,-243500000.0,-247200000.0,18600000.0,209400000.0,75700000.0,-1105200000.0
6,3,Total operating expenses,2211700000.0,2138400000.0,2506500000.0,2643700000.0,2460200000.0,1136000000.0
7,7,Operating income,8604600000.0,8764300000.0,7949200000.0,7145500000.0,7744500000.0,9377500000.0
8,8,Interest Expense,516600000.0,521900000.0,570500000.0,638300000.0,884800000.0,907400000.0
9,9,Other income (expense),-9000000.0,-37900000.0,-6700000.0,48500000.0,6300000.0,-46800000.0
10,10,Income before taxes,8079000000.0,8204500000.0,7372000000.0,6555700000.0,6866000000.0,8423300000.0
11,11,Provision for income taxes,2614200000.0,2618600000.0,2614200000.0,2026400000.0,2179500000.0,2736300000.0
12,12,Net income from continuing operations,5464800000.0,5585900000.0,4757800000.0,4529300000.0,4686500000.0,5687000000.0
13,13,Net income,5464800000.0,5585900000.0,4757800000.0,4529300000.0,4686500000.0,5687000000.0
14,14,Net income available to common shareholders,5464800000.0,5585900000.0,4757800000.0,4529300000.0,4686500000.0,5687000000.0
15,15,Earnings per share,,,,,,
16,16,Basic,5.41,5.59,4.85,4.82,5.49,6.99
17,17,Diluted,5.36,5.55,4.82,4.8,5.44,6.91
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,1010100000.0,998400000.0,980500000.0,939400000.0,854400000.0,814725000.0
20,20,Diluted,1020200000.0,1006000000.0,986300000.0,944600000.0,861200000.0,821900000.0
21,21,EBITDA,10084100000.0,10311500000.0,9587000000.0,8749700000.0,9267300000.0,10730200000.0
