,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,9000823000.0,8414700000.0,7670100000.0,7317000000.0,7979600000.0
1,0,Current assets,1624143000.0,1565800000.0,1266400000.0,1326600000.0,1478600000.0
2,1,Cash,822490000.0,736100000.0,491300000.0,548400000.0,540600000.0
3,2,Cash and cash equivalents,822490000.0,736100000.0,491300000.0,548400000.0,540600000.0
4,2,Total cash,822490000.0,736100000.0,491300000.0,548400000.0,540600000.0
5,1,Receivables,409273000.0,396000000.0,416100000.0,447000000.0,533500000.0
6,1,Inventories,289363000.0,330600000.0,283100000.0,274700000.0,331600000.0
7,1,Deferred income taxes,0.0,39400000.0,19000000.0,,
8,1,Prepaid expenses,93106000.0,58200000.0,55500000.0,56500000.0,72900000.0
9,1,Other current assets,9911000.0,5500000.0,1400000.0,0.0,0.0
10,1,Total current assets,1624143000.0,1565800000.0,1266400000.0,1326600000.0,1478600000.0
11,0,Non-current assets,7376680000.0,6848900000.0,6403700000.0,5990400000.0,6501000000.0
12,11,"Property, plant and equipment",491528000.0,461900000.0,457100000.0,460200000.0,491200000.0
13,12,"Gross property, plant and equipment",908058000.0,935700000.0,981600000.0,1038500000.0,1090800000.0
14,12,Accumulated Depreciation,-416530000.0,-473800000.0,-524500000.0,-578300000.0,-599600000.0
15,12,"Net property, plant and equipment",491528000.0,461900000.0,457100000.0,460200000.0,491200000.0
16,11,Equity and other investments,,,,4500000.0,3000000.0
17,11,Goodwill,2814528000.0,2810800000.0,2808200000.0,2803100000.0,3171200000.0
18,11,Intangible assets,3906722000.0,3433600000.0,3023200000.0,2643400000.0,2741600000.0
19,11,Deferred income taxes,,,,9300000.0,9100000.0
20,11,Other long-term assets,163902000.0,142600000.0,115200000.0,69900000.0,84900000.0
21,11,Total non-current assets,7376680000.0,6848900000.0,6403700000.0,5990400000.0,6501000000.0
22,0,Total assets,9000823000.0,8414700000.0,7670100000.0,7317000000.0,7979600000.0
23,23,Liabilities and stockholders' equity,9000823000.0,8414700000.0,7670100000.0,7317000000.0,7979600000.0
24,23,Liabilities,7059310000.0,6351700000.0,5590900000.0,5174300000.0,5194900000.0
25,24,Current liabilities,1088406000.0,619600000.0,944000000.0,901900000.0,1865500000.0
26,25,Short-term debt,563812000.0,114500000.0,391800000.0,296000000.0,1150800000.0
27,25,Capital leases,0.0,0.0,0.0,0.0,1600000.0
28,25,Accounts payable,80534000.0,92100000.0,117000000.0,156900000.0,166600000.0
29,25,Deferred income taxes,39810000.0,0.0,,,
30,25,Taxes payable,,9800000.0,13300000.0,38400000.0,66900000.0
31,25,Accrued liabilities,271931000.0,175600000.0,258800000.0,249200000.0,308400000.0
32,25,Deferred revenues,132319000.0,150900000.0,163100000.0,161400000.0,171200000.0
33,25,Other current liabilities,0.0,76700000.0,0.0,0.0,0.0
34,25,Total current liabilities,1088406000.0,619600000.0,944000000.0,901900000.0,1865500000.0
35,24,Non-current liabilities,5970904000.0,5732100000.0,4646900000.0,4272400000.0,3329400000.0
36,35,Long-term debt,4242098000.0,4153200000.0,3248000000.0,3049400000.0,2172100000.0
37,35,Capital leases,,,,,22700000.0
38,35,Deferred taxes liabilities,1535306000.0,1375400000.0,1178400000.0,982600000.0,973600000.0
39,35,Accrued liabilities,,,34000000.0,34800000.0,34100000.0
40,35,Pensions and other benefits,,,10100000.0,11200000.0,10000000.0
41,35,Other long-term liabilities,193500000.0,203500000.0,176400000.0,194400000.0,116900000.0
42,35,Total non-current liabilities,5970904000.0,5732100000.0,4646900000.0,4272400000.0,3329400000.0
43,24,Total liabilities,7059310000.0,6351700000.0,5590900000.0,5174300000.0,5194900000.0
44,23,Stockholders' equity,1941513000.0,2063000000.0,2079200000.0,2142700000.0,2784700000.0
45,44,Common stock,2720000.0,2800000.0,2800000.0,2900000.0,2900000.0
46,44,Additional paid-in capital,5536312000.0,5658200000.0,5559900000.0,5560300000.0,5630800000.0
47,44,Retained earnings,-3616392000.0,-3600600000.0,-3469000000.0,-3138200000.0,-2382700000.0
48,44,Treasury stock,-1518000.0,-0.0,,-250000000.0,-450100000.0
49,44,Accumulated other comprehensive income,20391000.0,2600000.0,-14500000.0,-32300000.0,-16200000.0
50,44,Total stockholders' equity,1941513000.0,2063000000.0,2079200000.0,2142700000.0,2784700000.0
51,23,Total liabilities and stockholders' equity,9000823000.0,8414700000.0,7670100000.0,7317000000.0,7979600000.0
