,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,3631700000.0,4090048000.0,5221781000.0,5619040000.0,6907734000.0
1,0,Current assets,2027525000.0,2243666000.0,2765232000.0,2917867000.0,3298420000.0
2,1,Cash,42796000.0,115863000.0,239855000.0,319169000.0,460245000.0
3,2,Cash and cash equivalents,42796000.0,115863000.0,239855000.0,319169000.0,460245000.0
4,2,Total cash,42796000.0,115863000.0,239855000.0,319169000.0,460245000.0
5,1,Receivables,506278000.0,578558000.0,672048000.0,680417000.0,814178000.0
6,1,Inventories,1253136000.0,1283331000.0,1537200000.0,1814602000.0,1840565000.0
7,1,Deferred income taxes,166189000.0,197260000.0,215065000.0,,
8,1,Other current assets,59126000.0,68654000.0,101064000.0,103679000.0,183432000.0
9,1,Total current assets,2027525000.0,2243666000.0,2765232000.0,2917867000.0,3298420000.0
10,0,Non-current assets,1604175000.0,1846382000.0,2456549000.0,2701173000.0,3609314000.0
11,10,"Property, plant and equipment",596158000.0,579883000.0,674379000.0,650462000.0,692464000.0
12,11,"Gross property, plant and equipment",1413377000.0,1402986000.0,1538044000.0,1553121000.0,1642510000.0
13,11,Accumulated Depreciation,-817219000.0,-823103000.0,-863665000.0,-902659000.0,-950046000.0
14,11,"Net property, plant and equipment",596158000.0,579883000.0,674379000.0,650462000.0,692464000.0
15,10,Goodwill,433300000.0,626392000.0,723120000.0,834315000.0,1098540000.0
16,10,Intangible assets,120114000.0,377751000.0,691201000.0,700515000.0,1285458000.0
17,10,Deferred income taxes,397529000.0,207426000.0,294347000.0,445179000.0,464872000.0
18,10,Other long-term assets,57074000.0,54930000.0,73502000.0,70702000.0,67980000.0
19,10,Total non-current assets,1604175000.0,1846382000.0,2456549000.0,2701173000.0,3609314000.0
20,0,Total assets,3631700000.0,4090048000.0,5221781000.0,5619040000.0,6907734000.0
21,21,Liabilities and stockholders' equity,3631700000.0,4090048000.0,5221781000.0,5619040000.0,6907734000.0
22,21,Liabilities,2744834000.0,2859425000.0,3835009000.0,4343149000.0,5683820000.0
23,22,Current liabilities,875668000.0,999278000.0,1486602000.0,1503909000.0,1602922000.0
24,23,Short-term debt,26216000.0,36192000.0,158792000.0,370604000.0,234760000.0
25,23,Accounts payable,403644000.0,466270000.0,621220000.0,672972000.0,761647000.0
26,23,Accrued liabilities,271972000.0,315026000.0,495627000.0,268102000.0,266599000.0
27,23,Other current liabilities,173836000.0,181790000.0,210963000.0,192231000.0,339916000.0
28,23,Total current liabilities,875668000.0,999278000.0,1486602000.0,1503909000.0,1602922000.0
29,22,Non-current liabilities,1869166000.0,1860147000.0,2348407000.0,2839240000.0,4080898000.0
30,29,Long-term debt,1317500000.0,1467000000.0,1613997000.0,2254162000.0,3507685000.0
31,29,Pensions and other benefits,446267000.0,263819000.0,472003000.0,362266000.0,371612000.0
32,29,Other long-term liabilities,105399000.0,129328000.0,262407000.0,222812000.0,201601000.0
33,29,Total non-current liabilities,1869166000.0,1860147000.0,2348407000.0,2839240000.0,4080898000.0
34,22,Total liabilities,2744834000.0,2859425000.0,3835009000.0,4343149000.0,5683820000.0
35,21,Stockholders' equity,886866000.0,1230623000.0,1386772000.0,1275891000.0,1223914000.0
36,35,Common stock,983000.0,995000.0,1002000.0,3917000.0,3787000.0
37,35,Additional paid-in capital,292029000.0,285227000.0,293932000.0,277569000.0,260002000.0
38,35,Retained earnings,911467000.0,1181418000.0,1464427000.0,1389338000.0,1396116000.0
39,35,Accumulated other comprehensive income,-317613000.0,-237017000.0,-372589000.0,-394933000.0,-435991000.0
40,35,Total stockholders' equity,886866000.0,1230623000.0,1386772000.0,1275891000.0,1223914000.0
41,21,Total liabilities and stockholders' equity,3631700000.0,4090048000.0,5221781000.0,5619040000.0,6907734000.0
