,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,10166900000.0,10678100000.0,11338200000.0,12738900000.0,15131000000.0
1,0,Current assets,2807600000.0,2630100000.0,2614500000.0,1127100000.0,2655000000.0
2,1,Cash,2274900000.0,1710800000.0,1996600000.0,286000000.0,1164000000.0
3,2,Cash and cash equivalents,2274900000.0,1710800000.0,1996600000.0,286000000.0,1164000000.0
4,2,Total cash,2274900000.0,1710800000.0,1996600000.0,286000000.0,1164000000.0
5,1,Receivables,213200000.0,225000000.0,185700000.0,210200000.0,227000000.0
6,1,Inventories,277900000.0,274300000.0,202900000.0,321200000.0,339000000.0
7,1,Deferred income taxes,9500000.0,60000000.0,84000000.0,,
8,1,Prepaid expenses,,33400000.0,34800000.0,184600000.0,841000000.0
9,1,Other current assets,32100000.0,326600000.0,110500000.0,125100000.0,84000000.0
10,1,Total current assets,2807600000.0,2630100000.0,2614500000.0,1127100000.0,2655000000.0
11,0,Non-current assets,7359300000.0,8048000000.0,8723700000.0,11611800000.0,12476000000.0
12,11,"Property, plant and equipment",3900500000.0,4101700000.0,5525800000.0,8539000000.0,9652000000.0
13,12,"Gross property, plant and equipment",6657600000.0,6343200000.0,8036800000.0,11313200000.0,12891000000.0
14,12,Accumulated Depreciation,-2757100000.0,-2241500000.0,-2511000000.0,-2774200000.0,-3239000000.0
15,12,"Net property, plant and equipment",3900500000.0,4101700000.0,5525800000.0,8539000000.0,9652000000.0
16,11,Equity and other investments,935600000.0,939100000.0,861500000.0,297800000.0,139000000.0
17,11,Goodwill,2064500000.0,2095800000.0,2092800000.0,2390100000.0,2345000000.0
18,11,Intangible assets,0.0,45800000.0,0.0,0.0,0.0
19,11,Other long-term assets,458700000.0,865600000.0,243600000.0,384900000.0,340000000.0
20,11,Total non-current assets,7359300000.0,8048000000.0,8723700000.0,11611800000.0,12476000000.0
21,0,Total assets,10166900000.0,10678100000.0,11338200000.0,12738900000.0,15131000000.0
22,22,Liabilities and stockholders' equity,10166900000.0,10678100000.0,11338200000.0,12738900000.0,15131000000.0
23,22,Liabilities,4264700000.0,5602000000.0,7128500000.0,8703700000.0,11783000000.0
24,23,Current liabilities,950200000.0,828300000.0,979700000.0,1215200000.0,686000000.0
25,24,Short-term debt,5000000.0,0.0,,,
26,24,Accounts payable,117300000.0,169000000.0,65800000.0,96600000.0,81000000.0
27,24,Taxes payable,187100000.0,73300000.0,16000000.0,5500000.0,1000000.0
28,24,Accrued liabilities,249200000.0,395100000.0,524100000.0,595100000.0,395000000.0
29,24,Deferred revenues,380700000.0,120600000.0,325400000.0,161500000.0,42000000.0
30,24,Other current liabilities,10900000.0,70300000.0,48400000.0,356500000.0,167000000.0
31,24,Total current liabilities,950200000.0,828300000.0,979700000.0,1215200000.0,686000000.0
32,23,Non-current liabilities,3314500000.0,4773700000.0,6148800000.0,7488500000.0,11097000000.0
33,32,Long-term debt,1600000000.0,3098100000.0,4592500000.0,5592700000.0,5778000000.0
34,32,Deferred taxes liabilities,938800000.0,833200000.0,818600000.0,916200000.0,1630000000.0
35,32,Accrued liabilities,,,,61400000.0,8000000.0
36,32,Minority interest,380000000.0,362300000.0,362800000.0,352000000.0,3144000000.0
37,32,Other long-term liabilities,395700000.0,480100000.0,374900000.0,566200000.0,537000000.0
38,32,Total non-current liabilities,3314500000.0,4773700000.0,6148800000.0,7488500000.0,11097000000.0
39,23,Total liabilities,4264700000.0,5602000000.0,7128500000.0,8703700000.0,11783000000.0
40,22,Stockholders' equity,5902200000.0,5076100000.0,4209700000.0,4035200000.0,3348000000.0
41,40,Common stock,600000.0,600000.0,500000.0,2400000.0,2000000.0
42,40,Additional paid-in capital,2492400000.0,1594300000.0,1415900000.0,1377400000.0,1380000000.0
43,40,Retained earnings,3461100000.0,3725600000.0,3175300000.0,3057900000.0,2365000000.0
44,40,Treasury stock,-2300000.0,-201800000.0,-222200000.0,-152700000.0,-1000000.0
45,40,Accumulated other comprehensive income,-49600000.0,-42600000.0,-159800000.0,-249800000.0,-398000000.0
46,40,Total stockholders' equity,5902200000.0,5076100000.0,4209700000.0,4035200000.0,3348000000.0
47,22,Total liabilities and stockholders' equity,10166900000.0,10678100000.0,11338200000.0,12738900000.0,15131000000.0
