,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,814400000.0,839300000.0,936000000.0,1834400000.0,1510000000.0,1708200000.0
1,0,Net income,687300000.0,731300000.0,811800000.0,973800000.0,1032500000.0,1108900000.0
2,0,Provision for credit losses,25000000.0,20000000.0,6000000.0,-43000000.0,-26000000.0,-37000000.0
3,0,Depreciation & amortization,289400000.0,318500000.0,335700000.0,351600000.0,373300000.0,407800000.0
4,0,Amortization of debt discount/premium and issuance costs,-11700000.0,44700000.0,34800000.0,53300000.0,100900000.0,123900000.0
5,0,Deferred tax (benefit) expense,79700000.0,66600000.0,-36400000.0,-146200000.0,-175800000.0,
6,0,Investments (gains) losses,1700000.0,1500000.0,4300000.0,300000.0,3200000.0,2400000.0
7,0,Receivable,-41900000.0,-206200000.0,20900000.0,-16200000.0,-129200000.0,-183800000.0
8,0,Accrued liabilities,-10000000.0,-11200000.0,-4500000.0,-8200000.0,-100000.0,15700000.0
9,0,Interest payable,-10000000.0,-11200000.0,-4500000.0,-8200000.0,-100000.0,15700000.0
10,0,Income taxes payable,18500000.0,-31500000.0,55200000.0,206800000.0,-129000000.0,
11,0,Other operating activities,-213600000.0,-83200000.0,-287300000.0,470400000.0,460300000.0,254600000.0
12,0,Net cash provided by operating activities,814400000.0,839300000.0,936000000.0,1834400000.0,1510000000.0,1708200000.0
13,13,Cash Flows From Investing Activities,1627600000.0,-5683300000.0,-8212400000.0,-6900700000.0,-10192100000.0,-10905100000.0
14,13,Change in deposits with banks,3721900000.0,-6074200000.0,3297200000.0,842900000.0,-2218100000.0,-11152000000.0
15,13,Change in federal funds sold and securities purchased under resale agreements,60500000.0,-468800000.0,-533100000.0,-549800000.0,-372900000.0,408600000.0
16,13,Sales/maturity of investments,23404200000.0,14310300000.0,16384300000.0,15204400000.0,15343800000.0,20592000000.0
17,13,Purchases of investments,-23344900000.0,-13883500000.0,-19806700000.0,-19565800000.0,-23315100000.0,-20760600000.0
18,13,"Property, and equipments, net",-73300000.0,-91900000.0,-81900000.0,-98500000.0,-111300000.0,-117000000.0
19,13,Acquisitions and dispositions,0.0,,,,-16900000.0,0.0
20,13,Other investing activities,-2140800000.0,524800000.0,-7472200000.0,-2733900000.0,498400000.0,123900000.0
21,13,Net cash used for investing activities,1627600000.0,-5683300000.0,-8212400000.0,-6900700000.0,-10192100000.0,-10905100000.0
22,22,Cash Flows From Financing Activities,-3072900000.0,4388300000.0,7073700000.0,8534100000.0,7536900000.0,9532000000.0
23,22,Change in deposits,-1269700000.0,2938900000.0,8487700000.0,8105700000.0,6737400000.0,5670600000.0
24,22,Change in federal funds purchased,-534100000.0,402400000.0,-64400000.0,-919900000.0,-219600000.0,1985900000.0
25,22,Debt issued,500000000.0,750000000.0,0.0,0.0,,
26,22,Debt repayment,-923700000.0,-804400000.0,-640000000.0,-231000000.0,-6700000.0,-9500000.0
27,22,Preferred stock issued,,,388500000.0,,493500000.0,0.0
28,22,Repurchases of treasury stock,-162400000.0,-309700000.0,-480700000.0,-496900000.0,-411100000.0,-417500000.0
29,22,Dividend paid,-354300000.0,-220600000.0,-302900000.0,-348400000.0,-356400000.0,-385500000.0
30,22,Other financing activities,-328700000.0,1631700000.0,-314500000.0,2424600000.0,1299800000.0,2688000000.0
31,22,Net cash provided by (used for) financing activities,-3072900000.0,4388300000.0,7073700000.0,8534100000.0,7536900000.0,9532000000.0
32,32,Effect of exchange rate changes,68300000.0,-134600000.0,90900000.0,-73800000.0,58700000.0,35100000.0
33,33,Net change in cash,-562600000.0,-590300000.0,-111800000.0,3394000000.0,-1086500000.0,370200000.0
34,34,Cash at beginning of period,4315300000.0,3752700000.0,3162400000.0,3050600000.0,6418500000.0,4892700000.0
35,35,Cash at end of period,3752700000.0,3162400000.0,3050600000.0,6444600000.0,5332000000.0,5262900000.0
36,36,Free Cash Flow,,,,,,
37,37,Operating cash flow,814400000.0,839300000.0,936000000.0,1834400000.0,1510000000.0,1708200000.0
38,38,Capital expenditure,-312500000.0,-384900000.0,-409500000.0,-433500000.0,-473400000.0,-516900000.0
39,39,Free cash flow,501900000.0,454400000.0,526500000.0,1400900000.0,1036600000.0,1191300000.0
40,40,Supplemental schedule of cash flow data,,,,,,
41,41,Cash paid for income taxes,188500000.0,262600000.0,279200000.0,390000000.0,754200000.0,506200000.0
42,42,Cash paid for interest,307400000.0,231900000.0,186500000.0,161600000.0,181600000.0,262700000.0
