,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,6671000000.0,5783000000.0,8137000000.0,8412000000.0,10069000000.0,10192000000.0
1,0,Net income,3875000000.0,4592000000.0,4644000000.0,5239000000.0,5319000000.0,5043000000.0
2,0,Depreciation & amortization,1753000000.0,1870000000.0,1931000000.0,2092000000.0,2475000000.0,2485000000.0
3,0,Deferred tax (benefit) expense,-106000000.0,-86000000.0,-58000000.0,-266000000.0,153000000.0,305000000.0
4,0,Stock based compensation,132000000.0,141000000.0,165000000.0,230000000.0,222000000.0,229000000.0
5,0,Receivable,-387000000.0,-2210000000.0,-737000000.0,-1594000000.0,-243000000.0,1191000000.0
6,0,Payables,1147000000.0,1024000000.0,1742000000.0,2834000000.0,2189000000.0,949000000.0
7,0,Accrued liabilities,753000000.0,471000000.0,1060000000.0,765000000.0,59000000.0,-420000000.0
8,0,Other assets and liabilities,-844000000.0,-19000000.0,-1131000000.0,-888000000.0,-748000000.0,88000000.0
9,0,Other operating activities,348000000.0,0.0,521000000.0,0.0,643000000.0,322000000.0
10,0,Net cash provided by operating activities,6671000000.0,5783000000.0,8137000000.0,8412000000.0,10069000000.0,10192000000.0
11,11,Cash Flows From Investing Activities,-1849000000.0,-1835000000.0,-4045000000.0,-13420000000.0,-2470000000.0,-2426000000.0
12,11,Sales/maturities of fixed maturity and equity securities,,136000000.0,,243000000.0,91000000.0,36000000.0
13,11,Acquisitions and dispositions,-371000000.0,-415000000.0,-2439000000.0,-11475000000.0,-539000000.0,-708000000.0
14,11,Purchases of investments,0.0,-226000000.0,-157000000.0,-267000000.0,-65000000.0,
15,11,"Property, and equipments, net",-2007000000.0,-1930000000.0,-2125000000.0,-2332000000.0,-2187000000.0,-1994000000.0
16,11,Other investing activities,529000000.0,600000000.0,676000000.0,411000000.0,230000000.0,240000000.0
17,11,Net cash used for investing activities,-1849000000.0,-1835000000.0,-4045000000.0,-13420000000.0,-2470000000.0,-2426000000.0
18,18,Cash Flows From Financing Activities,-4860000000.0,-1237000000.0,-5694000000.0,5006000000.0,-6689000000.0,-7470000000.0
19,18,Change in short-term borrowing,-60000000.0,-690000000.0,685000000.0,-685000000.0,1874000000.0,-230000000.0
20,18,Long-term debt issued,1239000000.0,3964000000.0,1483000000.0,14805000000.0,3455000000.0,
21,18,Long-term debt repayment,-1718000000.0,0.0,-3100000000.0,-2902000000.0,-5943000000.0,
22,18,Repurchases of treasury stock,-4330000000.0,-3976000000.0,-4001000000.0,-5001000000.0,-4461000000.0,-4822000000.0
23,18,Cash dividends paid,-829000000.0,-1097000000.0,-1288000000.0,-1576000000.0,-1840000000.0,-1995000000.0
24,18,Other financing activities,838000000.0,562000000.0,527000000.0,365000000.0,226000000.0,-423000000.0
25,18,Net cash provided by (used for) financing activities,-4860000000.0,-1237000000.0,-5694000000.0,5006000000.0,-6689000000.0,-7470000000.0
26,26,Effect of exchange rate changes,,3000000.0,-6000000.0,-20000000.0,2000000.0,
27,27,Net change in cash,-38000000.0,2714000000.0,-1608000000.0,-22000000.0,912000000.0,296000000.0
28,28,Cash at beginning of period,1413000000.0,1375000000.0,4089000000.0,2481000000.0,2459000000.0,2189000000.0
29,29,Cash at end of period,1375000000.0,4089000000.0,2481000000.0,2459000000.0,3371000000.0,2485000000.0
