,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,9170773000.0,9405040000.0,9528097000.0,9991167000.0,9890240000.0
1,0,Current assets,4050936000.0,3988803000.0,3948095000.0,3983154000.0,3853852000.0
2,1,Cash,1203772000.0,1165621000.0,964005000.0,767401000.0,765503000.0
3,2,Cash and cash equivalents,1068138000.0,1066612000.0,906680000.0,722209000.0,759984000.0
4,2,Short-term investments,135634000.0,99009000.0,57325000.0,45192000.0,5519000.0
5,2,Total cash,1203772000.0,1165621000.0,964005000.0,767401000.0,765503000.0
6,1,Receivables,230079000.0,261065000.0,247621000.0,247405000.0,285106000.0
7,1,Inventories,393524000.0,424507000.0,448871000.0,585907000.0,499917000.0
8,1,Deferred income taxes,110853000.0,103625000.0,89916000.0,102769000.0,0.0
9,1,Other current assets,2112708000.0,2033985000.0,2197682000.0,2279672000.0,2303326000.0
10,1,Total current assets,4050936000.0,3988803000.0,3948095000.0,3983154000.0,3853852000.0
11,0,Non-current assets,5119837000.0,5416237000.0,5580002000.0,6008013000.0,6036388000.0
12,11,"Property, plant and equipment",815464000.0,842477000.0,883077000.0,942418000.0,981593000.0
13,12,"Gross property, plant and equipment",2684844000.0,2802984000.0,2995707000.0,3173653000.0,3261525000.0
14,12,Accumulated Depreciation,-1869380000.0,-1960507000.0,-2112630000.0,-2231235000.0,-2279932000.0
15,12,"Net property, plant and equipment",815464000.0,842477000.0,883077000.0,942418000.0,981593000.0
16,11,Goodwill,29530000.0,30452000.0,27752000.0,54182000.0,53391000.0
17,11,Deferred income taxes,171845000.0,3339000.0,77835000.0,99614000.0,167729000.0
18,11,Other long-term assets,4102998000.0,4539969000.0,4591338000.0,4911799000.0,4833675000.0
19,11,Total non-current assets,5119837000.0,5416237000.0,5580002000.0,6008013000.0,6036388000.0
20,0,Total assets,9170773000.0,9405040000.0,9528097000.0,9991167000.0,9890240000.0
21,21,Liabilities and stockholders' equity,9170773000.0,9405040000.0,9528097000.0,9991167000.0,9890240000.0
22,21,Liabilities,6613149000.0,6395554000.0,6618811000.0,8151513000.0,7970082000.0
23,22,Current liabilities,1503082000.0,2509586000.0,2389286000.0,2752578000.0,2862562000.0
24,23,Short-term debt,732105000.0,1842457000.0,1743101000.0,2045000000.0,2140592000.0
25,23,Accounts payable,257386000.0,239794000.0,196868000.0,235614000.0,235318000.0
26,23,Taxes payable,19923000.0,21970000.0,28333000.0,,26140000.0
27,23,Accrued liabilities,485748000.0,257639000.0,418957000.0,471964000.0,460512000.0
28,23,Other current liabilities,7920000.0,147726000.0,2027000.0,0.0,0.0
29,23,Total current liabilities,1503082000.0,2509586000.0,2389286000.0,2752578000.0,2862562000.0
30,22,Non-current liabilities,5110067000.0,3885968000.0,4229525000.0,5398935000.0,5107520000.0
31,30,Long-term debt,4370544000.0,3416713000.0,3761528000.0,4845388000.0,4666975000.0
32,30,Deferred taxes liabilities,,49499000.0,0.0,,
33,30,Pensions and other benefits,608356000.0,252536000.0,279192000.0,358547000.0,257709000.0
34,30,Other long-term liabilities,131167000.0,167220000.0,188805000.0,195000000.0,182836000.0
35,30,Total non-current liabilities,5110067000.0,3885968000.0,4229525000.0,5398935000.0,5107520000.0
36,22,Total liabilities,6613149000.0,6395554000.0,6618811000.0,8151513000.0,7970082000.0
37,21,Stockholders' equity,2557624000.0,3009486000.0,2909286000.0,1839654000.0,1920158000.0
38,37,Common stock,3413000.0,3432000.0,3442000.0,3449000.0,1806000.0
39,37,Additional paid-in capital,1066069000.0,1175052000.0,1265257000.0,1328561000.0,1381862000.0
40,37,Retained earnings,7306424000.0,7852729000.0,8459040000.0,8961985000.0,1337673000.0
41,37,Treasury stock,-5210604000.0,-5689051000.0,-6303510000.0,-7839136000.0,-235802000.0
42,37,Accumulated other comprehensive income,-607678000.0,-332676000.0,-514943000.0,-615205000.0,-565381000.0
43,37,Total stockholders' equity,2557624000.0,3009486000.0,2909286000.0,1839654000.0,1920158000.0
44,21,Total liabilities and stockholders' equity,9170773000.0,9405040000.0,9528097000.0,9991167000.0,9890240000.0
