,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,84351000000.0,92358000000.0,91956000000.0,103065000000.0,113327000000.0
1,0,Current assets,31358000000.0,32084000000.0,27730000000.0,40356000000.0,35508000000.0
2,1,Cash,18162000000.0,11646000000.0,14054000000.0,25313000000.0,17099000000.0
3,2,Cash and cash equivalents,8478000000.0,5674000000.0,2561000000.0,15308000000.0,5560000000.0
4,2,Short-term investments,9684000000.0,5972000000.0,11493000000.0,10005000000.0,11539000000.0
5,2,Total cash,18162000000.0,11646000000.0,14054000000.0,25313000000.0,17099000000.0
6,1,Receivables,3833000000.0,3582000000.0,4427000000.0,4787000000.0,4690000000.0
7,1,Inventories,4734000000.0,4172000000.0,4273000000.0,5167000000.0,5553000000.0
8,1,Deferred income taxes,2117000000.0,2594000000.0,1958000000.0,2036000000.0,
9,1,Other current assets,2512000000.0,10090000000.0,3018000000.0,3053000000.0,8166000000.0
10,1,Total current assets,31358000000.0,32084000000.0,27730000000.0,40356000000.0,35508000000.0
11,0,Non-current assets,52993000000.0,60274000000.0,64226000000.0,62709000000.0,77819000000.0
12,11,"Property, plant and equipment",27983000000.0,31428000000.0,33238000000.0,31858000000.0,36171000000.0
13,12,"Gross property, plant and equipment",66046000000.0,73416000000.0,79709000000.0,83396000000.0,90105000000.0
14,12,Accumulated Depreciation,-38063000000.0,-41988000000.0,-46471000000.0,-51538000000.0,-53934000000.0
15,12,"Net property, plant and equipment",27983000000.0,31428000000.0,33238000000.0,31858000000.0,36171000000.0
16,11,Equity and other investments,4917000000.0,10002000000.0,9120000000.0,7851000000.0,15322000000.0
17,11,Goodwill,9710000000.0,10513000000.0,10861000000.0,11332000000.0,14099000000.0
18,11,Intangible assets,6235000000.0,5150000000.0,4446000000.0,3933000000.0,9494000000.0
19,11,Deferred income taxes,,434000000.0,,,907000000.0
20,11,Other long-term assets,4148000000.0,2747000000.0,6561000000.0,7735000000.0,1826000000.0
21,11,Total non-current assets,52993000000.0,60274000000.0,64226000000.0,62709000000.0,77819000000.0
22,0,Total assets,84351000000.0,92358000000.0,91956000000.0,103065000000.0,113327000000.0
23,23,Liabilities and stockholders' equity,84351000000.0,92358000000.0,91956000000.0,103065000000.0,113327000000.0
24,23,Liabilities,33148000000.0,34102000000.0,36091000000.0,41980000000.0,47101000000.0
25,24,Current liabilities,12898000000.0,13568000000.0,16019000000.0,15667000000.0,20302000000.0
26,25,Short-term debt,312000000.0,281000000.0,1604000000.0,2634000000.0,4634000000.0
27,25,Accounts payable,3023000000.0,2969000000.0,2748000000.0,2063000000.0,2475000000.0
28,25,Accrued liabilities,7631000000.0,8222000000.0,9462000000.0,8782000000.0,9555000000.0
29,25,Deferred revenues,1932000000.0,2096000000.0,2205000000.0,2188000000.0,1718000000.0
30,25,Other current liabilities,0.0,0.0,0.0,0.0,1920000000.0
31,25,Total current liabilities,12898000000.0,13568000000.0,16019000000.0,15667000000.0,20302000000.0
32,24,Non-current liabilities,20250000000.0,20534000000.0,20072000000.0,26313000000.0,26799000000.0
33,32,Long-term debt,13136000000.0,13165000000.0,12107000000.0,20036000000.0,20649000000.0
34,32,Deferred taxes liabilities,3412000000.0,4397000000.0,3775000000.0,2539000000.0,1730000000.0
35,32,Other long-term liabilities,3702000000.0,2972000000.0,4190000000.0,3738000000.0,4420000000.0
36,32,Total non-current liabilities,20250000000.0,20534000000.0,20072000000.0,26313000000.0,26799000000.0
37,24,Total liabilities,33148000000.0,34102000000.0,36091000000.0,41980000000.0,47101000000.0
38,23,Stockholders' equity,51203000000.0,58256000000.0,55865000000.0,61085000000.0,66226000000.0
39,38,Common stock,19464000000.0,21536000000.0,21781000000.0,23411000000.0,25373000000.0
40,38,Retained earnings,32138000000.0,35477000000.0,33418000000.0,37614000000.0,40747000000.0
41,38,Accumulated other comprehensive income,-399000000.0,1243000000.0,666000000.0,60000000.0,106000000.0
42,38,Total stockholders' equity,51203000000.0,58256000000.0,55865000000.0,61085000000.0,66226000000.0
43,23,Total liabilities and stockholders' equity,84351000000.0,92358000000.0,91956000000.0,103065000000.0,113327000000.0
