,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,27282405000.0,25762303000.0,25335734000.0,24073555000.0,22732746000.0
1,0,Real estate properties,23461858000.0,22998275000.0,22977310000.0,20285046000.0,19409217000.0
2,0,Accumulated depreciation,-1440301000.0,-1884861000.0,-2280845000.0,-2452127000.0,-2737286000.0
3,0,"Real estate properties, net",22021557000.0,21113414000.0,20696465000.0,17832919000.0,16671931000.0
4,0,Cash and cash equivalents,624815000.0,723270000.0,372471000.0,356895000.0,474757000.0
5,0,Receivables,260860000.0,504887000.0,663768000.0,949556000.0,1000692000.0
6,0,Intangible assets,,785492000.0,568407000.0,416379000.0,322845000.0
7,0,Other assets,4375173000.0,2635240000.0,3034623000.0,4517806000.0,4262521000.0
8,0,Total assets,27282405000.0,25762303000.0,25335734000.0,24073555000.0,22732746000.0
9,9,Liabilities and stockholders' equity,27282405000.0,25762303000.0,25335734000.0,24073555000.0,22732746000.0
10,9,Liabilities,19660707000.0,17659182000.0,17729815000.0,15803512000.0,14096982000.0
11,10,Short-term borrowing,206200000.0,206200000.0,206200000.0,,
12,10,Long-term debt,15966866000.0,15672437000.0,15998289000.0,14422360000.0,12636618000.0
13,10,Capital leases,13292000.0,12703000.0,12066000.0,11385000.0,5386000.0
14,10,Payables and accrued expenses,926813000.0,615154000.0,952422000.0,813550000.0,986890000.0
15,10,Other liabilities,2547536000.0,1152688000.0,560838000.0,556217000.0,468088000.0
16,10,Total liabilities,19660707000.0,17659182000.0,17729815000.0,15803512000.0,14096982000.0
17,9,Stockholders' equity,7621698000.0,8103121000.0,7605919000.0,8270043000.0,8635764000.0
18,17,Preferred stock,,242042000.0,242042000.0,242042000.0,242042000.0
19,17,Common stock,9392000.0,9395000.0,9409000.0,9386000.0,9407000.0
20,17,Additional paid-in capital,10432447000.0,11372443000.0,11351625000.0,11362369000.0,11417597000.0
21,17,Retained earnings,-2732787000.0,-2915723000.0,-2822740000.0,-2141549000.0,-1824866000.0
22,17,Treasury stock,,-566863000.0,-1122664000.0,-1129401000.0,-1137960000.0
23,17,Accumulated other comprehensive income,-87354000.0,-38173000.0,-51753000.0,-72804000.0,-70456000.0
24,17,Total stockholders' equity,7621698000.0,8103121000.0,7605919000.0,8270043000.0,8635764000.0
25,9,Total liabilities and stockholders' equity,27282405000.0,25762303000.0,25335734000.0,24073555000.0,22732746000.0
