,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,25819000000.0,26033000000.0,30142000000.0,34122000000.0,40112000000.0
1,0,Current assets,17770000000.0,17939000000.0,21752000000.0,21956000000.0,28345000000.0
2,1,Cash,1901000000.0,2865000000.0,4616000000.0,2356000000.0,6879000000.0
3,2,Cash and cash equivalents,1901000000.0,2865000000.0,4616000000.0,2356000000.0,6879000000.0
4,2,Total cash,1901000000.0,2865000000.0,4616000000.0,2356000000.0,6879000000.0
5,1,Receivables,6304000000.0,5380000000.0,6523000000.0,7405000000.0,8048000000.0
6,1,Inventories,8373000000.0,8266000000.0,9211000000.0,10615000000.0,11301000000.0
7,1,Prepaid expenses,1192000000.0,1428000000.0,1402000000.0,1580000000.0,2117000000.0
8,1,Total current assets,17770000000.0,17939000000.0,21752000000.0,21956000000.0,28345000000.0
9,0,Non-current assets,8049000000.0,8094000000.0,8390000000.0,12166000000.0,11767000000.0
10,9,"Property, plant and equipment",1489000000.0,1459000000.0,1506000000.0,1796000000.0,1879000000.0
11,10,"Gross property, plant and equipment",3669000000.0,3870000000.0,4034000000.0,4476000000.0,4627000000.0
12,10,Accumulated Depreciation,-2180000000.0,-2411000000.0,-2528000000.0,-2680000000.0,-2748000000.0
13,10,"Net property, plant and equipment",1489000000.0,1459000000.0,1506000000.0,1796000000.0,1879000000.0
14,9,Goodwill,4601000000.0,4878000000.0,5070000000.0,7167000000.0,7221000000.0
15,9,Intangible assets,1073000000.0,992000000.0,948000000.0,2259000000.0,1986000000.0
16,9,Other long-term assets,886000000.0,765000000.0,866000000.0,944000000.0,681000000.0
17,9,Total non-current assets,8049000000.0,8094000000.0,8390000000.0,12166000000.0,11767000000.0
18,0,Total assets,25819000000.0,26033000000.0,30142000000.0,34122000000.0,40112000000.0
19,19,Liabilities and stockholders' equity,25819000000.0,26033000000.0,30142000000.0,34122000000.0,40112000000.0
20,19,Liabilities,19844000000.0,19632000000.0,23886000000.0,27568000000.0,33304000000.0
21,20,Current liabilities,14590000000.0,15115000000.0,17243000000.0,19701000000.0,21221000000.0
22,21,Short-term debt,168000000.0,801000000.0,281000000.0,587000000.0,1327000000.0
23,21,Accounts payable,12295000000.0,12149000000.0,14368000000.0,17306000000.0,17906000000.0
24,21,Accrued liabilities,2127000000.0,2165000000.0,2594000000.0,1808000000.0,1988000000.0
25,21,Total current liabilities,14590000000.0,15115000000.0,17243000000.0,19701000000.0,21221000000.0
26,20,Non-current liabilities,5254000000.0,4517000000.0,6643000000.0,7867000000.0,12083000000.0
27,26,Long-term debt,3686000000.0,3171000000.0,5211000000.0,4952000000.0,9068000000.0
28,26,Deferred taxes liabilities,1568000000.0,1346000000.0,1432000000.0,2781000000.0,2877000000.0
29,26,Minority interest,,,,17000000.0,20000000.0
30,26,Other long-term liabilities,0.0,0.0,0.0,117000000.0,118000000.0
31,26,Total non-current liabilities,5254000000.0,4517000000.0,6643000000.0,7867000000.0,12083000000.0
32,20,Total liabilities,19844000000.0,19632000000.0,23886000000.0,27568000000.0,33304000000.0
33,19,Stockholders' equity,5975000000.0,6401000000.0,6256000000.0,6554000000.0,6808000000.0
34,33,Additional paid-in capital,2953000000.0,2980000000.0,3003000000.0,3010000000.0,2697000000.0
35,33,Retained earnings,4038000000.0,4774000000.0,5521000000.0,6419000000.0,4967000000.0
36,33,Treasury stock,-1084000000.0,-1423000000.0,-2245000000.0,-2759000000.0,-731000000.0
37,33,Accumulated other comprehensive income,68000000.0,70000000.0,-23000000.0,-116000000.0,-125000000.0
38,33,Total stockholders' equity,5975000000.0,6401000000.0,6256000000.0,6554000000.0,6808000000.0
39,19,Total liabilities and stockholders' equity,25819000000.0,26033000000.0,30142000000.0,34122000000.0,40112000000.0
