,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,7809542000.0,6998414000.0,7647105000.0,11017943000.0,10779587000.0
1,0,Real estate properties,806804000.0,942186000.0,1017042000.0,1144788000.0,1285201000.0
2,0,Accumulated depreciation,-427628000.0,-483590000.0,-519116000.0,-614965000.0,-724445000.0
3,0,"Real estate properties, net",379176000.0,458596000.0,497926000.0,529823000.0,560756000.0
4,0,Cash and cash equivalents,1089297000.0,491912000.0,740884000.0,540403000.0,762576000.0
5,0,Restricted cash,73676000.0,61155000.0,28090000.0,72764000.0,68836000.0
6,0,Receivables,2329010000.0,1868034000.0,2255232000.0,4298178000.0,3927275000.0
7,0,Intangible assets,2676395000.0,3131702000.0,3136181000.0,4536466000.0,4392431000.0
8,0,Other assets,1261988000.0,987015000.0,988792000.0,1040309000.0,1067713000.0
9,0,Total assets,7809542000.0,6998414000.0,7647105000.0,11017943000.0,10779587000.0
10,10,Liabilities and stockholders' equity,7809542000.0,6998414000.0,7647105000.0,11017943000.0,10779587000.0
11,10,Liabilities,6270331000.0,5102629000.0,5387275000.0,8305291000.0,7765100000.0
12,11,Short-term borrowing,1207729000.0,621359000.0,571686000.0,1785225000.0,1254680000.0
13,11,Long-term debt,2543707000.0,1866890000.0,1852416000.0,2645111000.0,2548126000.0
14,11,Payables and accrued expenses,1562629000.0,1927737000.0,2240202000.0,3138277000.0,3168032000.0
15,11,Other liabilities,956266000.0,686643000.0,722971000.0,736678000.0,794262000.0
16,11,Total liabilities,6270331000.0,5102629000.0,5387275000.0,8305291000.0,7765100000.0
17,10,Stockholders' equity,1539211000.0,1895785000.0,2259830000.0,2712652000.0,3014487000.0
18,17,Common stock,3301000.0,3319000.0,3330000.0,3342000.0,3373000.0
19,17,Additional paid-in capital,960900000.0,981997000.0,1039425000.0,1106758000.0,1145226000.0
20,17,Retained earnings,740054000.0,1056592000.0,1541095000.0,2088227000.0,2656906000.0
21,17,Accumulated other comprehensive income,-165044000.0,-146123000.0,-324020000.0,-485675000.0,-791018000.0
22,17,Total stockholders' equity,1539211000.0,1895785000.0,2259830000.0,2712652000.0,3014487000.0
23,10,Total liabilities and stockholders' equity,7809542000.0,6998414000.0,7647105000.0,11017943000.0,10779587000.0
