,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,992816000.0,1194755000.0,1254845000.0,1391767000.0,1367457000.0,1447550000.0
1,0,Net income,361775000.0,454889000.0,477186000.0,419222000.0,651490000.0,1176139000.0
2,0,Depreciation & amortization,764775000.0,769881000.0,828155000.0,979111000.0,909281000.0,901856000.0
3,0,Amortization of debt discount/premium and issuance costs,-57061000.0,-32538000.0,-18871000.0,-24129000.0,-20336000.0,-21312000.0
4,0,Investments losses (gains),-5230000.0,-5912000.0,-1455000.0,-5800000.0,-2271000.0,-124000.0
5,0,Stock based compensation,20784000.0,20653000.0,20994000.0,19537000.0,20958000.0,24996000.0
6,0,Accounts payable,-24572000.0,17689000.0,-18580000.0,-9308000.0,-43583000.0,-40916000.0
7,0,Accrued liabilities,9969000.0,6806000.0,7958000.0,19995000.0,2604000.0,25345000.0
8,0,Interest payable,9969000.0,6806000.0,7958000.0,19995000.0,2604000.0,25345000.0
9,0,Other working capital,-6213000.0,-7496000.0,-2641000.0,22321000.0,2956000.0,-39136000.0
10,0,Other non-cash items,-81380000.0,-36023000.0,-45859000.0,-49177000.0,-156246000.0,-604643000.0
11,0,Net cash provided by operating activities,992816000.0,1194755000.0,1254845000.0,1391767000.0,1367457000.0,1447550000.0
12,12,Cash Flows From Investing Activities,-2169689000.0,-1282760000.0,-2055040000.0,-2423692000.0,-1234643000.0,-449908000.0
13,12,"Investments in property, plant, and equipment",-1453065000.0,-1437002000.0,-1437494000.0,-2650788000.0,-143647000.0,-259672000.0
14,12,"Property, plant, and equipment reductions",149045000.0,35591000.0,118246000.0,492408000.0,300561000.0,769137000.0
15,12,Purchases of investments,-732911000.0,-52294000.0,-604796000.0,-197426000.0,-158635000.0,-773943000.0
16,12,Sales/Maturities of investments,80719000.0,331011000.0,95246000.0,185976000.0,0.0,-109702000.0
17,12,Other investing activities,-213477000.0,-160066000.0,-226242000.0,-253862000.0,-1232922000.0,-75728000.0
18,12,Net cash used for investing activities,-2169689000.0,-1282760000.0,-2055040000.0,-2423692000.0,-1234643000.0,-449908000.0
19,19,Cash Flows From Financing Activities,1198914000.0,114996000.0,758057000.0,1030122000.0,101722000.0,-1001871000.0
20,19,Debt issued,2710405000.0,2767546000.0,2007707000.0,2512747000.0,893218000.0,1075038000.0
21,19,Debt repayment,-1193023000.0,-1792492000.0,-1151395000.0,-1435596000.0,-1022113000.0,-1331133000.0
22,19,Common stock issued,342469000.0,141343000.0,242107000.0,,,
23,19,Cash dividends paid,-732992000.0,-807163000.0,-881376000.0,-1018508000.0,-1033608000.0,-1109682000.0
24,19,Other financing activities,72055000.0,-194238000.0,541014000.0,971479000.0,1264225000.0,363906000.0
25,19,Net cash provided by (used for) financing activities,1198914000.0,114996000.0,758057000.0,1030122000.0,101722000.0,-1001871000.0
26,26,Effect of exchange rate changes,60000.0,-83000.0,2670000.0,-522000.0,-852000.0,13000.0
27,27,Net change in cash,22101000.0,26908000.0,-39468000.0,-2325000.0,233684000.0,-4216000.0
28,28,Cash at beginning of period,45807000.0,67908000.0,94816000.0,55348000.0,53023000.0,89279000.0
29,29,Cash at end of period,67908000.0,94816000.0,55348000.0,53023000.0,286707000.0,85063000.0
30,30,Free Cash Flow,,,,,,
31,31,Operating cash flow,992816000.0,1194755000.0,1254845000.0,1391767000.0,1367457000.0,1447550000.0
32,32,Capital expenditure,-1636497000.0,-1518616000.0,-1437494000.0,-2758275000.0,-261103000.0,-385219000.0
33,33,Free cash flow,-643681000.0,-323861000.0,-182649000.0,-1366508000.0,1106354000.0,1062331000.0
