,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,121347000000.0,132683000000.0,131119000000.0,133411000000.0,141208000000.0
1,0,Current assets,46116000000.0,56407000000.0,59311000000.0,60210000000.0,65032000000.0
2,1,Cash,21089000000.0,29206000000.0,33089000000.0,38376000000.0,41907000000.0
3,2,Cash and cash equivalents,14911000000.0,20927000000.0,14523000000.0,13732000000.0,18972000000.0
4,2,Short-term investments,6178000000.0,8279000000.0,18566000000.0,24644000000.0,22935000000.0
5,2,Total cash,21089000000.0,29206000000.0,33089000000.0,38376000000.0,41907000000.0
6,1,Receivables,11309000000.0,11713000000.0,10985000000.0,10734000000.0,11699000000.0
7,1,Inventories,7495000000.0,7878000000.0,8184000000.0,8053000000.0,8144000000.0
8,1,Deferred income taxes,3139000000.0,3607000000.0,3567000000.0,,
9,1,Prepaid expenses,3084000000.0,4003000000.0,3486000000.0,3047000000.0,3282000000.0
10,1,Total current assets,46116000000.0,56407000000.0,59311000000.0,60210000000.0,65032000000.0
11,0,Non-current assets,75231000000.0,76276000000.0,71808000000.0,73201000000.0,76176000000.0
12,11,"Property, plant and equipment",16097000000.0,16710000000.0,16126000000.0,15905000000.0,15912000000.0
13,12,"Gross property, plant and equipment",34654000000.0,37133000000.0,36685000000.0,36648000000.0,37773000000.0
14,12,Accumulated Depreciation,-18557000000.0,-20423000000.0,-20559000000.0,-20743000000.0,-21861000000.0
15,12,"Net property, plant and equipment",16097000000.0,16710000000.0,16126000000.0,15905000000.0,15912000000.0
16,11,Goodwill,22424000000.0,22798000000.0,21832000000.0,21629000000.0,22805000000.0
17,11,Intangible assets,28752000000.0,27947000000.0,27222000000.0,25764000000.0,26876000000.0
18,11,Deferred income taxes,4541000000.0,3872000000.0,3396000000.0,5490000000.0,6148000000.0
19,11,Other long-term assets,3417000000.0,4949000000.0,3232000000.0,4413000000.0,4435000000.0
20,11,Total non-current assets,75231000000.0,76276000000.0,71808000000.0,73201000000.0,76176000000.0
21,0,Total assets,121347000000.0,132683000000.0,131119000000.0,133411000000.0,141208000000.0
22,22,Liabilities and stockholders' equity,121347000000.0,132683000000.0,131119000000.0,133411000000.0,141208000000.0
23,22,Liabilities,56521000000.0,58630000000.0,61367000000.0,62261000000.0,70790000000.0
24,23,Current liabilities,24262000000.0,25675000000.0,25085000000.0,27747000000.0,26287000000.0
25,24,Short-term debt,4676000000.0,4852000000.0,3638000000.0,7004000000.0,4684000000.0
26,24,Accounts payable,5831000000.0,6266000000.0,7633000000.0,6668000000.0,6918000000.0
27,24,Taxes payable,1064000000.0,770000000.0,500000000.0,750000000.0,971000000.0
28,24,Accrued liabilities,12691000000.0,13787000000.0,13314000000.0,13325000000.0,13714000000.0
29,24,Total current liabilities,24262000000.0,25675000000.0,25085000000.0,27747000000.0,26287000000.0
30,23,Non-current liabilities,32259000000.0,32955000000.0,36282000000.0,34514000000.0,44503000000.0
31,30,Long-term debt,11489000000.0,13328000000.0,15122000000.0,12857000000.0,22442000000.0
32,30,Deferred taxes liabilities,3136000000.0,3989000000.0,3154000000.0,2562000000.0,2910000000.0
33,30,Other long-term liabilities,17634000000.0,15638000000.0,18006000000.0,19095000000.0,19151000000.0
34,30,Total non-current liabilities,32259000000.0,32955000000.0,36282000000.0,34514000000.0,44503000000.0
35,23,Total liabilities,56521000000.0,58630000000.0,61367000000.0,62261000000.0,70790000000.0
36,22,Stockholders' equity,64826000000.0,74053000000.0,69752000000.0,71150000000.0,70418000000.0
37,36,Common stock,3120000000.0,3120000000.0,3120000000.0,3120000000.0,3120000000.0
38,36,Retained earnings,85992000000.0,89493000000.0,97245000000.0,103879000000.0,110551000000.0
39,36,Treasury stock,-18476000000.0,-15700000000.0,-19891000000.0,-22684000000.0,-28352000000.0
40,36,Accumulated other comprehensive income,-5810000000.0,-2860000000.0,-10722000000.0,-13165000000.0,-14901000000.0
41,36,Total stockholders' equity,64826000000.0,74053000000.0,69752000000.0,71150000000.0,70418000000.0
42,22,Total liabilities and stockholders' equity,121347000000.0,132683000000.0,131119000000.0,133411000000.0,141208000000.0
