,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,34398900000.0,35248700000.0,37178200000.0,35568900000.0,38805900000.0
1,0,Current assets,13038700000.0,13104700000.0,12179800000.0,12573600000.0,15101400000.0
2,1,Cash,5684300000.0,5397300000.0,4827000000.0,4451800000.0,6038600000.0
3,2,Cash and cash equivalents,4018800000.0,3830200000.0,3871600000.0,3666400000.0,4582100000.0
4,2,Short-term investments,1665500000.0,1567100000.0,955400000.0,785400000.0,1456500000.0
5,2,Total cash,5684300000.0,5397300000.0,4827000000.0,4451800000.0,6038600000.0
6,1,Receivables,3336300000.0,3434400000.0,3234600000.0,3513000000.0,4029400000.0
7,1,Inventories,2643800000.0,2928800000.0,2740000000.0,3445800000.0,3561900000.0
8,1,Prepaid expenses,,755800000.0,811500000.0,604400000.0,734600000.0
9,1,Other current assets,1374300000.0,588400000.0,566700000.0,558600000.0,736900000.0
10,1,Total current assets,13038700000.0,13104700000.0,12179800000.0,12573600000.0,15101400000.0
11,0,Non-current assets,21360200000.0,22144000000.0,24998400000.0,22995300000.0,23704500000.0
12,11,"Property, plant and equipment",7760200000.0,7975500000.0,7963900000.0,8053500000.0,8252600000.0
13,12,"Gross property, plant and equipment",14918000000.0,15646700000.0,16029300000.0,16660900000.0,16777600000.0
14,12,Accumulated Depreciation,-7157800000.0,-7671200000.0,-8065400000.0,-8607400000.0,-8525000000.0
15,12,"Net property, plant and equipment",7760200000.0,7975500000.0,7963900000.0,8053500000.0,8252600000.0
16,11,Equity and other investments,6313300000.0,7624900000.0,4568900000.0,3646600000.0,5207500000.0
17,11,Goodwill,1501300000.0,1516800000.0,1758100000.0,4039900000.0,3972700000.0
18,11,Intangible assets,3251400000.0,2814300000.0,2884200000.0,5034800000.0,4357900000.0
19,11,Other long-term assets,2534000000.0,2212500000.0,7823300000.0,2220500000.0,1913800000.0
20,11,Total non-current assets,21360200000.0,22144000000.0,24998400000.0,22995300000.0,23704500000.0
21,0,Total assets,34398900000.0,35248700000.0,37178200000.0,35568900000.0,38805900000.0
22,22,Liabilities and stockholders' equity,34398900000.0,35248700000.0,37178200000.0,35568900000.0,38805900000.0
23,22,Liabilities,19633700000.0,17617300000.0,21805000000.0,20997600000.0,24798200000.0
24,23,Current liabilities,8389500000.0,8916600000.0,11207500000.0,8229600000.0,10986600000.0
25,24,Short-term debt,11900000.0,1012600000.0,2688700000.0,6100000.0,1937400000.0
26,24,Accounts payable,1188300000.0,1119300000.0,1128100000.0,1338200000.0,1349300000.0
27,24,Deferred income taxes,1048000000.0,792800000.0,1466500000.0,,
28,24,Taxes payable,143500000.0,254400000.0,93500000.0,358900000.0,119100000.0
29,24,Accrued liabilities,940300000.0,943900000.0,759000000.0,967000000.0,896900000.0
30,24,Other current liabilities,5057500000.0,4793600000.0,5071700000.0,5559400000.0,6683900000.0
31,24,Total current liabilities,8389500000.0,8916600000.0,11207500000.0,8229600000.0,10986600000.0
32,23,Non-current liabilities,11244200000.0,8700700000.0,10597500000.0,12768000000.0,13811600000.0
33,32,Long-term debt,5519400000.0,4200300000.0,5367700000.0,7972400000.0,8367800000.0
34,32,Pensions and other benefits,3012400000.0,1549400000.0,2562900000.0,2160300000.0,2453900000.0
35,32,Minority interest,8700000.0,9300000.0,14900000.0,19000000.0,72800000.0
36,32,Other long-term liabilities,2703700000.0,2941700000.0,2652000000.0,2616300000.0,2917100000.0
37,32,Total non-current liabilities,11244200000.0,8700700000.0,10597500000.0,12768000000.0,13811600000.0
38,23,Total liabilities,19633700000.0,17617300000.0,21805000000.0,20997600000.0,24798200000.0
39,22,Stockholders' equity,14765200000.0,17631400000.0,15373200000.0,14571300000.0,14007700000.0
40,39,Common stock,716600000.0,,,,
41,39,Other Equity,-3013200000.0,,,,
42,39,Additional paid-in capital,4963100000.0,5748500000.0,5986900000.0,6243400000.0,6329100000.0
43,39,Retained earnings,16088200000.0,16992400000.0,16482700000.0,16011800000.0,16046300000.0
44,39,Treasury stock,-192400000.0,-93600000.0,-91400000.0,-90000000.0,-80500000.0
45,39,Accumulated other comprehensive income,-3797100000.0,-5015900000.0,-7005000000.0,-7593900000.0,-8287200000.0
46,39,Total stockholders' equity,14765200000.0,17631400000.0,15373200000.0,14571300000.0,14007700000.0
47,22,Total liabilities and stockholders' equity,34398900000.0,35248700000.0,37178200000.0,35568900000.0,38805900000.0
