,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,54298000000.0,66125000000.0,69009000000.0,71576000000.0,77626000000.0
1,0,Current assets,31209000000.0,27367000000.0,34713000000.0,38518000000.0,46010000000.0
2,1,Cash,24061000000.0,19401000000.0,27026000000.0,31382000000.0,38085000000.0
3,2,Cash and cash equivalents,3257000000.0,3805000000.0,3731000000.0,4144000000.0,3241000000.0
4,2,Short-term investments,20804000000.0,15596000000.0,23295000000.0,27238000000.0,34844000000.0
5,2,Total cash,24061000000.0,19401000000.0,27026000000.0,31382000000.0,38085000000.0
6,1,Receivables,2518000000.0,2697000000.0,2546000000.0,2995000000.0,3165000000.0
7,1,Inventories,2744000000.0,3019000000.0,2647000000.0,2435000000.0,2745000000.0
8,1,Other current assets,1886000000.0,2250000000.0,2494000000.0,1706000000.0,2015000000.0
9,1,Total current assets,31209000000.0,27367000000.0,34713000000.0,38518000000.0,46010000000.0
10,0,Non-current assets,23089000000.0,38758000000.0,34296000000.0,33058000000.0,31616000000.0
11,10,"Property, plant and equipment",5326000000.0,5349000000.0,5223000000.0,4907000000.0,4961000000.0
12,11,"Gross property, plant and equipment",11947000000.0,12291000000.0,12256000000.0,12172000000.0,12427000000.0
13,11,Accumulated Depreciation,-6621000000.0,-6942000000.0,-7033000000.0,-7265000000.0,-7466000000.0
14,11,"Net property, plant and equipment",5326000000.0,5349000000.0,5223000000.0,4907000000.0,4961000000.0
15,10,Goodwill,12662000000.0,14968000000.0,14788000000.0,14787000000.0,14751000000.0
16,10,Intangible assets,3968000000.0,13262000000.0,12693000000.0,11641000000.0,10279000000.0
17,10,Other long-term assets,1133000000.0,5179000000.0,1592000000.0,1723000000.0,1625000000.0
18,10,Total non-current assets,23089000000.0,38758000000.0,34296000000.0,33058000000.0,31616000000.0
19,0,Total assets,54298000000.0,66125000000.0,69009000000.0,71576000000.0,77626000000.0
20,20,Liabilities and stockholders' equity,54298000000.0,66125000000.0,69009000000.0,71576000000.0,77626000000.0
21,20,Liabilities,35238000000.0,44029000000.0,43231000000.0,43493000000.0,47751000000.0
22,21,Current liabilities,8191000000.0,7947000000.0,7008000000.0,8667000000.0,11204000000.0
23,22,Short-term debt,2495000000.0,2505000000.0,500000000.0,2250000000.0,4403000000.0
24,22,Accounts payable,905000000.0,787000000.0,1212000000.0,965000000.0,917000000.0
25,22,Accrued liabilities,4791000000.0,4655000000.0,4695000000.0,4698000000.0,5035000000.0
26,22,Other current liabilities,0.0,0.0,601000000.0,754000000.0,849000000.0
27,22,Total current liabilities,8191000000.0,7947000000.0,7008000000.0,8667000000.0,11204000000.0
28,21,Non-current liabilities,27047000000.0,36082000000.0,36223000000.0,34826000000.0,36547000000.0
29,28,Long-term debt,24034000000.0,29623000000.0,30215000000.0,29306000000.0,30193000000.0
30,28,Deferred taxes liabilities,,,3461000000.0,2239000000.0,2436000000.0
31,28,Other long-term liabilities,3013000000.0,6459000000.0,2547000000.0,3281000000.0,3918000000.0
32,28,Total non-current liabilities,27047000000.0,36082000000.0,36223000000.0,34826000000.0,36547000000.0
33,21,Total liabilities,35238000000.0,44029000000.0,43231000000.0,43493000000.0,47751000000.0
34,20,Stockholders' equity,19060000000.0,22096000000.0,25778000000.0,28083000000.0,29875000000.0
35,34,Common stock,29337000000.0,29891000000.0,30410000000.0,30649000000.0,30784000000.0
36,34,Retained earnings,-10423000000.0,-7634000000.0,-4624000000.0,-2086000000.0,-438000000.0
37,34,Accumulated other comprehensive income,146000000.0,-161000000.0,-8000000.0,-480000000.0,-471000000.0
38,34,Total stockholders' equity,19060000000.0,22096000000.0,25778000000.0,28083000000.0,29875000000.0
39,20,Total liabilities and stockholders' equity,54298000000.0,66125000000.0,69009000000.0,71576000000.0,77626000000.0
