,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,2954125000.0,3014812000.0,2890905000.0,2582438000.0,2790871000.0
1,0,Current assets,2357599000.0,2415269000.0,2289250000.0,1993370000.0,2218579000.0
2,1,Cash,1260842000.0,1273989000.0,967443000.0,807836000.0,974435000.0
3,2,Cash and cash equivalents,1260842000.0,1247652000.0,927107000.0,807796000.0,974435000.0
4,2,Short-term investments,,26337000.0,40336000.0,40000.0,
5,2,Total cash,1260842000.0,1273989000.0,967443000.0,807836000.0,974435000.0
6,1,Receivables,1031376000.0,1073500000.0,1236042000.0,1112260000.0,1190130000.0
7,1,Deferred income taxes,12102000.0,18396000.0,20279000.0,16861000.0,
8,1,Other current assets,53279000.0,49384000.0,65486000.0,56413000.0,54014000.0
9,1,Total current assets,2357599000.0,2415269000.0,2289250000.0,1993370000.0,2218579000.0
10,0,Non-current assets,596526000.0,599543000.0,601655000.0,589068000.0,572292000.0
11,10,"Property, plant and equipment",556204000.0,563064000.0,538415000.0,524724000.0,536572000.0
12,11,"Gross property, plant and equipment",881799000.0,911346000.0,910171000.0,909747000.0,943224000.0
13,11,Accumulated Depreciation,-325595000.0,-348282000.0,-371756000.0,-385023000.0,-406652000.0
14,11,"Net property, plant and equipment",556204000.0,563064000.0,538415000.0,524724000.0,536572000.0
15,10,Goodwill,7927000.0,7927000.0,7927000.0,7927000.0,7927000.0
16,10,Other long-term assets,32395000.0,28552000.0,55313000.0,56417000.0,27793000.0
17,10,Total non-current assets,596526000.0,599543000.0,601655000.0,589068000.0,572292000.0
18,0,Total assets,2954125000.0,3014812000.0,2890905000.0,2582438000.0,2790871000.0
19,19,Liabilities and stockholders' equity,2954125000.0,3014812000.0,2890905000.0,2582438000.0,2790871000.0
20,19,Liabilities,926426000.0,930029000.0,1022497000.0,890445000.0,946233000.0
21,20,Current liabilities,842558000.0,870200000.0,983783000.0,861373000.0,929931000.0
22,21,Accounts payable,641593000.0,648156000.0,770238000.0,645304000.0,726571000.0
23,21,Taxes payable,21970000.0,21743000.0,21077000.0,29498000.0,17858000.0
24,21,Accrued liabilities,178995000.0,200301000.0,192468000.0,186571000.0,185502000.0
25,21,Total current liabilities,842558000.0,870200000.0,983783000.0,861373000.0,929931000.0
26,20,Non-current liabilities,83868000.0,59829000.0,38714000.0,29072000.0,16302000.0
27,26,Deferred taxes liabilities,78997000.0,58281000.0,35514000.0,26389000.0,13727000.0
28,26,Minority interest,4871000.0,1548000.0,3200000.0,2683000.0,2575000.0
29,26,Total non-current liabilities,83868000.0,59829000.0,38714000.0,29072000.0,16302000.0
30,20,Total liabilities,926426000.0,930029000.0,1022497000.0,890445000.0,946233000.0
31,19,Stockholders' equity,2027699000.0,2084783000.0,1868408000.0,1691993000.0,1844638000.0
32,31,Common stock,2064000.0,2025000.0,1916000.0,1821000.0,1799000.0
33,31,Additional paid-in capital,1283000.0,1647000.0,1113000.0,31000.0,2642000.0
34,31,Retained earnings,2018618000.0,2087376000.0,1903196000.0,1771379000.0,1944789000.0
35,31,Accumulated other comprehensive income,5734000.0,-6265000.0,-37817000.0,-81238000.0,-104592000.0
36,31,Total stockholders' equity,2027699000.0,2084783000.0,1868408000.0,1691993000.0,1844638000.0
37,19,Total liabilities and stockholders' equity,2954125000.0,3014812000.0,2890905000.0,2582438000.0,2790871000.0
