,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,33567000000.0,33070000000.0,37069000000.0,46064000000.0,48552000000.0
1,0,Current assets,11274000000.0,9683000000.0,10941000000.0,11989000000.0,12628000000.0
2,1,Cash,4917000000.0,2908000000.0,3763000000.0,3534000000.0,3969000000.0
3,2,Cash and cash equivalents,4917000000.0,2908000000.0,3763000000.0,3534000000.0,3969000000.0
4,2,Total cash,4917000000.0,2908000000.0,3763000000.0,3534000000.0,3969000000.0
5,1,Receivables,5044000000.0,5460000000.0,5719000000.0,7252000000.0,7599000000.0
6,1,Inventories,457000000.0,463000000.0,498000000.0,496000000.0,514000000.0
7,1,Deferred income taxes,533000000.0,522000000.0,606000000.0,,
8,1,Prepaid expenses,323000000.0,330000000.0,355000000.0,707000000.0,546000000.0
9,1,Total current assets,11274000000.0,9683000000.0,10941000000.0,11989000000.0,12628000000.0
10,0,Non-current assets,22293000000.0,23387000000.0,26128000000.0,34075000000.0,35924000000.0
11,10,"Property, plant and equipment",18484000000.0,19550000000.0,20875000000.0,24284000000.0,25981000000.0
12,11,"Gross property, plant and equipment",38109000000.0,40691000000.0,42864000000.0,47018000000.0,50626000000.0
13,11,Accumulated Depreciation,-19625000000.0,-21141000000.0,-21989000000.0,-22734000000.0,-24645000000.0
14,11,"Net property, plant and equipment",18484000000.0,19550000000.0,20875000000.0,24284000000.0,25981000000.0
15,10,Goodwill,2755000000.0,2790000000.0,3810000000.0,6747000000.0,7154000000.0
16,10,Intangible assets,0.0,0.0,0.0,1008000000.0,0.0
17,10,Other long-term assets,1054000000.0,1047000000.0,1443000000.0,2036000000.0,2789000000.0
18,10,Total non-current assets,22293000000.0,23387000000.0,26128000000.0,34075000000.0,35924000000.0
19,0,Total assets,33567000000.0,33070000000.0,37069000000.0,46064000000.0,48552000000.0
20,20,Liabilities and stockholders' equity,33567000000.0,33070000000.0,37069000000.0,46064000000.0,48552000000.0
21,20,Liabilities,16169000000.0,17793000000.0,22076000000.0,32280000000.0,32479000000.0
22,21,Current liabilities,5750000000.0,5312000000.0,5957000000.0,8008000000.0,7918000000.0
23,22,Short-term debt,251000000.0,1000000.0,19000000.0,29000000.0,22000000.0
24,22,Accounts payable,1879000000.0,1971000000.0,2066000000.0,2944000000.0,2752000000.0
25,22,Taxes payable,,,,,283000000.0
26,22,Accrued liabilities,3620000000.0,3340000000.0,3872000000.0,5035000000.0,4861000000.0
27,22,Total current liabilities,5750000000.0,5312000000.0,5957000000.0,8008000000.0,7918000000.0
28,21,Non-current liabilities,10419000000.0,12481000000.0,16119000000.0,24272000000.0,24561000000.0
29,28,Long-term debt,2739000000.0,4736000000.0,7249000000.0,13838000000.0,14909000000.0
30,28,Deferred taxes liabilities,1652000000.0,2114000000.0,1747000000.0,1567000000.0,2485000000.0
31,28,Accrued liabilities,987000000.0,1038000000.0,1120000000.0,1314000000.0,1494000000.0
32,28,Deferred revenues,227000000.0,206000000.0,181000000.0,155000000.0,137000000.0
33,28,Pensions and other benefits,3916000000.0,3484000000.0,4893000000.0,6227000000.0,4487000000.0
34,28,Other long-term liabilities,898000000.0,903000000.0,929000000.0,1171000000.0,1049000000.0
35,28,Total non-current liabilities,10419000000.0,12481000000.0,16119000000.0,24272000000.0,24561000000.0
36,21,Total liabilities,16169000000.0,17793000000.0,22076000000.0,32280000000.0,32479000000.0
37,20,Stockholders' equity,17398000000.0,15277000000.0,14993000000.0,13784000000.0,16073000000.0
38,37,Common stock,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0
39,37,Additional paid-in capital,2668000000.0,2643000000.0,2786000000.0,2892000000.0,3005000000.0
40,37,Retained earnings,18519000000.0,20429000000.0,16900000000.0,18371000000.0,20833000000.0
41,37,Treasury stock,-1000000.0,-4133000000.0,-4897000000.0,-7342000000.0,-7382000000.0
42,37,Accumulated other comprehensive income,-3820000000.0,-3694000000.0,172000000.0,-169000000.0,-415000000.0
43,37,Total stockholders' equity,17398000000.0,15277000000.0,14993000000.0,13784000000.0,16073000000.0
44,20,Total liabilities and stockholders' equity,33567000000.0,33070000000.0,37069000000.0,46064000000.0,48552000000.0
