,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,10362206000.0,11273247000.0,12958267000.0,14419509000.0,15361781000.0
1,0,Current assets,6853312000.0,8010330000.0,9608096000.0,10535352000.0,11461084000.0
2,1,Cash,1310743000.0,970505000.0,1281814000.0,1158445000.0,1329529000.0
3,2,Cash and cash equivalents,1310743000.0,970505000.0,1281814000.0,1158445000.0,1329529000.0
4,2,Total cash,1310743000.0,970505000.0,1281814000.0,1158445000.0,1329529000.0
5,1,Receivables,33650000.0,29953000.0,41498000.0,41653000.0,67296000.0
6,1,Inventories,5071713000.0,6699808000.0,7862774000.0,8862086000.0,9318639000.0
7,1,Other current assets,437206000.0,310064000.0,422010000.0,473168000.0,745620000.0
8,1,Total current assets,6853312000.0,8010330000.0,9608096000.0,10535352000.0,11461084000.0
9,0,Non-current assets,3508894000.0,3262917000.0,3350171000.0,3884157000.0,3900697000.0
10,9,"Property, plant and equipment",313621000.0,181423000.0,158904000.0,116178000.0,173614000.0
11,10,"Gross property, plant and equipment",392611000.0,265215000.0,246835000.0,193908000.0,260553000.0
12,10,Accumulated Depreciation,-78990000.0,-83792000.0,-87931000.0,-78351000.0,-86939000.0
13,10,"Net property, plant and equipment",313621000.0,181423000.0,158904000.0,116178000.0,173614000.0
14,9,Equity and other investments,761406000.0,980167000.0,983249000.0,1356920000.0,1572848000.0
15,9,Goodwill,34046000.0,34046000.0,38854000.0,38854000.0,39838000.0
16,9,Other long-term assets,2399821000.0,2067281000.0,2169164000.0,2372205000.0,2114397000.0
17,9,Total non-current assets,3508894000.0,3262917000.0,3350171000.0,3884157000.0,3900697000.0
18,0,Total assets,10362206000.0,11273247000.0,12958267000.0,14419509000.0,15361781000.0
19,19,Liabilities and stockholders' equity,10362206000.0,11273247000.0,12958267000.0,14419509000.0,15361781000.0
20,19,Liabilities,6947442000.0,7104346000.0,8131247000.0,8770565000.0,8335739000.0
21,20,Current liabilities,1487904000.0,1569612000.0,2012318000.0,2218505000.0,2511089000.0
22,21,Short-term debt,999055000.0,885703000.0,1502489000.0,1624215000.0,1804564000.0
23,21,Accounts payable,220690000.0,288883000.0,460793000.0,538852000.0,596519000.0
24,21,Other current liabilities,268159000.0,395026000.0,49036000.0,55438000.0,110006000.0
25,21,Total current liabilities,1487904000.0,1569612000.0,2012318000.0,2218505000.0,2511089000.0
26,20,Non-current liabilities,5459538000.0,5534734000.0,6118929000.0,6552060000.0,5824650000.0
27,26,Long-term debt,4038470000.0,4138636000.0,4515113000.0,5030943000.0,4470976000.0
28,26,Minority interest,586444000.0,458569000.0,424282000.0,301128000.0,185525000.0
29,26,Other long-term liabilities,834624000.0,937529000.0,1179534000.0,1219989000.0,1168149000.0
30,26,Total non-current liabilities,5459538000.0,5534734000.0,6118929000.0,6552060000.0,5824650000.0
31,20,Total liabilities,6947442000.0,7104346000.0,8131247000.0,8770565000.0,8335739000.0
32,19,Stockholders' equity,3414764000.0,4168901000.0,4827020000.0,5648944000.0,7026042000.0
33,32,Common stock,20538000.0,21781000.0,20722000.0,21364000.0,23707000.0
34,32,Additional paid-in capital,2421941000.0,2721246000.0,2239704000.0,2305560000.0,2805349000.0
35,32,Retained earnings,1605131000.0,2053893000.0,2660034000.0,3429736000.0,4306256000.0
36,32,Treasury stock,-632846000.0,-628019000.0,-93440000.0,-107755000.0,-108961000.0
37,32,Accumulated other comprehensive income,0.0,0.0,0.0,39000.0,-309000.0
38,32,Total stockholders' equity,3414764000.0,4168901000.0,4827020000.0,5648944000.0,7026042000.0
39,19,Total liabilities and stockholders' equity,10362206000.0,11273247000.0,12958267000.0,14419509000.0,15361781000.0
