,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,218869000000.0,236945000000.0,253377000000.0,251937000000.0,261627000000.0
1,0,Fixed maturity securities,82744000000.0,80775000000.0,86838000000.0,85562000000.0,89213000000.0
2,0,Equity securities,157000000.0,201000000.0,231000000.0,237000000.0,275000000.0
3,0,Trading securities,2554000000.0,2282000000.0,2065000000.0,1854000000.0,1712000000.0
4,0,"Loans, total",9795000000.0,9887000000.0,10244000000.0,11223000000.0,12340000000.0
5,0,Short-term investments,1098000000.0,1218000000.0,1709000000.0,,
6,0,Cash and cash equivalents,4230000000.0,2364000000.0,3919000000.0,3146000000.0,2722000000.0
7,0,Accrued investment income,1015000000.0,1029000000.0,1049000000.0,1070000000.0,1062000000.0
8,0,Premiums and other receivables,380000000.0,420000000.0,473000000.0,376000000.0,430000000.0
9,0,Deferred policy acquisition costs,6667000000.0,,8207000000.0,,
10,0,Goodwill,2273000000.0,11159000000.0,2273000000.0,11783000000.0,11407000000.0
11,0,Separate account assets,95373000000.0,117135000000.0,125265000000.0,123619000000.0,128397000000.0
12,0,Other assets,12583000000.0,10475000000.0,11104000000.0,13067000000.0,14069000000.0
13,0,Total assets,218869000000.0,236945000000.0,253377000000.0,251937000000.0,261627000000.0
14,14,Liabilities and stockholders' equity,218869000000.0,236945000000.0,253377000000.0,251937000000.0,261627000000.0
15,14,Liabilities,203896000000.0,223493000000.0,237637000000.0,238320000000.0,247149000000.0
16,15,Future policy benefits,19780000000.0,17251000000.0,20057000000.0,20708000000.0,21576000000.0
17,15,Policyholder funds,72218000000.0,74548000000.0,75512000000.0,77362000000.0,78903000000.0
18,15,Short-term debt,200000000.0,501000000.0,250000000.0,,
19,15,Long-term debt,5439000000.0,5320000000.0,5270000000.0,5582000000.0,5345000000.0
20,15,Separate account liabilities,95373000000.0,117135000000.0,125265000000.0,123619000000.0,128397000000.0
21,15,Other liabilities,10886000000.0,8738000000.0,11283000000.0,11049000000.0,12928000000.0
22,15,Total liabilities,203896000000.0,223493000000.0,237637000000.0,238320000000.0,247149000000.0
23,14,Stockholders' equity,14973000000.0,13452000000.0,15740000000.0,13617000000.0,14478000000.0
24,23,Additional paid-in capital,7121000000.0,6876000000.0,6622000000.0,6298000000.0,5869000000.0
25,23,Retained earnings,4044000000.0,5013000000.0,6022000000.0,6474000000.0,7043000000.0
26,23,Accumulated other comprehensive income,3808000000.0,1563000000.0,3096000000.0,845000000.0,1566000000.0
27,23,Total stockholders' equity,14973000000.0,13452000000.0,15740000000.0,13617000000.0,14478000000.0
28,14,Total liabilities and stockholders' equity,218869000000.0,236945000000.0,253377000000.0,251937000000.0,261627000000.0
