,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,1706808000.0,1903391000.0,2034571000.0,2370826000.0,2674942000.0
1,0,Current assets,1130052000.0,1209248000.0,1273990000.0,1485431000.0,1517809000.0
2,1,Cash,138630000.0,142743000.0,51134000.0,63813000.0,53916000.0
3,2,Cash and cash equivalents,138630000.0,142743000.0,51134000.0,63813000.0,53916000.0
4,2,Total cash,138630000.0,142743000.0,51134000.0,63813000.0,53916000.0
5,1,Receivables,,,,3763000.0,3680000.0
6,1,Inventories,908116000.0,979308000.0,1115450000.0,1284375000.0,1369656000.0
7,1,Deferred income taxes,23098000.0,29838000.0,40962000.0,45970000.0,
8,1,Prepaid expenses,51808000.0,57359000.0,66444000.0,87510000.0,90557000.0
9,1,Other current assets,8400000.0,0.0,0.0,0.0,0.0
10,1,Total current assets,1130052000.0,1209248000.0,1273990000.0,1485431000.0,1517809000.0
11,0,Non-current assets,576756000.0,694143000.0,760581000.0,885395000.0,1157133000.0
12,11,"Property, plant and equipment",549998000.0,664932000.0,721000000.0,847576000.0,962308000.0
13,12,Land,61522000.0,73350000.0,79571000.0,86991000.0,94940000.0
14,12,Fixtures and equipment,459345000.0,548243000.0,608510000.0,703403000.0,792023000.0
15,12,Other properties,548310000.0,647250000.0,729265000.0,853522000.0,986902000.0
16,12,"Property and equipment, at cost",1069177000.0,1268843000.0,1417346000.0,1643916000.0,1873865000.0
17,12,Accumulated Depreciation,-519179000.0,-603911000.0,-696346000.0,-796340000.0,-911557000.0
18,12,"Property, plant and equipment, net",549998000.0,664932000.0,721000000.0,847576000.0,962308000.0
19,11,Goodwill,10258000.0,10258000.0,10258000.0,10258000.0,
20,11,Intangible assets,0.0,0.0,0.0,0.0,125717000.0
21,11,Deferred income taxes,,92000.0,8782000.0,9224000.0,45218000.0
22,11,Other long-term assets,16500000.0,18861000.0,20541000.0,18337000.0,23890000.0
23,11,Total non-current assets,576756000.0,694143000.0,760581000.0,885395000.0,1157133000.0
24,0,Total assets,1706808000.0,1903391000.0,2034571000.0,2370826000.0,2674942000.0
25,25,Liabilities and stockholders' equity,1706808000.0,1903391000.0,2034571000.0,2370826000.0,2674942000.0
26,25,Liabilities,681834000.0,656497000.0,741010000.0,977532000.0,1221724000.0
27,26,Current liabilities,560505000.0,532141000.0,603093000.0,671284000.0,777194000.0
28,27,Short-term debt,,,,,10000000.0
29,27,Capital leases,38000.0,42000.0,213000.0,878000.0,1294000.0
30,27,Accounts payable,320392000.0,316487000.0,370823000.0,427249000.0,519522000.0
31,27,Taxes payable,43359000.0,9424000.0,12436000.0,5449000.0,5482000.0
32,27,Accrued liabilities,196716000.0,206188000.0,219621000.0,237708000.0,240896000.0
33,27,Total current liabilities,560505000.0,532141000.0,603093000.0,671284000.0,777194000.0
34,26,Non-current liabilities,121329000.0,124356000.0,137917000.0,306248000.0,444530000.0
35,34,Long-term debt,,,,150000000.0,263850000.0
36,34,Capital leases,1242000.0,1200000.0,4957000.0,16992000.0,25919000.0
37,34,Deferred taxes liabilities,1477000.0,0.0,,,
38,34,Other long-term liabilities,118610000.0,123156000.0,132960000.0,139256000.0,154761000.0
39,34,Total non-current liabilities,121329000.0,124356000.0,137917000.0,306248000.0,444530000.0
40,26,Total liabilities,681834000.0,656497000.0,741010000.0,977532000.0,1221724000.0
41,25,Stockholders' equity,1024974000.0,1246894000.0,1293561000.0,1393294000.0,1453218000.0
42,41,Common stock,654000.0,1331000.0,1342000.0,1352000.0,1360000.0
43,41,Additional paid-in capital,361759000.0,452668000.0,510997000.0,596131000.0,671515000.0
44,41,Retained earnings,1371733000.0,1631483000.0,1918307000.0,2225601000.0,2540449000.0
45,41,Treasury stock,-709172000.0,-838588000.0,-1137085000.0,-1429790000.0,-1761498000.0
46,41,Accumulated other comprehensive income,0.0,0.0,0.0,0.0,1392000.0
47,41,Total stockholders' equity,1024974000.0,1246894000.0,1293561000.0,1393294000.0,1453218000.0
48,25,Total liabilities and stockholders' equity,1706808000.0,1903391000.0,2034571000.0,2370826000.0,2674942000.0
