,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,207000000000.0,231839000000.0,290479000000.0,321686000000.0,375319000000.0
1,0,Current assets,73286000000.0,68531000000.0,89378000000.0,106869000000.0,128645000000.0
2,1,Cash,40546000000.0,25077000000.0,41601000000.0,67155000000.0,74181000000.0
3,2,Cash and cash equivalents,14259000000.0,13844000000.0,21120000000.0,20484000000.0,20289000000.0
4,2,Short-term investments,26287000000.0,11233000000.0,20481000000.0,46671000000.0,53892000000.0
5,2,Total cash,40546000000.0,25077000000.0,41601000000.0,67155000000.0,74181000000.0
6,1,Receivables,13102000000.0,17460000000.0,16849000000.0,15754000000.0,17874000000.0
7,1,Inventories,1764000000.0,2111000000.0,2349000000.0,2132000000.0,4855000000.0
8,1,Deferred income taxes,3453000000.0,4318000000.0,5546000000.0,,
9,1,Other current assets,14421000000.0,19565000000.0,23033000000.0,21828000000.0,31735000000.0
10,1,Total current assets,73286000000.0,68531000000.0,89378000000.0,106869000000.0,128645000000.0
11,0,Non-current assets,133714000000.0,163308000000.0,201101000000.0,214817000000.0,246674000000.0
12,11,"Property, plant and equipment",16597000000.0,20624000000.0,22471000000.0,27010000000.0,33783000000.0
13,12,"Gross property, plant and equipment",28519000000.0,39015000000.0,49257000000.0,61245000000.0,75076000000.0
14,12,Accumulated Depreciation,-11922000000.0,-18391000000.0,-26786000000.0,-34235000000.0,-41293000000.0
15,12,"Net property, plant and equipment",16597000000.0,20624000000.0,22471000000.0,27010000000.0,33783000000.0
16,11,Equity and other investments,106215000000.0,130162000000.0,164065000000.0,170430000000.0,194714000000.0
17,11,Goodwill,1577000000.0,4616000000.0,5116000000.0,5414000000.0,5717000000.0
18,11,Intangible assets,4179000000.0,4142000000.0,3893000000.0,3206000000.0,2298000000.0
19,11,Other long-term assets,5146000000.0,3764000000.0,5556000000.0,8757000000.0,10162000000.0
20,11,Total non-current assets,133714000000.0,163308000000.0,201101000000.0,214817000000.0,246674000000.0
21,0,Total assets,207000000000.0,231839000000.0,290479000000.0,321686000000.0,375319000000.0
22,22,Liabilities and stockholders' equity,207000000000.0,231839000000.0,290479000000.0,321686000000.0,375319000000.0
23,22,Liabilities,83451000000.0,120292000000.0,171124000000.0,193437000000.0,241272000000.0
24,23,Current liabilities,43658000000.0,63448000000.0,80610000000.0,79006000000.0,100814000000.0
25,24,Short-term debt,,6308000000.0,10999000000.0,11605000000.0,18473000000.0
26,24,Accounts payable,22367000000.0,30196000000.0,35490000000.0,37294000000.0,49049000000.0
27,24,Taxes payable,1200000000.0,1209000000.0,,,
28,24,Accrued liabilities,5217000000.0,7689000000.0,25181000000.0,22027000000.0,25744000000.0
29,24,Deferred revenues,7435000000.0,9548000000.0,8940000000.0,8080000000.0,7548000000.0
30,24,Other current liabilities,7439000000.0,8498000000.0,0.0,0.0,0.0
31,24,Total current liabilities,43658000000.0,63448000000.0,80610000000.0,79006000000.0,100814000000.0
32,23,Non-current liabilities,39793000000.0,56844000000.0,90514000000.0,114431000000.0,140458000000.0
33,32,Long-term debt,16960000000.0,28987000000.0,53463000000.0,75427000000.0,97207000000.0
34,32,Deferred taxes liabilities,16489000000.0,20259000000.0,24062000000.0,26019000000.0,31504000000.0
35,32,Deferred revenues,2625000000.0,3031000000.0,3624000000.0,2930000000.0,2836000000.0
36,32,Other long-term liabilities,3719000000.0,4567000000.0,9365000000.0,10055000000.0,8911000000.0
37,32,Total non-current liabilities,39793000000.0,56844000000.0,90514000000.0,114431000000.0,140458000000.0
38,23,Total liabilities,83451000000.0,120292000000.0,171124000000.0,193437000000.0,241272000000.0
39,22,Stockholders' equity,123549000000.0,111547000000.0,119355000000.0,128249000000.0,134047000000.0
40,39,Common stock,,23313000000.0,27416000000.0,31251000000.0,35867000000.0
41,39,Additional paid-in capital,19764000000.0,,,,
42,39,Retained earnings,104256000000.0,87152000000.0,92284000000.0,96364000000.0,98330000000.0
43,39,Accumulated other comprehensive income,-471000000.0,1082000000.0,-345000000.0,634000000.0,-150000000.0
44,39,Total stockholders' equity,123549000000.0,111547000000.0,119355000000.0,128249000000.0,134047000000.0
45,22,Total liabilities and stockholders' equity,207000000000.0,231839000000.0,290479000000.0,321686000000.0,375319000000.0
