,Date,Open,High,Low,Close,Adj Close,Volume
0,1995-01-03,0.851563,0.855469,0.828125,0.835938,0.740624,8275200
1,1995-01-04,0.832031,0.832031,0.820313,0.820313,0.726781,8144000
2,1995-01-05,0.820313,0.828125,0.7851560000000001,0.798828,0.707746,12259200
3,1995-01-06,0.8007810000000001,0.8085939999999999,0.773438,0.773438,0.68525,11440000
4,1995-01-09,0.78125,0.804688,0.773438,0.796875,0.706015,10464000
5,1995-01-10,0.796875,0.804688,0.789063,0.8007810000000001,0.709476,9100800
6,1995-01-11,0.804688,0.804688,0.789063,0.7910159999999999,0.700824,8665600
7,1995-01-12,0.789063,0.8007810000000001,0.78125,0.7851560000000001,0.695633,4873600
8,1995-01-13,0.78125,0.7851560000000001,0.7695310000000001,0.773438,0.68525,16172800
9,1995-01-16,0.7773439999999999,0.7851560000000001,0.773438,0.78125,0.692172,11772800
10,1995-01-17,0.7851560000000001,0.7851560000000001,0.757813,0.7597659999999999,0.673137,18742400
11,1995-01-18,0.7617189999999999,0.7695310000000001,0.757813,0.765625,0.678329,12643200
12,1995-01-19,0.765625,0.8007810000000001,0.757813,0.7597659999999999,0.673137,31820800
13,1995-01-20,0.765625,0.765625,0.7539060000000001,0.765625,0.678329,31046400
14,1995-01-23,0.757813,0.757813,0.7402340000000001,0.75,0.664485,6899200
15,1995-01-24,0.742188,0.757813,0.742188,0.75,0.664485,11456000
16,1995-01-25,0.75,0.75,0.7382810000000001,0.742188,0.657563,6275200
17,1995-01-26,0.734375,0.75,0.734375,0.7441409999999999,0.6592939999999999,8646400
18,1995-01-27,0.742188,0.7695310000000001,0.742188,0.757813,0.671407,11728000
19,1995-01-30,0.765625,0.7695310000000001,0.75,0.75,0.664485,3865600
20,1995-01-31,0.7539060000000001,0.765625,0.7460939999999999,0.75,0.664485,16057600
21,1995-02-01,0.7460939999999999,0.7539060000000001,0.726563,0.7285159999999999,0.64545,13094400
22,1995-02-02,0.734375,0.7539060000000001,0.703125,0.75,0.664485,44304000
23,1995-02-03,0.757813,0.8085939999999999,0.75,0.789063,0.699094,35881600
24,1995-02-06,0.796875,0.796875,0.757813,0.7753909999999999,0.68698,13811200
25,1995-02-07,0.7773439999999999,0.796875,0.7617189999999999,0.796875,0.706015,16009600
26,1995-02-08,0.7929689999999999,0.820313,0.7929689999999999,0.8125,0.719859,21270400
27,1995-02-09,0.8125,0.8125,0.8007810000000001,0.8007810000000001,0.709476,5689600
28,1995-02-10,0.8085939999999999,0.8085939999999999,0.7929689999999999,0.7929689999999999,0.702554,5225600
29,1995-02-13,0.7929689999999999,0.804688,0.7929689999999999,0.8027340000000001,0.711206,6185600
30,1995-02-14,0.804688,0.828125,0.796875,0.820313,0.726781,15001600
31,1995-02-15,0.820313,0.828125,0.8085939999999999,0.8125,0.719859,6854400
32,1995-02-16,0.8164060000000001,0.8164060000000001,0.796875,0.8007810000000001,0.709476,5417600
33,1995-02-17,0.8007810000000001,0.8007810000000001,0.7929689999999999,0.7929689999999999,0.702554,4617600
34,1995-02-21,0.7929689999999999,0.8007810000000001,0.7695310000000001,0.773438,0.68525,6374400
35,1995-02-22,0.773438,0.7773439999999999,0.7539060000000001,0.7617189999999999,0.674868,8982400
36,1995-02-23,0.765625,0.773438,0.757813,0.7695310000000001,0.681789,9926400
37,1995-02-24,0.757813,0.765625,0.742188,0.742188,0.657563,7747200
38,1995-02-27,0.75,0.75,0.7382810000000001,0.7382810000000001,0.6541020000000001,8057600
39,1995-02-28,0.734375,0.7460939999999999,0.726563,0.7460939999999999,0.661024,13248000
40,1995-03-01,0.75,0.773438,0.742188,0.7695310000000001,0.681789,23894400
41,1995-03-02,0.7695310000000001,0.7695310000000001,0.7460939999999999,0.75,0.664485,13219200
42,1995-03-03,0.7460939999999999,0.765625,0.7460939999999999,0.765625,0.678329,4643200
43,1995-03-06,0.7617189999999999,0.7695310000000001,0.7539060000000001,0.765625,0.678329,12310400
44,1995-03-07,0.7695310000000001,0.7695310000000001,0.7539060000000001,0.7539060000000001,0.667946,6902400
45,1995-03-08,0.757813,0.773438,0.757813,0.765625,0.678329,9008000
46,1995-03-09,0.765625,0.7851560000000001,0.7617189999999999,0.78125,0.692172,10499200
47,1995-03-10,0.7851560000000001,0.7929689999999999,0.7773439999999999,0.789063,0.699094,16400000
48,1995-03-13,0.7929689999999999,0.796875,0.765625,0.767578,0.680059,6704000
49,1995-03-14,0.773438,0.773438,0.7539060000000001,0.7597659999999999,0.673137,9324800
50,1995-03-15,0.7617189999999999,0.7695310000000001,0.75,0.765625,0.678329,5945600
51,1995-03-16,0.7617189999999999,0.8027340000000001,0.7617189999999999,0.796875,0.706015,15177600
52,1995-03-17,0.796875,0.796875,0.7773439999999999,0.796875,0.706015,14742400
53,1995-03-20,0.789063,0.796875,0.78125,0.789063,0.699094,7424000
54,1995-03-21,0.7929689999999999,0.7929689999999999,0.734375,0.7539060000000001,0.667946,29315200
55,1995-03-22,0.734375,0.742188,0.710938,0.7226560000000001,0.640259,85356800
56,1995-03-23,0.7226560000000001,0.726563,0.695313,0.7226560000000001,0.640259,43856000
57,1995-03-24,0.71875,0.726563,0.703125,0.7070310000000001,0.6264149999999999,33004800
58,1995-03-27,0.7070310000000001,0.71875,0.7070310000000001,0.7148439999999999,0.633337,22476800
59,1995-03-28,0.7148439999999999,0.757813,0.7148439999999999,0.732422,0.648911,34403200
60,1995-03-29,0.7382810000000001,0.75,0.7226560000000001,0.734375,0.650642,19990400
61,1995-03-30,0.734375,0.742188,0.7304689999999999,0.7382810000000001,0.6541020000000001,12323200
62,1995-03-31,0.7304689999999999,0.757813,0.726563,0.75,0.664485,19129600
63,1995-04-03,0.75,0.75,0.7333970000000001,0.742188,0.657563,35321600
64,1995-04-04,0.742188,0.7539060000000001,0.734375,0.7539060000000001,0.667946,10633600
65,1995-04-05,0.7539060000000001,0.7617189999999999,0.742188,0.7617189999999999,0.674868,14876800
66,1995-04-06,0.757813,0.8164060000000001,0.757813,0.8007810000000001,0.709476,50886400
67,1995-04-07,0.8007810000000001,0.8007810000000001,0.7695310000000001,0.783203,0.693902,23635200
68,1995-04-10,0.7851560000000001,0.7851560000000001,0.773438,0.7773439999999999,0.688711,6825600
69,1995-04-11,0.773438,0.796875,0.7695310000000001,0.7695310000000001,0.681789,16883200
70,1995-04-12,0.7695310000000001,0.789063,0.7695310000000001,0.7851560000000001,0.695633,10294400
71,1995-04-13,0.7773439999999999,0.8007810000000001,0.7773439999999999,0.8007810000000001,0.709476,10156800
72,1995-04-17,0.8007810000000001,0.804688,0.7929689999999999,0.794922,0.704285,16745600
73,1995-04-18,0.7929689999999999,0.8007810000000001,0.7929689999999999,0.794922,0.704285,9203200
74,1995-04-19,0.796875,0.796875,0.78125,0.794922,0.704285,14755200
75,1995-04-20,0.789063,0.8085939999999999,0.7539060000000001,0.773438,0.68525,37862400
76,1995-04-21,0.7617189999999999,0.78125,0.7617189999999999,0.765625,0.678329,13715200
77,1995-04-24,0.7617189999999999,0.7695310000000001,0.7382810000000001,0.7382810000000001,0.6541020000000001,22233600
78,1995-04-25,0.742188,0.742188,0.726563,0.7382810000000001,0.6541020000000001,32624000
79,1995-04-26,0.7382810000000001,0.7382810000000001,0.7304689999999999,0.734375,0.650642,16723200
80,1995-04-27,0.7382810000000001,0.742188,0.7285159999999999,0.7382810000000001,0.6541020000000001,11686400
81,1995-04-28,0.734375,0.742188,0.7304689999999999,0.734375,0.650642,18636800
82,1995-05-01,0.7382810000000001,0.773438,0.734375,0.765625,0.678329,13920000
83,1995-05-02,0.773438,0.7773439999999999,0.7695310000000001,0.7753909999999999,0.68698,9283200
84,1995-05-03,0.773438,0.7851560000000001,0.7617189999999999,0.78125,0.692172,10220800
85,1995-05-04,0.7851560000000001,0.855469,0.7773439999999999,0.835938,0.740624,66217600
86,1995-05-05,0.828125,0.835938,0.820313,0.832031,0.737163,19625600
87,1995-05-08,0.824219,0.8496090000000001,0.820313,0.8378909999999999,0.742354,12368000
88,1995-05-09,0.835938,0.839844,0.804688,0.8125,0.719859,10684800
89,1995-05-10,0.820313,0.839844,0.7929689999999999,0.832031,0.737163,18694400
90,1995-05-11,0.828125,0.878906,0.828125,0.875,0.775233,49625600
91,1995-05-12,0.871094,0.9375,0.863281,0.910156,0.80638,94096000
92,1995-05-15,0.910156,0.984375,0.910156,0.949219,0.840989,70179200
93,1995-05-16,0.957031,0.957031,0.921875,0.9355469999999999,0.8288760000000001,41065600
94,1995-05-17,0.9375,0.941406,0.902344,0.910156,0.80638,25811200
95,1995-05-18,0.910156,0.921875,0.902344,0.9121090000000001,0.8081109999999999,11795200
96,1995-05-19,0.914063,0.925781,0.902344,0.910156,0.80638,10857600
97,1995-05-22,0.910156,0.941406,0.902344,0.933594,0.827145,16409600
98,1995-05-23,0.9375,0.964844,0.9375,0.960938,0.8513709999999999,19334400
99,1995-05-24,0.957031,0.976563,0.957031,0.96875,0.8582930000000001,23891200
100,1995-05-25,0.964844,0.976563,0.964844,0.972656,0.8617540000000001,12585600
101,1995-05-26,0.972656,0.972656,0.945313,0.949219,0.840989,10009600
102,1995-05-30,0.949219,0.953125,0.898438,0.90625,0.8029189999999999,27504000
103,1995-05-31,0.90625,0.910156,0.902344,0.9082030000000001,0.80465,12560000
104,1995-06-01,0.9082030000000001,0.941406,0.867188,0.925781,0.820224,32198400
105,1995-06-02,0.914063,0.964844,0.902344,0.953125,0.84445,36115200
106,1995-06-05,0.949219,1.003906,0.949219,0.992188,0.879058,37715200
107,1995-06-06,0.992188,1.0,0.96875,0.972656,0.8617540000000001,15158400
108,1995-06-07,0.972656,1.011719,0.953125,1.0078129999999998,0.8929020000000001,35056000
109,1995-06-08,1.011719,1.058594,1.003906,1.050781,0.9309709999999999,62819200
110,1995-06-09,1.046875,1.078125,1.046875,1.0546879999999998,0.9344319999999999,47008000
111,1995-06-12,1.050781,1.058594,1.03125,1.0546879999999998,0.9344319999999999,21612800
112,1995-06-13,1.0625,1.0703129999999998,1.042969,1.058594,0.937893,22844800
113,1995-06-14,1.0546879999999998,1.0859379999999998,1.046875,1.066406,0.9448139999999999,35011200
114,1995-06-15,1.066406,1.1015629999999998,1.066406,1.082031,0.958658,40377600
115,1995-06-16,1.09375,1.09375,1.058594,1.0625,0.9413540000000001,14684800
116,1995-06-19,1.066406,1.113281,1.066406,1.105469,0.979424,49158400
117,1995-06-20,1.105469,1.1171879999999998,1.074219,1.0859379999999998,0.9621190000000001,32598400
118,1995-06-21,1.0859379999999998,1.09375,1.074219,1.089844,0.9655799999999999,17270400
119,1995-06-22,1.089844,1.1640629999999998,1.0859379999999998,1.140625,1.0105709999999999,55404800
120,1995-06-23,1.136719,1.15625,1.1328129999999998,1.1484379999999998,1.017493,27702400
121,1995-06-26,1.160156,1.160156,1.140625,1.144531,1.014032,22876800
122,1995-06-27,1.144531,1.1484379999999998,1.105469,1.113281,0.986344,21052800
123,1995-06-28,1.1015629999999998,1.109375,1.082031,1.089844,0.9655799999999999,22060800
124,1995-06-29,1.089844,1.113281,1.089844,1.107422,0.9811540000000001,15366400
