,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,8589437000.0,9591164000.0,11799963000.0,12641876000.0,12119326000.0
1,0,Current assets,458882000.0,520875000.0,1188396000.0,1314550000.0,546494000.0
2,1,Cash,2880000.0,21000.0,21000.0,228550000.0,53261000.0
3,2,Cash and cash equivalents,2880000.0,21000.0,21000.0,228550000.0,53261000.0
4,2,Total cash,2880000.0,21000.0,21000.0,228550000.0,53261000.0
5,1,Receivables,400791000.0,471735000.0,660265000.0,394580000.0,458369000.0
6,1,Deferred income taxes,0.0,30069000.0,0.0,,
7,1,Prepaid expenses,19269000.0,18460000.0,37759000.0,38922000.0,31313000.0
8,1,Other current assets,35942000.0,590000.0,490351000.0,652498000.0,3551000.0
9,1,Total current assets,458882000.0,520875000.0,1188396000.0,1314550000.0,546494000.0
10,0,Non-current assets,8130555000.0,9070289000.0,10611567000.0,11327326000.0,11572832000.0
11,10,"Property, plant and equipment",7993424000.0,8946048000.0,10206014000.0,10976947000.0,11302433000.0
12,11,"Gross property, plant and equipment",9558740000.0,11330156000.0,13996967000.0,16024757000.0,18692277000.0
13,11,Accumulated Depreciation,-1565316000.0,-2384108000.0,-3790953000.0,-5047810000.0,-7389844000.0
14,11,"Net property, plant and equipment",7993424000.0,8946048000.0,10206014000.0,10976947000.0,11302433000.0
15,10,Intangible assets,30076000.0,28615000.0,27154000.0,25693000.0,24232000.0
16,10,Other long-term assets,107055000.0,95626000.0,378399000.0,324686000.0,246167000.0
17,10,Total non-current assets,8130555000.0,9070289000.0,10611567000.0,11327326000.0,11572832000.0
18,0,Total assets,8589437000.0,9591164000.0,11799963000.0,12641876000.0,12119326000.0
19,19,Liabilities and stockholders' equity,8589437000.0,9591164000.0,11799963000.0,12641876000.0,12119326000.0
20,19,Liabilities,5123241000.0,5833215000.0,6519175000.0,5699325000.0,4496633000.0
21,20,Current liabilities,740086000.0,756868000.0,1427193000.0,596420000.0,753186000.0
22,21,Accounts payable,31144000.0,13936000.0,20380000.0,13200000.0,28450000.0
23,21,Short-term debt,0.0,36718000.0,92541000.0,,
24,21,Capital leases,24275000.0,0.0,0.0,,
25,21,Deferred income taxes,8566000.0,0.0,162566000.0,,
26,21,Accrued liabilities,485413000.0,464990000.0,892699000.0,397735000.0,488434000.0
27,21,Other current liabilities,190688000.0,241224000.0,259007000.0,185485000.0,236302000.0
28,21,Total current liabilities,740086000.0,756868000.0,1427193000.0,596420000.0,753186000.0
29,20,Non-current liabilities,4383155000.0,5076347000.0,5091982000.0,5102905000.0,3743447000.0
30,29,Long-term debt,3101103000.0,3630421000.0,3517320000.0,3332188000.0,2740580000.0
31,29,Deferred taxes liabilities,1186621000.0,1334653000.0,1438185000.0,1630373000.0,766032000.0
32,29,Other long-term liabilities,95431000.0,111273000.0,136477000.0,140344000.0,236835000.0
33,29,Total non-current liabilities,4383155000.0,5076347000.0,5091982000.0,5102905000.0,3743447000.0
34,20,Total liabilities,5123241000.0,5833215000.0,6519175000.0,5699325000.0,4496633000.0
35,19,Stockholders' equity,3466196000.0,3757949000.0,5280788000.0,6942551000.0,7622693000.0
36,35,Common stock,105000.0,105000.0,113000.0,129000.0,146000.0
37,35,Additional paid-in capital,1982714000.0,2027162000.0,3027412000.0,4628390000.0,6782914000.0
38,35,Retained earnings,1490563000.0,1741566000.0,2279741000.0,2345641000.0,883195000.0
39,35,Treasury stock,-7186000.0,-10884000.0,-26478000.0,-31609000.0,-43562000.0
40,35,Total Stockholders' equity,3466196000.0,3757949000.0,5280788000.0,6942551000.0,7622693000.0
41,19,Total liabilities and stockholders' equity,8589437000.0,9591164000.0,11799963000.0,12641876000.0,12119326000.0
