,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,3249600000.0,3331731000.0,3494621000.0,3721454000.0,4016984000.0
1,0,Current assets,1572559000.0,1652903000.0,1710027000.0,1455884000.0,1609014000.0
2,1,Cash,324422000.0,405505000.0,478573000.0,181988000.0,323992000.0
3,2,Cash and cash equivalents,324422000.0,405505000.0,478573000.0,181988000.0,323992000.0
4,2,Total cash,324422000.0,405505000.0,478573000.0,181988000.0,323992000.0
5,1,Receivables,499443000.0,524493000.0,493768000.0,537896000.0,550658000.0
6,1,Inventories,540658000.0,533806000.0,568729000.0,589019000.0,592017000.0
7,1,Deferred income taxes,65635000.0,40189000.0,27709000.0,,
8,1,Prepaid expenses,142401000.0,148910000.0,141248000.0,146981000.0,142347000.0
9,1,Total current assets,1572559000.0,1652903000.0,1710027000.0,1455884000.0,1609014000.0
10,0,Non-current assets,1677041000.0,1678828000.0,1784594000.0,2265570000.0,2407970000.0
11,10,"Property, plant and equipment",654641000.0,687215000.0,720268000.0,732794000.0,775716000.0
12,11,"Gross property, plant and equipment",1532317000.0,1757983000.0,1766746000.0,1812283000.0,1913333000.0
13,11,Accumulated Depreciation,-877676000.0,-1070768000.0,-1046478000.0,-1079489000.0,-1137617000.0
14,11,"Net property, plant and equipment",654641000.0,687215000.0,720268000.0,732794000.0,775716000.0
15,10,Goodwill,665582000.0,665582000.0,675484000.0,941389000.0,1000123000.0
16,10,Intangible assets,36688000.0,30615000.0,76557000.0,306004000.0,365783000.0
17,10,Deferred income taxes,160610000.0,154437000.0,183047000.0,166323000.0,138636000.0
18,10,Prepaid pension benefit,33345000.0,14058000.0,,4906000.0,4343000.0
19,10,Other long-term assets,126175000.0,126921000.0,129238000.0,114154000.0,123369000.0
20,10,Total non-current assets,1677041000.0,1678828000.0,1784594000.0,2265570000.0,2407970000.0
21,0,Total assets,3249600000.0,3331731000.0,3494621000.0,3721454000.0,4016984000.0
22,22,Liabilities and stockholders' equity,3249600000.0,3331731000.0,3494621000.0,3721454000.0,4016984000.0
23,22,Liabilities,2000792000.0,1868659000.0,1976060000.0,2131136000.0,2390740000.0
24,23,Current liabilities,622732000.0,560366000.0,518808000.0,742128000.0,898297000.0
25,24,Short-term debt,150071000.0,149000.0,8090000.0,132349000.0,258516000.0
26,24,Accounts payable,199272000.0,226733000.0,229866000.0,302473000.0,274815000.0
27,24,Taxes payable,30129000.0,23448000.0,15125000.0,10241000.0,15567000.0
28,24,Accrued liabilities,108780000.0,140193000.0,106858000.0,82835000.0,157958000.0
29,24,Other current liabilities,134480000.0,169843000.0,158869000.0,214230000.0,191441000.0
30,24,Total current liabilities,622732000.0,560366000.0,518808000.0,742128000.0,898297000.0
31,23,Non-current liabilities,1378060000.0,1308293000.0,1457252000.0,1389008000.0,1492443000.0
32,31,Long-term debt,881104000.0,932665000.0,934232000.0,937844000.0,1066855000.0
33,31,Deferred revenues,44674000.0,41339000.0,46535000.0,43260000.0,39816000.0
34,31,Pensions and other benefits,337927000.0,238225000.0,354333000.0,242383000.0,243407000.0
35,31,Minority interest,3747000.0,3979000.0,4128000.0,4672000.0,4890000.0
36,31,Other long-term liabilities,110608000.0,92085000.0,118024000.0,160849000.0,137475000.0
37,31,Total non-current liabilities,1378060000.0,1308293000.0,1457252000.0,1389008000.0,1492443000.0
38,23,Total liabilities,2000792000.0,1868659000.0,1976060000.0,2131136000.0,2390740000.0
39,22,Stockholders' equity,1248808000.0,1463072000.0,1518561000.0,1590318000.0,1626244000.0
40,39,Common stock,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0
41,39,Additional paid-in capital,127504000.0,131461000.0,140008000.0,140802000.0,152481000.0
42,39,Retained earnings,2841166000.0,3075657000.0,3350734000.0,3604254000.0,3818535000.0
43,39,Treasury stock,-1330707000.0,-1365805000.0,-1446221000.0,-1555769000.0,-1679147000.0
44,39,Accumulated other comprehensive income,-403625000.0,-392711000.0,-540430000.0,-613439000.0,-680095000.0
45,39,Total stockholders' equity,1248808000.0,1463072000.0,1518561000.0,1590318000.0,1626244000.0
46,22,Total liabilities and stockholders' equity,3249600000.0,3331731000.0,3494621000.0,3721454000.0,4016984000.0
