,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,12149000000.0,12447000000.0,26820000000.0,25586000000.0,37734000000.0
1,0,Current assets,5873000000.0,6131000000.0,6045000000.0,6367000000.0,18633000000.0
2,1,Cash,2608000000.0,2745000000.0,1519000000.0,1907000000.0,14216000000.0
3,2,Cash and cash equivalents,1890000000.0,1861000000.0,1424000000.0,1541000000.0,14179000000.0
4,2,Short-term investments,718000000.0,884000000.0,95000000.0,366000000.0,37000000.0
5,2,Total cash,2608000000.0,2745000000.0,1519000000.0,1907000000.0,14216000000.0
6,1,Receivables,1240000000.0,1187000000.0,1618000000.0,1618000000.0,1744000000.0
7,1,Inventories,1402000000.0,1495000000.0,1959000000.0,1719000000.0,1818000000.0
8,1,Prepaid expenses,623000000.0,704000000.0,949000000.0,480000000.0,856000000.0
9,1,Other current assets,0.0,0.0,0.0,643000000.0,-1000000.0
10,1,Total current assets,5873000000.0,6131000000.0,6045000000.0,6367000000.0,18633000000.0
11,0,Non-current assets,6276000000.0,6316000000.0,20775000000.0,19219000000.0,19101000000.0
12,11,"Property, plant and equipment",3473000000.0,3605000000.0,4060000000.0,3900000000.0,4637000000.0
13,12,"Gross property, plant and equipment",7438000000.0,7765000000.0,8277000000.0,8418000000.0,9389000000.0
14,12,Accumulated Depreciation,-3965000000.0,-4160000000.0,-4217000000.0,-4518000000.0,-4752000000.0
15,12,"Net property, plant and equipment",3473000000.0,3605000000.0,4060000000.0,3900000000.0,4637000000.0
16,11,Equity and other investments,,,1118000000.0,796000000.0,38000000.0
17,11,Goodwill,1109000000.0,1090000000.0,7537000000.0,7419000000.0,7563000000.0
18,11,Intangible assets,1207000000.0,1125000000.0,7386000000.0,6351000000.0,5893000000.0
19,11,Other long-term assets,487000000.0,496000000.0,674000000.0,753000000.0,970000000.0
20,11,Total non-current assets,6276000000.0,6316000000.0,20775000000.0,19219000000.0,19101000000.0
21,0,Total assets,12149000000.0,12447000000.0,26820000000.0,25586000000.0,37734000000.0
22,22,Liabilities and stockholders' equity,12149000000.0,12447000000.0,26820000000.0,25586000000.0,37734000000.0
23,22,Liabilities,7106000000.0,7394000000.0,19656000000.0,17953000000.0,24786000000.0
24,23,Current liabilities,2130000000.0,2235000000.0,4386000000.0,4400000000.0,3342000000.0
25,24,Short-term debt,207000000.0,203000000.0,1452000000.0,1001000000.0,203000000.0
26,24,Accounts payable,333000000.0,402000000.0,631000000.0,665000000.0,797000000.0
27,24,Taxes payable,19000000.0,26000000.0,32000000.0,274000000.0,176000000.0
28,24,Accrued liabilities,1571000000.0,1604000000.0,2271000000.0,2271000000.0,2166000000.0
29,24,Other current liabilities,0.0,0.0,0.0,189000000.0,0.0
30,24,Total current liabilities,2130000000.0,2235000000.0,4386000000.0,4400000000.0,3342000000.0
31,23,Non-current liabilities,4976000000.0,5159000000.0,15270000000.0,13553000000.0,21444000000.0
32,31,Long-term debt,3763000000.0,3768000000.0,11370000000.0,10550000000.0,18667000000.0
33,31,Deferred taxes liabilities,408000000.0,383000000.0,2767000000.0,1684000000.0,1609000000.0
34,31,Other long-term liabilities,805000000.0,1008000000.0,1133000000.0,1319000000.0,1168000000.0
35,31,Total non-current liabilities,4976000000.0,5159000000.0,15270000000.0,13553000000.0,21444000000.0
36,23,Total liabilities,7106000000.0,7394000000.0,19656000000.0,17953000000.0,24786000000.0
37,22,Stockholders' equity,5043000000.0,5053000000.0,7164000000.0,7633000000.0,12948000000.0
38,37,Preferred stock,,,,,2000000.0
39,37,Common stock,333000000.0,333000000.0,333000000.0,333000000.0,347000000.0
40,37,Additional paid-in capital,2068000000.0,2198000000.0,4475000000.0,4693000000.0,9619000000.0
41,37,Retained earnings,11342000000.0,12105000000.0,12314000000.0,12727000000.0,13111000000.0
42,37,Treasury stock,-8204000000.0,-8601000000.0,-8239000000.0,-8212000000.0,-8427000000.0
43,37,Accumulated other comprehensive income,-496000000.0,-982000000.0,-1719000000.0,-1908000000.0,-1704000000.0
44,37,Total stockholders' equity,5043000000.0,5053000000.0,7164000000.0,7633000000.0,12948000000.0
45,22,Total liabilities and stockholders' equity,12149000000.0,12447000000.0,26820000000.0,25586000000.0,37734000000.0
