,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,48073000000.0,49798000000.0,48741000000.0,48580000000.0,51653000000.0
1,0,Current assets,17962000000.0,19237000000.0,16696000000.0,12256000000.0,12680000000.0
2,1,Cash,3474000000.0,5400000000.0,5207000000.0,3074000000.0,2711000000.0
3,2,Cash and cash equivalents,3474000000.0,5400000000.0,5207000000.0,3074000000.0,2711000000.0
4,2,Total cash,3474000000.0,5400000000.0,5207000000.0,3074000000.0,2711000000.0
5,1,Receivables,8593000000.0,7900000000.0,6306000000.0,4411000000.0,5485000000.0
6,1,Inventories,3430000000.0,3354000000.0,3397000000.0,3477000000.0,3150000000.0
7,1,Prepaid expenses,655000000.0,851000000.0,837000000.0,532000000.0,422000000.0
8,1,Other current assets,1810000000.0,1732000000.0,949000000.0,762000000.0,912000000.0
9,1,Total current assets,17962000000.0,19237000000.0,16696000000.0,12256000000.0,12680000000.0
10,0,Non-current assets,30111000000.0,30561000000.0,32045000000.0,36324000000.0,38973000000.0
11,10,"Property, plant and equipment",15407000000.0,15398000000.0,17346000000.0,19721000000.0,20855000000.0
12,11,"Gross property, plant and equipment",23829000000.0,24426000000.0,27145000000.0,30310000000.0,31989000000.0
13,11,Accumulated Depreciation,-8422000000.0,-9028000000.0,-9799000000.0,-10589000000.0,-11134000000.0
14,11,"Net property, plant and equipment",15407000000.0,15398000000.0,17346000000.0,19721000000.0,20855000000.0
15,10,Equity and other investments,10471000000.0,11220000000.0,10113000000.0,12143000000.0,13534000000.0
16,10,Goodwill,3344000000.0,3096000000.0,3274000000.0,3275000000.0,3270000000.0
17,10,Intangible assets,724000000.0,698000000.0,900000000.0,906000000.0,888000000.0
18,10,Other long-term assets,165000000.0,149000000.0,412000000.0,279000000.0,426000000.0
19,10,Total non-current assets,30111000000.0,30561000000.0,32045000000.0,36324000000.0,38973000000.0
20,0,Total assets,48073000000.0,49798000000.0,48741000000.0,48580000000.0,51653000000.0
21,21,Liabilities and stockholders' equity,48073000000.0,49798000000.0,48741000000.0,48580000000.0,51653000000.0
22,21,Liabilities,27298000000.0,27848000000.0,27151000000.0,25480000000.0,29263000000.0
23,22,Current liabilities,12482000000.0,12931000000.0,11094000000.0,7531000000.0,9463000000.0
24,23,Short-term debt,13000000.0,24000000.0,842000000.0,44000000.0,550000000.0
25,23,Accounts payable,10710000000.0,9948000000.0,7488000000.0,5155000000.0,6395000000.0
26,23,Taxes payable,901000000.0,872000000.0,878000000.0,878000000.0,
27,23,Accrued liabilities,858000000.0,945000000.0,1310000000.0,954000000.0,1852000000.0
28,23,Other current liabilities,0.0,1142000000.0,576000000.0,500000000.0,666000000.0
29,23,Total current liabilities,12482000000.0,12931000000.0,11094000000.0,7531000000.0,9463000000.0
30,22,Non-current liabilities,14816000000.0,14917000000.0,16057000000.0,17949000000.0,19800000000.0
31,30,Long-term debt,6961000000.0,6131000000.0,7842000000.0,8843000000.0,9588000000.0
32,30,Deferred taxes liabilities,5444000000.0,6125000000.0,5491000000.0,6041000000.0,6743000000.0
33,30,Minority interest,31000000.0,442000000.0,447000000.0,838000000.0,1335000000.0
34,30,Other long-term liabilities,2380000000.0,2219000000.0,2277000000.0,2227000000.0,2134000000.0
35,30,Total non-current liabilities,14816000000.0,14917000000.0,16057000000.0,17949000000.0,19800000000.0
36,22,Total liabilities,27298000000.0,27848000000.0,27151000000.0,25480000000.0,29263000000.0
37,21,Stockholders' equity,20775000000.0,21950000000.0,21590000000.0,23100000000.0,22390000000.0
38,37,Common stock,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
39,37,Additional paid-in capital,18726000000.0,18887000000.0,19040000000.0,19145000000.0,19559000000.0
40,37,Retained earnings,2713000000.0,5622000000.0,9309000000.0,12348000000.0,12608000000.0
41,37,Treasury stock,-356000000.0,-2602000000.0,-6234000000.0,-7746000000.0,-8788000000.0
42,37,Accumulated other comprehensive income,-314000000.0,37000000.0,-531000000.0,-653000000.0,-995000000.0
43,37,Total stockholders' equity,20775000000.0,21950000000.0,21590000000.0,23100000000.0,22390000000.0
44,21,Total liabilities and stockholders' equity,48073000000.0,49798000000.0,48741000000.0,48580000000.0,51653000000.0
