,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,50944000000.0,54793000000.0,50051000000.0,48365000000.0,50724000000.0
1,0,Current assets,15567000000.0,15376000000.0,17376000000.0,14949000000.0,16286000000.0
2,1,Cash,6659000000.0,5415000000.0,8428000000.0,4424000000.0,6163000000.0
3,2,Cash and cash equivalents,6659000000.0,5415000000.0,8428000000.0,4424000000.0,6163000000.0
4,2,Total cash,6659000000.0,5415000000.0,8428000000.0,4424000000.0,6163000000.0
5,1,Receivables,5459000000.0,6468000000.0,5912000000.0,6258000000.0,6477000000.0
6,1,Inventories,2784000000.0,3092000000.0,2749000000.0,3291000000.0,3101000000.0
7,1,Other current assets,665000000.0,401000000.0,287000000.0,976000000.0,545000000.0
8,1,Total current assets,15567000000.0,15376000000.0,17376000000.0,14949000000.0,16286000000.0
9,0,Non-current assets,35377000000.0,39417000000.0,32675000000.0,33416000000.0,34438000000.0
10,9,"Property, plant and equipment",2829000000.0,2931000000.0,1722000000.0,1692000000.0,1781000000.0
11,10,"Gross property, plant and equipment",7309000000.0,8231000000.0,4188000000.0,4292000000.0,4494000000.0
12,10,Accumulated Depreciation,-4480000000.0,-5300000000.0,-2466000000.0,-2600000000.0,-2713000000.0
13,10,"Net property, plant and equipment",2829000000.0,2931000000.0,1722000000.0,1692000000.0,1781000000.0
14,9,Equity and other investments,3704000000.0,2859000000.0,4529000000.0,3863000000.0,3902000000.0
15,9,Goodwill,17255000000.0,18052000000.0,12513000000.0,12733000000.0,12792000000.0
16,9,Intangible assets,5064000000.0,8072000000.0,6320000000.0,6777000000.0,6574000000.0
17,9,Other long-term assets,6525000000.0,7503000000.0,7591000000.0,8351000000.0,9389000000.0
18,9,Total non-current assets,35377000000.0,39417000000.0,32675000000.0,33416000000.0,34438000000.0
19,0,Total assets,50944000000.0,54793000000.0,50051000000.0,48365000000.0,50724000000.0
20,20,Liabilities and stockholders' equity,50944000000.0,54793000000.0,50051000000.0,48365000000.0,50724000000.0
21,20,Liabilities,33946000000.0,37375000000.0,32831000000.0,34704000000.0,35002000000.0
22,21,Current liabilities,8435000000.0,8856000000.0,7262000000.0,7068000000.0,7238000000.0
23,22,Short-term debt,137000000.0,799000000.0,244000000.0,427000000.0,457000000.0
24,22,Accounts payable,,,,270000000.0,406000000.0
25,22,Accrued liabilities,,,,2476000000.0,2432000000.0
26,22,Deferred revenues,677000000.0,690000000.0,448000000.0,505000000.0,580000000.0
27,22,Other current liabilities,7621000000.0,7367000000.0,6570000000.0,3390000000.0,3363000000.0
28,22,Total current liabilities,8435000000.0,8856000000.0,7262000000.0,7068000000.0,7238000000.0
29,21,Non-current liabilities,25511000000.0,28519000000.0,25569000000.0,27636000000.0,27764000000.0
30,29,Long-term debt,16321000000.0,18259000000.0,18795000000.0,19298000000.0,19456000000.0
31,29,Deferred taxes liabilities,2280000000.0,2729000000.0,2082000000.0,2888000000.0,2782000000.0
32,29,Minority interest,3127000000.0,3483000000.0,966000000.0,1220000000.0,1216000000.0
33,29,Other long-term liabilities,3783000000.0,4048000000.0,3726000000.0,4230000000.0,4310000000.0
34,29,Total non-current liabilities,25511000000.0,28519000000.0,25569000000.0,27636000000.0,27764000000.0
35,21,Total liabilities,33946000000.0,37375000000.0,32831000000.0,34704000000.0,35002000000.0
36,20,Stockholders' equity,16998000000.0,17418000000.0,17220000000.0,13661000000.0,15722000000.0
37,36,Common stock,23000000.0,22000000.0,20000000.0,19000000.0,19000000.0
38,36,Additional paid-in capital,15840000000.0,15041000000.0,13427000000.0,12211000000.0,12406000000.0
39,36,Retained earnings,1135000000.0,2389000000.0,5343000000.0,3575000000.0,5315000000.0
40,36,Accumulated other comprehensive income,0.0,-34000000.0,-1570000000.0,-2144000000.0,-2018000000.0
41,36,Total stockholders' equity,16998000000.0,17418000000.0,17220000000.0,13661000000.0,15722000000.0
42,20,Total liabilities and stockholders' equity,50944000000.0,54793000000.0,50051000000.0,48365000000.0,50724000000.0
