,Date,Open,High,Low,Close,Adj Close,Volume
0,1995-01-03,3.416378,3.4689370000000004,3.153579,3.2324189999999997,2.7150090000000002,1243600
1,1995-01-04,3.363818,3.363818,3.258699,3.363818,2.825376,64000
2,1995-01-05,3.363818,3.363818,3.206139,3.337538,2.803302,28500
3,1995-01-06,3.363818,3.363818,3.10102,3.10102,2.6046419999999997,485300
4,1995-01-09,3.10102,3.206139,2.838221,2.943341,2.472204,758500
5,1995-01-10,2.9959,3.10102,2.890781,2.943341,2.472204,556800
6,1995-01-11,2.9959,3.10102,2.733102,2.838221,2.383911,888700
7,1995-01-12,2.785662,2.890781,2.627983,2.680542,2.251471,557600
8,1995-01-13,2.627983,2.733102,2.417744,2.6542630000000003,2.2293979999999998,1239400
9,1995-01-16,2.680542,2.785662,2.627983,2.627983,2.207325,842200
10,1995-01-17,2.733102,2.733102,2.417744,2.549143,2.141106,902000
11,1995-01-18,2.470304,2.575423,2.260065,2.260065,1.8982990000000002,1221400
12,1995-01-19,2.2337849999999997,2.260065,2.102386,2.2337849999999997,1.876225,1330100
13,1995-01-20,2.207505,2.575423,2.154946,2.549143,2.141106,1414400
14,1995-01-23,2.470304,2.627983,2.417744,2.627983,2.207325,839800
15,1995-01-24,2.627983,2.890781,2.575423,2.838221,2.383911,1303400
16,1995-01-25,2.838221,2.943341,2.733102,2.890781,2.428057,541100
17,1995-01-26,3.04846,3.153579,2.680542,2.733102,2.295617,1217600
18,1995-01-27,2.733102,2.838221,2.627983,2.6674029999999997,2.2404349999999997,605200
19,1995-01-30,2.785662,2.785662,2.627983,2.627983,2.207325,291000
20,1995-01-31,2.627983,2.733102,2.575423,2.575423,2.163177,94000
21,1995-02-01,2.575423,2.785662,2.575423,2.759382,2.317691,419400
22,1995-02-02,2.785662,2.785662,2.627983,2.733102,2.295617,257000
23,1995-02-03,2.785662,2.785662,2.522863,2.680542,2.251471,380700
24,1995-02-06,2.680542,2.680542,2.470304,2.575423,2.163177,315800
25,1995-02-07,2.575423,2.575423,2.365185,2.470304,2.0748860000000002,327200
26,1995-02-08,2.522863,2.575423,2.417744,2.549143,2.141106,387000
27,1995-02-09,2.549143,2.680542,2.496584,2.680542,2.251471,412200
28,1995-02-10,2.575423,2.785662,2.575423,2.680542,2.251471,263800
29,1995-02-13,2.785662,2.838221,2.733102,2.808641,2.359064,477700
30,1995-02-14,2.9959,2.9959,2.733102,2.890781,2.428057,846800
31,1995-02-15,2.890781,3.153579,2.785662,3.10102,2.6046419999999997,1270900
32,1995-02-16,3.04846,3.153579,3.04846,3.153579,2.648789,738400
33,1995-02-17,3.153579,3.311258,3.04846,3.2324189999999997,2.7150090000000002,1924700
34,1995-02-21,3.311258,3.311258,3.153579,3.153579,2.648789,513900
35,1995-02-22,3.153579,3.258699,3.153579,3.153579,2.648789,314700
36,1995-02-23,3.258699,3.258699,3.153579,3.258699,2.737082,326600
37,1995-02-24,3.153579,3.311258,3.153579,3.258699,2.737082,405200
38,1995-02-27,3.206139,3.363818,3.206139,3.2849779999999997,2.759156,744700
39,1995-02-28,3.258699,3.363818,3.258699,3.311258,2.781229,396500
40,1995-03-01,3.258699,3.363818,3.258699,3.311258,2.781229,714300
41,1995-03-02,3.258699,3.363818,3.258699,3.311258,2.781229,214900
42,1995-03-03,3.363818,3.363818,3.206139,3.206139,2.692936,453000
43,1995-03-06,3.206139,3.363818,3.153579,3.206139,2.692936,418500
44,1995-03-07,3.206139,3.311258,3.206139,3.311258,2.781229,182600
45,1995-03-08,3.311258,3.311258,3.10102,3.206139,2.692936,1915200
46,1995-03-09,3.206139,3.311258,3.10102,3.258699,2.737082,451700
47,1995-03-10,3.258699,3.4689370000000004,3.258699,3.363818,2.825376,1328200
48,1995-03-13,3.4689370000000004,3.4689370000000004,3.363818,3.3900980000000005,2.847449,697600
49,1995-03-14,3.363818,3.4689370000000004,3.363818,3.416378,2.869522,224700
50,1995-03-15,3.4689370000000004,3.731735,3.416378,3.731735,3.1344,1203200
51,1995-03-16,3.731735,3.889415,3.679176,3.8631349999999998,3.244767,1039600
