,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,75478000000.0,72557000000.0,66815000000.0,62843000000.0,61538000000.0
1,0,Current assets,15622000000.0,13216000000.0,11750000000.0,8958000000.0,8480000000.0
2,1,Cash,4475000000.0,2664000000.0,1631000000.0,1870000000.0,1741000000.0
3,2,Cash and cash equivalents,4475000000.0,2664000000.0,1631000000.0,1870000000.0,1741000000.0
4,2,Total cash,4475000000.0,2664000000.0,1631000000.0,1870000000.0,1741000000.0
5,1,Receivables,6129000000.0,5403000000.0,3802000000.0,2634000000.0,2611000000.0
6,1,Inventories,3741000000.0,3743000000.0,3480000000.0,2609000000.0,2469000000.0
7,1,Deferred income taxes,542000000.0,517000000.0,480000000.0,,
8,1,Other current assets,735000000.0,889000000.0,2357000000.0,1845000000.0,1659000000.0
9,1,Total current assets,15622000000.0,13216000000.0,11750000000.0,8958000000.0,8480000000.0
10,0,Non-current assets,59856000000.0,59341000000.0,55065000000.0,53885000000.0,53058000000.0
11,10,"Property, plant and equipment",10010000000.0,10247000000.0,9827000000.0,8362000000.0,8229000000.0
12,11,"Gross property, plant and equipment",16856000000.0,17614000000.0,16912000000.0,14554000000.0,14687000000.0
13,11,Accumulated Depreciation,-6846000000.0,-7367000000.0,-7085000000.0,-6192000000.0,-6458000000.0
14,11,"Net property, plant and equipment",10010000000.0,10247000000.0,9827000000.0,8362000000.0,8229000000.0
15,10,Equity and other investments,,,,5387000000.0,5585000000.0
16,10,Goodwill,25801000000.0,25597000000.0,23389000000.0,20664000000.0,20276000000.0
17,10,Intangible assets,22552000000.0,21994000000.0,20335000000.0,18768000000.0,18101000000.0
18,10,Deferred income taxes,,,,,358000000.0
19,10,Other long-term assets,1493000000.0,1503000000.0,1514000000.0,704000000.0,509000000.0
20,10,Total non-current assets,59856000000.0,59341000000.0,55065000000.0,53885000000.0,53058000000.0
21,0,Total assets,75478000000.0,72557000000.0,66815000000.0,62843000000.0,61538000000.0
22,22,Liabilities and stockholders' equity,75478000000.0,72557000000.0,66815000000.0,62843000000.0,61538000000.0
23,22,Liabilities,43263000000.0,40184000000.0,39065000000.0,34831000000.0,36377000000.0
24,23,Current liabilities,14873000000.0,14396000000.0,14007000000.0,10922000000.0,14417000000.0
25,24,Short-term debt,3851000000.0,2639000000.0,2835000000.0,841000000.0,3982000000.0
26,24,Accounts payable,4642000000.0,5345000000.0,5299000000.0,4890000000.0,5318000000.0
27,24,Accrued liabilities,3522000000.0,3361000000.0,2993000000.0,2478000000.0,2481000000.0
28,24,Other current liabilities,2858000000.0,3051000000.0,2880000000.0,2713000000.0,2636000000.0
29,24,Total current liabilities,14873000000.0,14396000000.0,14007000000.0,10922000000.0,14417000000.0
30,23,Non-current liabilities,28390000000.0,25788000000.0,25058000000.0,23909000000.0,21960000000.0
31,30,Long-term debt,15574000000.0,14482000000.0,13865000000.0,14557000000.0,13217000000.0
32,30,Deferred taxes liabilities,6302000000.0,6282000000.0,5512000000.0,4750000000.0,4721000000.0
33,30,Accrued liabilities,3336000000.0,,,,
34,30,Pensions and other benefits,,2374000000.0,3438000000.0,2682000000.0,2396000000.0
35,30,Minority interest,140000000.0,159000000.0,103000000.0,88000000.0,54000000.0
36,30,Other long-term liabilities,3038000000.0,2491000000.0,2140000000.0,1832000000.0,1572000000.0
37,30,Total non-current liabilities,28390000000.0,25788000000.0,25058000000.0,23909000000.0,21960000000.0
38,23,Total liabilities,43263000000.0,40184000000.0,39065000000.0,34831000000.0,36377000000.0
39,22,Stockholders' equity,32215000000.0,32373000000.0,27750000000.0,28012000000.0,25161000000.0
40,39,Additional paid-in capital,31548000000.0,31396000000.0,31651000000.0,31760000000.0,31847000000.0
41,39,Retained earnings,10457000000.0,13419000000.0,14529000000.0,20700000000.0,21149000000.0
42,39,Treasury stock,-7157000000.0,-9553000000.0,-11112000000.0,-14462000000.0,-16713000000.0
43,39,Accumulated other comprehensive income,-2633000000.0,-2889000000.0,-7318000000.0,-9986000000.0,-11122000000.0
44,39,Total stockholders' equity,32215000000.0,32373000000.0,27750000000.0,28012000000.0,25161000000.0
45,22,Total liabilities and stockholders' equity,75478000000.0,72557000000.0,66815000000.0,62843000000.0,61538000000.0
