,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,6187100000.0,6318800000.0,7698100000.0,7784800000.0,8749100000.0
1,0,Cash and cash equivalents,430400000.0,469600000.0,550600000.0,563800000.0,430800000.0
2,0,Receivables,295600000.0,418400000.0,425900000.0,391200000.0,383300000.0
3,0,Investments,1031300000.0,1123300000.0,1783500000.0,1937100000.0,3368300000.0
4,0,Property and equipment,81500000.0,92300000.0,95400000.0,114100000.0,110100000.0
5,0,Goodwill,2355200000.0,2341700000.0,2652800000.0,2668400000.0,2628100000.0
6,0,Other intangible assets,1585500000.0,1460700000.0,1778400000.0,1686400000.0,1497400000.0
7,0,Other assets,407600000.0,412800000.0,411500000.0,423800000.0,331100000.0
8,0,Total assets,6187100000.0,6318800000.0,7698100000.0,7784800000.0,8749100000.0
9,9,Liabilities and stockholders' equity,6187100000.0,6318800000.0,7698100000.0,7784800000.0,8749100000.0
10,9,Liabilities,4102900000.0,4184600000.0,5071100000.0,4947700000.0,5129500000.0
11,10,Payables and accrued expenses,375800000.0,514700000.0,808300000.0,729400000.0,729300000.0
12,10,Taxes payable,,73000000.0,59800000.0,67900000.0,87700000.0
13,10,Long-term debt,1115100000.0,1383700000.0,1894900000.0,1894800000.0,2109600000.0
14,10,Deferred taxes,497100000.0,456900000.0,491700000.0,565700000.0,660800000.0
15,10,Minority Interest,957200000.0,1010400000.0,1016200000.0,932000000.0,806900000.0
16,10,Other liabilities,1157700000.0,745900000.0,800200000.0,757900000.0,735200000.0
17,10,Total liabilities,4102900000.0,4184600000.0,5071100000.0,4947700000.0,5129500000.0
18,9,Stockholders' equity,2084200000.0,2134200000.0,2627000000.0,2837100000.0,3619600000.0
19,18,Common stock,500000.0,500000.0,600000.0,600000.0,600000.0
20,18,Additional paid-in capital,868500000.0,479900000.0,672200000.0,597200000.0,1073500000.0
21,18,Retained earnings,1350700000.0,1711200000.0,2163300000.0,2679300000.0,3054400000.0
22,18,Treasury stock,-214600000.0,-131400000.0,-240900000.0,-421900000.0,-386000000.0
23,18,Accumulated other comprehensive income,79100000.0,74000000.0,31800000.0,-18100000.0,-122900000.0
24,18,Total stockholders' equity,2084200000.0,2134200000.0,2627000000.0,2837100000.0,3619600000.0
25,9,Total liabilities and stockholders' equity,6187100000.0,6318800000.0,7698100000.0,7784800000.0,8749100000.0
