,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,44394000000.0,46646000000.0,50186000000.0,50310000000.0,51319000000.0
1,0,Current assets,2672000000.0,3312000000.0,4019000000.0,2654000000.0,2123000000.0
2,1,Cash,170000000.0,146000000.0,132000000.0,161000000.0,96000000.0
3,2,Cash and cash equivalents,170000000.0,146000000.0,132000000.0,161000000.0,96000000.0
4,2,Total cash,170000000.0,146000000.0,132000000.0,161000000.0,96000000.0
5,1,Receivables,1312000000.0,1434000000.0,1422000000.0,1336000000.0,1084000000.0
6,1,Inventories,340000000.0,256000000.0,281000000.0,267000000.0,239000000.0
7,1,Prepaid expenses,22000000.0,,,,
8,1,Other current assets,828000000.0,1476000000.0,2184000000.0,890000000.0,704000000.0
9,1,Total current assets,2672000000.0,3312000000.0,4019000000.0,2654000000.0,2123000000.0
10,0,Non-current assets,41722000000.0,43334000000.0,46167000000.0,47656000000.0,49196000000.0
11,10,"Property, plant and equipment",30273000000.0,30455000000.0,32981000000.0,35085000000.0,37000000000.0
12,11,"Gross property, plant and equipment",37820000000.0,38022000000.0,41189000000.0,43709000000.0,46099000000.0
13,11,Accumulated Depreciation,-7547000000.0,-7567000000.0,-8208000000.0,-8624000000.0,-9099000000.0
14,11,"Net property, plant and equipment",30273000000.0,30455000000.0,32981000000.0,35085000000.0,37000000000.0
15,10,Equity and other investments,4149000000.0,4701000000.0,4787000000.0,4534000000.0,4325000000.0
16,10,Regulatory assets,6422000000.0,7241000000.0,7612000000.0,7512000000.0,7455000000.0
17,10,Other long-term assets,878000000.0,937000000.0,787000000.0,525000000.0,416000000.0
18,10,Total non-current assets,41722000000.0,43334000000.0,46167000000.0,47656000000.0,49196000000.0
19,0,Total assets,44394000000.0,46646000000.0,50186000000.0,50310000000.0,51319000000.0
20,20,Liabilities and stockholders' equity,44394000000.0,46646000000.0,50186000000.0,50310000000.0,51319000000.0
21,20,Liabilities,34962000000.0,36708000000.0,39226000000.0,38942000000.0,39323000000.0
22,21,Current liabilities,3744000000.0,4881000000.0,5479000000.0,4927000000.0,5912000000.0
23,22,Short-term debt,175000000.0,810000000.0,1795000000.0,990000000.0,2288000000.0
24,22,Accounts payable,1423000000.0,1407000000.0,1580000000.0,1310000000.0,1342000000.0
25,22,Deferred income taxes,64000000.0,0.0,,,
26,22,Taxes payable,61000000.0,358000000.0,81000000.0,72000000.0,50000000.0
27,22,Accrued liabilities,176000000.0,,,,
28,22,Deferred revenues,193000000.0,201000000.0,221000000.0,242000000.0,269000000.0
29,22,Other current liabilities,1652000000.0,2105000000.0,1802000000.0,2313000000.0,1963000000.0
30,22,Total current liabilities,3744000000.0,4881000000.0,5479000000.0,4927000000.0,5912000000.0
31,21,Non-current liabilities,31218000000.0,31827000000.0,33747000000.0,34015000000.0,33411000000.0
32,31,Long-term debt,9231000000.0,9825000000.0,10234000000.0,10964000000.0,10175000000.0
33,31,Deferred taxes liabilities,6127000000.0,7346000000.0,7313000000.0,7480000000.0,8327000000.0
34,31,Deferred revenues,149000000.0,,,,
35,31,Pensions and other benefits,2614000000.0,1378000000.0,2155000000.0,1759000000.0,1354000000.0
36,31,Regulatory liabilities,5214000000.0,4995000000.0,5889000000.0,5676000000.0,5726000000.0
37,31,Minority interest,1759000000.0,1753000000.0,,2020000000.0,2191000000.0
38,31,Other long-term liabilities,6124000000.0,6530000000.0,8156000000.0,6116000000.0,5638000000.0
39,31,Total non-current liabilities,31218000000.0,31827000000.0,33747000000.0,34015000000.0,33411000000.0
40,21,Total liabilities,34962000000.0,36708000000.0,39226000000.0,38942000000.0,39323000000.0
41,20,stockholders' equity,9432000000.0,9938000000.0,10960000000.0,11368000000.0,11996000000.0
42,41,Preferred stock,,,2022000000.0,,
43,41,Additional paid-in capital,2373000000.0,2403000000.0,2445000000.0,2484000000.0,2505000000.0
44,41,Retained earnings,7146000000.0,7548000000.0,8573000000.0,8940000000.0,9544000000.0
45,41,Accumulated other comprehensive income,-87000000.0,-13000000.0,-2080000000.0,-56000000.0,-53000000.0
46,41,Total stockholders' equity,9432000000.0,9938000000.0,10960000000.0,11368000000.0,11996000000.0
47,20,Total liabilities and stockholders' equity,44394000000.0,46646000000.0,50186000000.0,50310000000.0,51319000000.0
