,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Cash Flows From Operating Activities,3649000000.0,3692000000.0,2529000000.0,2881000000.0,1912000000.0,1912000000.0
1,0,Net income,2066000000.0,2184000000.0,2733000000.0,1664000000.0,1550000000.0,1550000000.0
2,0,Depreciation & amortization,819000000.0,831000000.0,815000000.0,568000000.0,636000000.0,636000000.0
3,0,Investment/asset impairment charges,496000000.0,508000000.0,0.0,,,
4,0,(Gain) Loss from discontinued operations,,,,-45000000.0,125000000.0,125000000.0
5,0,Accounts receivable,,,304000000.0,,,
6,0,Inventory,83000000.0,-132000000.0,-16000000.0,58000000.0,32000000.0,32000000.0
7,0,Accounts payable,14000000.0,294000000.0,-287000000.0,-22000000.0,135000000.0,135000000.0
8,0,Accrued liabilities,64000000.0,121000000.0,32000000.0,-57000000.0,74000000.0,74000000.0
9,0,Income taxes payable,-3000000.0,35000000.0,-74000000.0,-44000000.0,-44000000.0,-44000000.0
10,0,Other working capital,-116000000.0,-204000000.0,-101000000.0,158000000.0,-37000000.0,-37000000.0
11,0,Other non-cash items,226000000.0,55000000.0,-877000000.0,601000000.0,-559000000.0,-559000000.0
12,0,Net cash provided by operating activities,3649000000.0,3692000000.0,2529000000.0,2881000000.0,1912000000.0,1912000000.0
13,13,Cash Flows From Investing Activities,-789000000.0,-1159000000.0,591000000.0,-626000000.0,1514000000.0,1514000000.0
14,13,"Investments in property, plant, and equipment",-678000000.0,-767000000.0,-685000000.0,-447000000.0,-476000000.0,-476000000.0
15,13,"Acquisitions, net",-16000000.0,-247000000.0,1488000000.0,-132000000.0,-2951000000.0,-2951000000.0
16,13,Other investing activities,-95000000.0,-145000000.0,-212000000.0,-47000000.0,4941000000.0,4941000000.0
17,13,Net cash used for investing activities,-789000000.0,-1159000000.0,591000000.0,-626000000.0,1514000000.0,1514000000.0
18,18,Cash Flows From Financing Activities,-1933000000.0,-2559000000.0,-2948000000.0,-2045000000.0,-3591000000.0,-3591000000.0
19,18,Debt issued,496000000.0,3133000000.0,4631000000.0,1264000000.0,0.0,0.0
20,18,Debt repayment,-521000000.0,-2839000000.0,-3790000000.0,-1428000000.0,-344000000.0,-344000000.0
21,18,Common stock repurchased,-1110000000.0,-1048000000.0,-2501000000.0,-601000000.0,-400000000.0,-400000000.0
22,18,Dividend paid,-1181000000.0,-1210000000.0,-1269000000.0,-1227000000.0,-1239000000.0,-1239000000.0
23,18,Other financing activities,383000000.0,-595000000.0,-19000000.0,-53000000.0,-1608000000.0,-1608000000.0
24,18,Net cash provided by (used for) financing activities,-1933000000.0,-2559000000.0,-2948000000.0,-2045000000.0,-3591000000.0,-3591000000.0
25,25,Effect of exchange rate changes,-19000000.0,-100000000.0,-267000000.0,-82000000.0,45000000.0,45000000.0
26,26,Net change in cash,908000000.0,-126000000.0,-95000000.0,128000000.0,-120000000.0,-120000000.0
27,27,Cash at beginning of period,2367000000.0,3275000000.0,3149000000.0,3054000000.0,3182000000.0,3182000000.0
28,28,Cash at end of period,3275000000.0,3149000000.0,3054000000.0,3182000000.0,3062000000.0,3062000000.0
29,29,Free Cash Flow,,,,,,
30,30,Operating cash flow,3649000000.0,3692000000.0,2529000000.0,2881000000.0,1912000000.0,1912000000.0
31,31,Capital expenditure,-678000000.0,-767000000.0,-685000000.0,-447000000.0,-476000000.0,-476000000.0
32,32,Free cash flow,2971000000.0,2925000000.0,1844000000.0,2434000000.0,1436000000.0,1436000000.0
