,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,19873000000.0,18919000000.0,15526000000.0,14842000000.0,14602000000.0
1,0,Current assets,6589000000.0,6550000000.0,5559000000.0,5426000000.0,5115000000.0
2,1,Cash,1106000000.0,1054000000.0,789000000.0,619000000.0,923000000.0
3,2,Cash and cash equivalents,1106000000.0,1054000000.0,789000000.0,619000000.0,923000000.0
4,2,Total cash,1106000000.0,1054000000.0,789000000.0,619000000.0,923000000.0
5,1,Receivables,2346000000.0,2545000000.0,2223000000.0,2281000000.0,2176000000.0
6,1,Inventories,2348000000.0,2233000000.0,1892000000.0,1909000000.0,1679000000.0
7,1,Other current assets,789000000.0,718000000.0,655000000.0,617000000.0,337000000.0
8,1,Total current assets,6589000000.0,6550000000.0,5559000000.0,5426000000.0,5115000000.0
9,0,Non-current assets,13284000000.0,12369000000.0,9967000000.0,9416000000.0,9487000000.0
10,9,"Property, plant and equipment",8095000000.0,7948000000.0,7359000000.0,7104000000.0,7169000000.0
11,10,"Gross property, plant and equipment",17656000000.0,17680000000.0,16779000000.0,16547000000.0,16854000000.0
12,10,Accumulated Depreciation,-9561000000.0,-9732000000.0,-9420000000.0,-9443000000.0,-9685000000.0
13,10,"Net property, plant and equipment",8095000000.0,7948000000.0,7359000000.0,7104000000.0,7169000000.0
14,9,Equity and other investments,355000000.0,382000000.0,257000000.0,247000000.0,257000000.0
15,9,Goodwill,3337000000.0,3181000000.0,1628000000.0,1446000000.0,1480000000.0
16,9,Intangible assets,246000000.0,243000000.0,109000000.0,94000000.0,83000000.0
17,9,Other long-term assets,1251000000.0,615000000.0,614000000.0,525000000.0,498000000.0
18,9,Total non-current assets,13284000000.0,12369000000.0,9967000000.0,9416000000.0,9487000000.0
19,0,Total assets,19873000000.0,18919000000.0,15526000000.0,14842000000.0,14602000000.0
20,20,Liabilities and stockholders' equity,19873000000.0,18919000000.0,15526000000.0,14842000000.0,14602000000.0
21,20,Liabilities,14888000000.0,14063000000.0,14797000000.0,15016000000.0,14704000000.0
22,21,Current liabilities,6091000000.0,5848000000.0,6226000000.0,6349000000.0,5846000000.0
23,22,Short-term debt,1115000000.0,375000000.0,1326000000.0,1669000000.0,1133000000.0
24,22,Accounts payable,2443000000.0,2598000000.0,2616000000.0,2612000000.0,2609000000.0
25,22,Taxes payable,336000000.0,,,,259000000.0
26,22,Accrued liabilities,1168000000.0,2060000000.0,1974000000.0,1750000000.0,1115000000.0
27,22,Other current liabilities,1029000000.0,815000000.0,310000000.0,318000000.0,730000000.0
28,22,Total current liabilities,6091000000.0,5848000000.0,6226000000.0,6349000000.0,5846000000.0
29,21,Non-current liabilities,8797000000.0,8215000000.0,8571000000.0,8667000000.0,8858000000.0
30,29,Long-term debt,5070000000.0,5386000000.0,5630000000.0,6106000000.0,6439000000.0
31,29,Deferred taxes liabilities,,817000000.0,587000000.0,766000000.0,532000000.0
32,29,Minority interest,302000000.0,284000000.0,270000000.0,214000000.0,219000000.0
33,29,Other long-term liabilities,3425000000.0,1728000000.0,2084000000.0,1581000000.0,1668000000.0
34,29,Total non-current liabilities,8797000000.0,8215000000.0,8571000000.0,8667000000.0,8858000000.0
35,21,Total liabilities,14888000000.0,14063000000.0,14797000000.0,15016000000.0,14704000000.0
36,20,Stockholders' equity,4985000000.0,4856000000.0,729000000.0,-174000000.0,-102000000.0
37,36,Common stock,536000000.0,536000000.0,536000000.0,473000000.0,473000000.0
38,36,Additional paid-in capital,481000000.0,594000000.0,632000000.0,609000000.0,697000000.0
39,36,Retained earnings,8823000000.0,9714000000.0,8470000000.0,4994000000.0,5831000000.0
40,36,Treasury stock,-2796000000.0,-3746000000.0,-5597000000.0,-2972000000.0,-3629000000.0
41,36,Accumulated other comprehensive income,-2059000000.0,-2242000000.0,-3312000000.0,-3278000000.0,-3474000000.0
42,36,Total stockholders' equity,4985000000.0,4856000000.0,729000000.0,-174000000.0,-102000000.0
43,20,Total liabilities and stockholders' equity,19873000000.0,18919000000.0,15526000000.0,14842000000.0,14602000000.0
