,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,6521571000.0,8208914000.0,11718916000.0,13065400000.0,14262000000.0
1,0,Current assets,4814294000.0,6147882000.0,6750297000.0,7908600000.0,8600000000.0
2,1,Cash,2863758000.0,3747473000.0,3774726000.0,4949500000.0,5169000000.0
3,2,Cash and cash equivalents,1570077000.0,2213006000.0,2010149000.0,2125200000.0,2034000000.0
4,2,Short-term investments,1293681000.0,1534467000.0,1764577000.0,2824300000.0,3135000000.0
5,2,Total cash,2863758000.0,3747473000.0,3774726000.0,4949500000.0,5169000000.0
6,1,Receivables,1345661000.0,1648785000.0,1968680000.0,2252600000.0,2556000000.0
7,1,Deferred income taxes,201894000.0,256230000.0,329694000.0,,
8,1,Other current assets,402981000.0,495394000.0,677197000.0,706500000.0,875000000.0
9,1,Total current assets,4814294000.0,6147882000.0,6750297000.0,7908600000.0,8600000000.0
10,0,Non-current assets,1707277000.0,2061032000.0,4968619000.0,5156800000.0,5662000000.0
11,10,"Property, plant and equipment",971486000.0,1081164000.0,1247205000.0,1271400000.0,1311000000.0
12,11,"Gross property, plant and equipment",1545278000.0,1800500000.0,2099329000.0,2350500000.0,2624000000.0
13,11,Accumulated Depreciation,-573792000.0,-719336000.0,-852124000.0,-1079100000.0,-1313000000.0
14,11,"Net property, plant and equipment",971486000.0,1081164000.0,1247205000.0,1271400000.0,1311000000.0
15,10,Equity and other investments,,,,,62000000.0
16,10,Goodwill,309185000.0,444236000.0,2413564000.0,2404700000.0,2554000000.0
17,10,Intangible assets,87475000.0,131274000.0,953749000.0,864300000.0,951000000.0
18,10,Deferred income taxes,178824000.0,221345000.0,144438000.0,347800000.0,425000000.0
19,10,Other long-term assets,160307000.0,183013000.0,209663000.0,268600000.0,359000000.0
20,10,Total non-current assets,1707277000.0,2061032000.0,4968619000.0,5156800000.0,5662000000.0
21,0,Total assets,6521571000.0,8208914000.0,11718916000.0,13065400000.0,14262000000.0
22,22,Liabilities and stockholders' equity,6521571000.0,8208914000.0,11718916000.0,13065400000.0,14262000000.0
23,22,Liabilities,1667188000.0,2073123000.0,3978698000.0,3787300000.0,3534000000.0
24,23,Current liabilities,1377330000.0,1774508000.0,2592094000.0,2713700000.0,2418000000.0
25,24,Short-term debt,,,700002000.0,406300000.0,81000000.0
26,24,Accounts payable,108707000.0,113394000.0,145687000.0,165300000.0,175000000.0
27,24,Deferred income taxes,454000.0,0.0,,,
28,24,Taxes payable,29570000.0,24312000.0,23846000.0,17100000.0,10000000.0
29,24,Accrued liabilities,957980000.0,1140753000.0,1216538000.0,1607500000.0,1842000000.0
30,24,Deferred revenues,149696000.0,182893000.0,224114000.0,323700000.0,306000000.0
31,24,Other current liabilities,130923000.0,313156000.0,281907000.0,193800000.0,4000000.0
32,24,Total current liabilities,1377330000.0,1774508000.0,2592094000.0,2713700000.0,2418000000.0
33,23,Non-current liabilities,289858000.0,298615000.0,1386604000.0,1073600000.0,1116000000.0
34,33,Long-term debt,,,937500000.0,881200000.0,797000000.0
35,33,Deferred taxes liabilities,2777000.0,21170000.0,251724000.0,3300000.0,6000000.0
36,33,Deferred revenues,,,80956000.0,49300000.0,151000000.0
37,33,Other long-term liabilities,287081000.0,277445000.0,116424000.0,139800000.0,162000000.0
38,33,Total non-current liabilities,289858000.0,298615000.0,1386604000.0,1073600000.0,1116000000.0
39,23,Total liabilities,1667188000.0,2073123000.0,3978698000.0,3787300000.0,3534000000.0
40,22,Stockholders' equity,4854383000.0,6135791000.0,7740218000.0,9278100000.0,10728000000.0
41,40,Common stock,3017000.0,3039000.0,6094000.0,6100000.0,6000000.0
42,40,Additional paid-in capital,457260000.0,546644000.0,555558000.0,453000000.0,358000000.0
43,40,Retained earnings,4633789000.0,5862367000.0,7301634000.0,8925200000.0,10478000000.0
44,40,Accumulated other comprehensive income,-239683000.0,-276259000.0,-123068000.0,-106200000.0,-114000000.0
45,40,Total stockholders' equity,4854383000.0,6135791000.0,7740218000.0,9278100000.0,10728000000.0
46,22,Total liabilities and stockholders' equity,6521571000.0,8208914000.0,11718916000.0,13065400000.0,14262000000.0
