,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,13826000000.0,14009000000.0,13836000000.0,12085000000.0,11865000000.0
1,0,Current assets,4571000000.0,4649000000.0,4737000000.0,4232000000.0,3697000000.0
2,1,Cash,349000000.0,500000000.0,442000000.0,207000000.0,363000000.0
3,2,Cash and cash equivalents,349000000.0,500000000.0,442000000.0,207000000.0,363000000.0
4,2,Total cash,349000000.0,500000000.0,442000000.0,207000000.0,363000000.0
5,1,Receivables,968000000.0,1015000000.0,852000000.0,746000000.0,731000000.0
6,1,Inventories,363000000.0,359000000.0,288000000.0,333000000.0,330000000.0
7,1,Deferred income taxes,95000000.0,122000000.0,127000000.0,,
8,1,Other current assets,2796000000.0,2653000000.0,3028000000.0,2946000000.0,2273000000.0
9,1,Total current assets,4571000000.0,4649000000.0,4737000000.0,4232000000.0,3697000000.0
10,0,Non-current assets,9255000000.0,9360000000.0,9099000000.0,7853000000.0,8168000000.0
11,10,"Property, plant and equipment",1017000000.0,1039000000.0,1088000000.0,1097000000.0,1121000000.0
12,11,"Gross property, plant and equipment",2318000000.0,2445000000.0,2516000000.0,2570000000.0,2726000000.0
13,11,Accumulated Depreciation,-1301000000.0,-1406000000.0,-1428000000.0,-1473000000.0,-1605000000.0
14,11,"Net property, plant and equipment",1017000000.0,1039000000.0,1088000000.0,1097000000.0,1121000000.0
15,10,Goodwill,7744000000.0,7796000000.0,7501000000.0,6281000000.0,6560000000.0
16,10,Intangible assets,314000000.0,285000000.0,243000000.0,199000000.0,238000000.0
17,10,Deferred income taxes,,,,3000000.0,
18,10,Other long-term assets,180000000.0,240000000.0,267000000.0,273000000.0,249000000.0
19,10,Total non-current assets,9255000000.0,9360000000.0,9099000000.0,7853000000.0,8168000000.0
20,0,Total assets,13826000000.0,14009000000.0,13836000000.0,12085000000.0,11865000000.0
21,21,Liabilities and stockholders' equity,13826000000.0,14009000000.0,13836000000.0,12085000000.0,11865000000.0
22,21,Liabilities,8363000000.0,7986000000.0,8551000000.0,7730000000.0,7312000000.0
23,22,Current liabilities,2597000000.0,2523000000.0,2525000000.0,2879000000.0,2135000000.0
24,23,Short-term debt,,,,499000000.0,0.0
25,23,Accounts payable,494000000.0,541000000.0,382000000.0,297000000.0,299000000.0
26,23,Taxes payable,21000000.0,31000000.0,23000000.0,13000000.0,22000000.0
27,23,Accrued liabilities,1148000000.0,1131000000.0,1055000000.0,1015000000.0,1053000000.0
28,23,Deferred revenues,37000000.0,35000000.0,603000000.0,676000000.0,526000000.0
29,23,Other current liabilities,897000000.0,785000000.0,462000000.0,379000000.0,235000000.0
30,23,Total current liabilities,2597000000.0,2523000000.0,2525000000.0,2879000000.0,2135000000.0
31,22,Non-current liabilities,5766000000.0,5463000000.0,6026000000.0,4851000000.0,5177000000.0
32,31,Long-term debt,3629000000.0,3630000000.0,3939000000.0,3143000000.0,3325000000.0
33,31,Deferred taxes liabilities,328000000.0,635000000.0,443000000.0,219000000.0,236000000.0
34,31,Accrued liabilities,75000000.0,24000000.0,34000000.0,73000000.0,71000000.0
35,31,Pensions and other benefits,1360000000.0,727000000.0,1187000000.0,1047000000.0,1177000000.0
36,31,Minority interest,76000000.0,75000000.0,75000000.0,74000000.0,71000000.0
37,31,Other long-term liabilities,298000000.0,372000000.0,348000000.0,295000000.0,297000000.0
38,31,Total non-current liabilities,5766000000.0,5463000000.0,6026000000.0,4851000000.0,5177000000.0
39,22,Total liabilities,8363000000.0,7986000000.0,8551000000.0,7730000000.0,7312000000.0
40,21,Stockholders' equity,5463000000.0,6023000000.0,5285000000.0,4355000000.0,4553000000.0
41,40,Common stock,5314000000.0,5653000000.0,5799000000.0,6052000000.0,6285000000.0
42,40,Retained earnings,5191000000.0,5768000000.0,6181000000.0,5728000000.0,6218000000.0
43,40,Treasury stock,-4488000000.0,-5288000000.0,-6111000000.0,-6851000000.0,-7224000000.0
44,40,Accumulated other comprehensive income,-554000000.0,-110000000.0,-584000000.0,-574000000.0,-726000000.0
45,40,Total stockholders' equity,5463000000.0,6023000000.0,5285000000.0,4355000000.0,4553000000.0
46,21,Total liabilities and stockholders' equity,13826000000.0,14009000000.0,13836000000.0,12085000000.0,11865000000.0
