,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,2600627000.0,2957685000.0,4001546000.0,4187925000.0,4373146000.0
1,0,Current assets,728384000.0,1029714000.0,1262555000.0,1253188000.0,1309917000.0
2,1,Cash,437381000.0,673896000.0,758292000.0,749561000.0,837018000.0
3,2,Cash and cash equivalents,201789000.0,333891000.0,238650000.0,289473000.0,324169000.0
4,2,Short-term investments,235592000.0,340005000.0,519642000.0,460088000.0,512849000.0
5,2,Total cash,437381000.0,673896000.0,758292000.0,749561000.0,837018000.0
6,1,Receivables,139726000.0,171688000.0,213508000.0,262885000.0,254831000.0
7,1,Deferred income taxes,20422000.0,21734000.0,45704000.0,,
8,1,Prepaid expenses,51604000.0,62096000.0,82300000.0,74796000.0,65693000.0
9,1,Other current assets,79251000.0,100300000.0,162751000.0,165946000.0,152375000.0
10,1,Total current assets,728384000.0,1029714000.0,1262555000.0,1253188000.0,1309917000.0
11,0,Non-current assets,1872243000.0,1927971000.0,2738991000.0,2934737000.0,3063229000.0
12,11,"Property, plant and equipment",345091000.0,450287000.0,601591000.0,753180000.0,801017000.0
13,12,"Gross property, plant and equipment",1031225000.0,1214277000.0,1480349000.0,1815554000.0,2084707000.0
14,12,Accumulated Depreciation,-686134000.0,-763990000.0,-878758000.0,-1062374000.0,-1283690000.0
15,12,"Net property, plant and equipment",345091000.0,450287000.0,601591000.0,753180000.0,801017000.0
16,11,Equity and other investments,657659000.0,573026000.0,869992000.0,774674000.0,779311000.0
17,11,Goodwill,731325000.0,757368000.0,1051294000.0,1150244000.0,1228503000.0
18,11,Intangible assets,84554000.0,77429000.0,132412000.0,156095000.0,149463000.0
19,11,Deferred income taxes,13803000.0,2325000.0,1955000.0,4700000.0,8982000.0
20,11,Other long-term assets,39811000.0,67536000.0,81747000.0,95844000.0,95953000.0
21,11,Total non-current assets,1872243000.0,1927971000.0,2738991000.0,2934737000.0,3063229000.0
22,0,Total assets,2600627000.0,2957685000.0,4001546000.0,4187925000.0,4373146000.0
23,23,Liabilities and stockholders' equity,2600627000.0,2957685000.0,4001546000.0,4187925000.0,4373146000.0
24,23,Liabilities,254873000.0,328254000.0,1056211000.0,1067047000.0,1148776000.0
25,24,Current liabilities,202944000.0,263166000.0,334011000.0,332440000.0,374588000.0
26,25,Accounts payable,43291000.0,73710000.0,77412000.0,61982000.0,76120000.0
27,25,Taxes payable,22093000.0,,40411000.0,47364000.0,52959000.0
28,25,Accrued liabilities,111269000.0,150385000.0,164275000.0,168802000.0,185818000.0
29,25,Deferred revenues,26291000.0,36952000.0,49679000.0,54154000.0,52972000.0
30,25,Other current liabilities,0.0,2119000.0,2234000.0,138000.0,6719000.0
31,25,Total current liabilities,202944000.0,263166000.0,334011000.0,332440000.0,374588000.0
32,24,Non-current liabilities,51929000.0,65088000.0,722200000.0,734607000.0,774188000.0
33,32,Long-term debt,,,604851000.0,624288000.0,640087000.0
34,32,Deferred taxes liabilities,,4737000.0,39299000.0,12888000.0,11652000.0
35,32,Deferred revenues,2565000.0,3199000.0,3829000.0,4163000.0,3758000.0
36,32,Other long-term liabilities,49364000.0,57152000.0,74221000.0,93268000.0,118691000.0
37,32,Total non-current liabilities,51929000.0,65088000.0,722200000.0,734607000.0,774188000.0
38,24,Total liabilities,254873000.0,328254000.0,1056211000.0,1067047000.0,1148776000.0
39,23,Stockholders' equity,2345754000.0,2629431000.0,2945335000.0,3120878000.0,3224370000.0
40,39,Common stock,2015000.0,1808000.0,1783000.0,1772000.0,1733000.0
41,39,Additional paid-in capital,5195543000.0,4561929000.0,4559430000.0,4437420000.0,4239588000.0
42,39,Retained earnings,-2225702000.0,-1932215000.0,-1598267000.0,-1276861000.0,-960729000.0
43,39,Treasury stock,-624462000.0,-0.0,,,
44,39,Accumulated other comprehensive income,-1640000.0,-2091000.0,-17611000.0,-41453000.0,-56222000.0
45,39,Total stockholders' equity,2345754000.0,2629431000.0,2945335000.0,3120878000.0,3224370000.0
46,23,Total liabilities and stockholders' equity,2600627000.0,2957685000.0,4001546000.0,4187925000.0,4373146000.0
