,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,2613560000.0,3317696000.0,4201962000.0,13133230000.0,13253000000.0
1,0,Current assets,1495600000.0,2186857000.0,2796029000.0,2425349000.0,2578000000.0
2,1,Cash,989501000.0,1514851000.0,1961566000.0,1385015000.0,1293000000.0
3,2,Cash and cash equivalents,989501000.0,529857000.0,943999000.0,1010111000.0,966000000.0
4,2,Short-term investments,,984994000.0,1017567000.0,374904000.0,327000000.0
5,2,Total cash,989501000.0,1514851000.0,1961566000.0,1385015000.0,1293000000.0
6,1,Receivables,295598000.0,421752000.0,432888000.0,532832000.0,650000000.0
7,1,Inventories,94521000.0,102602000.0,176441000.0,289874000.0,375000000.0
8,1,Deferred income taxes,26086000.0,41432000.0,35733000.0,,
9,1,Prepaid expenses,75275000.0,87293000.0,189401000.0,217628000.0,260000000.0
10,1,Other current assets,14619000.0,18927000.0,0.0,0.0,0.0
11,1,Total current assets,1495600000.0,2186857000.0,2796029000.0,2425349000.0,2578000000.0
12,0,Non-current assets,1117960000.0,1130839000.0,1405933000.0,10707881000.0,10675000000.0
13,12,"Property, plant and equipment",165629000.0,201109000.0,392248000.0,697025000.0,1036000000.0
14,13,"Gross property, plant and equipment",245620000.0,305214000.0,529903000.0,873156000.0,1229000000.0
15,13,Accumulated Depreciation,-79991000.0,-104105000.0,-137655000.0,-176131000.0,-193000000.0
16,13,"Net property, plant and equipment",165629000.0,201109000.0,392248000.0,697025000.0,1036000000.0
17,12,Goodwill,253645000.0,254073000.0,254073000.0,5047885000.0,5037000000.0
18,12,Intangible assets,646678000.0,609719000.0,587046000.0,4707914000.0,4303000000.0
19,12,Deferred income taxes,13954000.0,3394000.0,34939000.0,,
20,12,Other long-term assets,38054000.0,62544000.0,137627000.0,255057000.0,299000000.0
21,12,Total non-current assets,1117960000.0,1130839000.0,1405933000.0,10707881000.0,10675000000.0
22,0,Total assets,2613560000.0,3317696000.0,4201962000.0,13133230000.0,13253000000.0
23,23,Liabilities and stockholders' equity,2613560000.0,3317696000.0,4201962000.0,13133230000.0,13253000000.0
24,23,Liabilities,642710000.0,935617000.0,899944000.0,4874614000.0,4559000000.0
25,24,Current liabilities,360089000.0,582429000.0,606740000.0,718250000.0,823000000.0
26,25,Short-term debt,48000000.0,48000000.0,48000000.0,175000000.0,167000000.0
27,25,Accounts payable,21488000.0,21596000.0,44016000.0,57360000.0,64000000.0
28,25,Taxes payable,68432000.0,108907000.0,94823000.0,12087000.0,39000000.0
29,25,Accrued liabilities,49954000.0,105895000.0,263582000.0,335658000.0,399000000.0
30,25,Deferred revenues,31266000.0,53801000.0,58837000.0,20504000.0,37000000.0
31,25,Other current liabilities,140949000.0,244230000.0,97482000.0,117641000.0,117000000.0
32,25,Total current liabilities,360089000.0,582429000.0,606740000.0,718250000.0,823000000.0
33,24,Non-current liabilities,282621000.0,353188000.0,293204000.0,4156364000.0,3736000000.0
34,33,Long-term debt,101000000.0,65000000.0,9500000.0,3281250000.0,2888000000.0
35,33,Capital leases,,32230000.0,107099000.0,151307000.0,233000000.0
36,33,Deferred taxes liabilities,19827000.0,101241000.0,7046000.0,528990000.0,396000000.0
37,33,Other long-term liabilities,161794000.0,154717000.0,169559000.0,194817000.0,219000000.0
38,33,Total non-current liabilities,282621000.0,353188000.0,293204000.0,4156364000.0,3736000000.0
39,24,Total liabilities,642710000.0,935617000.0,899944000.0,4874614000.0,4559000000.0
40,23,Stockholders' equity,1970850000.0,2382079000.0,3302018000.0,8258616000.0,8694000000.0
41,40,Common stock,20000.0,20000.0,20000.0,23000.0,0.0
42,40,Additional paid-in capital,1852221000.0,2106183000.0,2592167000.0,7726560000.0,7957000000.0
43,40,Retained earnings,126203000.0,379098000.0,1036010000.0,1180395000.0,1818000000.0
44,40,Treasury stock,-14229000.0,-80365000.0,-382964000.0,-710663000.0,-1141000000.0
45,40,Accumulated other comprehensive income,6635000.0,-22857000.0,56785000.0,62301000.0,60000000.0
46,40,Total stockholders' equity,1970850000.0,2382079000.0,3302018000.0,8258616000.0,8694000000.0
47,23,Total liabilities and stockholders' equity,2613560000.0,3317696000.0,4201962000.0,13133230000.0,13253000000.0
