,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,6807061000.0,7680297000.0,8246238000.0,8144771000.0,8859400000.0
1,0,Current assets,4820131000.0,5221491000.0,5592525000.0,5555316000.0,5948431000.0
2,1,Cash,403095000.0,196893000.0,137730000.0,211631000.0,242879000.0
3,2,Cash and cash equivalents,403095000.0,196893000.0,137730000.0,211631000.0,242879000.0
4,2,Total cash,403095000.0,196893000.0,137730000.0,211631000.0,242879000.0
5,1,Receivables,1490028000.0,1664819000.0,1872365000.0,1822419000.0,1938562000.0
6,1,Inventories,2602560000.0,2946021000.0,3043848000.0,2999966000.0,3210320000.0
7,1,Prepaid expenses,324448000.0,413758000.0,538582000.0,521300000.0,556670000.0
8,1,Total current assets,4820131000.0,5221491000.0,5592525000.0,5555316000.0,5948431000.0
9,0,Non-current assets,1986930000.0,2458806000.0,2653713000.0,2589455000.0,2910969000.0
10,9,"Property, plant and equipment",566365000.0,670061000.0,670102000.0,648217000.0,728124000.0
11,10,Land,88710000.0,87658000.0,87651000.0,85450000.0,92046000.0
12,10,Fixtures and equipment,733097000.0,856890000.0,898764000.0,915434000.0,990760000.0
13,10,Other properties,504198000.0,532949000.0,552770000.0,550250000.0,606317000.0
14,10,"Property and equipment, at cost",1326005000.0,1477497000.0,1539185000.0,1551134000.0,1689123000.0
15,10,Accumulated Depreciation,-759640000.0,-807436000.0,-869083000.0,-902917000.0,-960999000.0
16,10,"Property, plant and equipment, net",566365000.0,670061000.0,670102000.0,648217000.0,728124000.0
17,9,Equity and other investments,,28760000.0,29139000.0,28351000.0,28793000.0
18,9,Goodwill,298040000.0,789971000.0,839075000.0,840582000.0,956153000.0
19,9,Intangible assets,199799000.0,499385000.0,547515000.0,521213000.0,618510000.0
20,9,Deferred income taxes,279463000.0,97555000.0,145331000.0,118525000.0,132652000.0
21,9,Prepaid pension costs,,41919000.0,4247000.0,3336000.0,6721000.0
22,9,Other long-term assets,643263000.0,331155000.0,418304000.0,429231000.0,440016000.0
23,9,Total non-current assets,1986930000.0,2458806000.0,2653713000.0,2589455000.0,2910969000.0
24,0,Total assets,6807061000.0,7680297000.0,8246238000.0,8144771000.0,8859400000.0
25,25,Liabilities and stockholders' equity,6807061000.0,7680297000.0,8246238000.0,8144771000.0,8859400000.0
26,25,Liabilities,3809174000.0,4331223000.0,4944990000.0,4998204000.0,5665672000.0
27,26,Current liabilities,2487638000.0,3183044000.0,3584115000.0,3940654000.0,4244150000.0
28,27,Short-term debt,250000000.0,264658000.0,265466000.0,375000000.0,325000000.0
29,27,Accounts payable,1681900000.0,2269671000.0,2554759000.0,2821526000.0,3081111000.0
30,27,Taxes payable,4354000.0,9237000.0,,,
31,27,Accrued liabilities,474743000.0,556732000.0,675851000.0,148265000.0,142942000.0
32,27,Other current liabilities,76641000.0,82746000.0,88039000.0,595863000.0,695097000.0
33,27,Total current liabilities,2487638000.0,3183044000.0,3584115000.0,3940654000.0,4244150000.0
34,26,Non-current liabilities,1321536000.0,1148179000.0,1360875000.0,1057550000.0,1421522000.0
35,34,Long-term debt,250000000.0,500000000.0,500000000.0,250000000.0,550000000.0
36,34,Deferred taxes liabilities,,83316000.0,72479000.0,50684000.0,48326000.0
37,34,Deferred revenues,,,,85552000.0,79528000.0
38,34,Pensions and other benefits,572988000.0,195321000.0,387285000.0,338269000.0,398233000.0
39,34,Minority interest,10292000.0,9694000.0,11116000.0,12675000.0,13628000.0
40,34,Other long-term liabilities,488256000.0,359848000.0,389995000.0,320370000.0,331807000.0
41,34,Total non-current liabilities,1321536000.0,1148179000.0,1360875000.0,1057550000.0,1421522000.0
42,26,Total liabilities,3809174000.0,4331223000.0,4944990000.0,4998204000.0,5665672000.0
43,25,Stockholders' equity,2997887000.0,3349074000.0,3301248000.0,3146567000.0,3193728000.0
44,43,Common stock,154841000.0,153773000.0,153113000.0,150081000.0,148410000.0
45,43,Additional paid-in capital,,14935000.0,26414000.0,41353000.0,56605000.0
46,43,Retained earnings,3344538000.0,3578021000.0,3841932000.0,3885751000.0,4001734000.0
47,43,Accumulated other comprehensive income,-501492000.0,-397655000.0,-720211000.0,-930618000.0,-1013021000.0
48,43,Total stockholders' equity,2997887000.0,3349074000.0,3301248000.0,3146567000.0,3193728000.0
49,25,Total liabilities and stockholders' equity,6807061000.0,7680297000.0,8246238000.0,8144771000.0,8859400000.0
