,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,6345000000.0,6267000000.0,3549000000.0,7535000000.0,7041000000.0,8917000000.0
1,0,Net income,5275000000.0,4128000000.0,1774000000.0,5144000000.0,5953000000.0,6648000000.0
2,0,Depreciation & amortization,1150000000.0,897000000.0,786000000.0,836000000.0,1189000000.0,1460000000.0
3,0,Stock based compensation,187000000.0,212000000.0,241000000.0,282000000.0,353000000.0,363000000.0
4,0,Accounts receivable,223000000.0,,,,-71000000.0,-105000000.0
5,0,Inventory,-203000000.0,-56000000.0,-203000000.0,-434000000.0,-38000000.0,-185000000.0
6,0,Prepaid expenses,90000000.0,459000000.0,-220000000.0,511000000.0,-393000000.0,-293000000.0
7,0,Accounts payable,,,-193000000.0,1503000000.0,-1187000000.0,232000000.0
8,0,Other working capital,-731000000.0,255000000.0,-172000000.0,-1076000000.0,0.0,0.0
9,0,Other non-cash items,354000000.0,372000000.0,1536000000.0,769000000.0,1235000000.0,797000000.0
10,0,Net cash provided by operating activities,6345000000.0,6267000000.0,3549000000.0,7535000000.0,7041000000.0,8917000000.0
11,11,Cash Flows From Investing Activities,-2418000000.0,879000000.0,-926000000.0,-12936000000.0,-6074000000.0,-594000000.0
12,11,"Investments in property, plant, and equipment",-333000000.0,-491000000.0,-612000000.0,-532000000.0,-479000000.0,-461000000.0
13,11,"Acquisitions, net",-688000000.0,-405000000.0,-622000000.0,-11488000000.0,-2495000000.0,-18000000.0
14,11,Purchases of investments,-2550000000.0,-930000000.0,-1169000000.0,-1815000000.0,-5577000000.0,-2903000000.0
15,11,Sales/Maturities of investments,1153000000.0,2705000000.0,1477000000.0,880000000.0,2359000000.0,2670000000.0
16,11,Other investing activities,0.0,0.0,0.0,19000000.0,118000000.0,118000000.0
17,11,Net cash used for investing activities,-2418000000.0,879000000.0,-926000000.0,-12936000000.0,-6074000000.0,-594000000.0
18,18,Cash Flows From Financing Activities,1931000000.0,-3442000000.0,-3293000000.0,5752000000.0,-3928000000.0,-6086000000.0
19,18,Debt issued,15586000000.0,0.0,0.0,20660000000.0,11627000000.0,3856000000.0
20,18,Debt repayment,,,,-4018000000.0,-6010000000.0,-4022000000.0
21,18,Common stock repurchased,,-320000000.0,-652000000.0,-7567000000.0,-6033000000.0,-2715000000.0
22,18,Dividend paid,,-2555000000.0,-2661000000.0,-3294000000.0,-3717000000.0,-4010000000.0
23,18,Other financing activities,-13655000000.0,-567000000.0,20000000.0,-29000000.0,205000000.0,805000000.0
24,18,Net cash provided by (used for) financing activities,1931000000.0,-3442000000.0,-3293000000.0,5752000000.0,-3928000000.0,-6086000000.0
25,25,Effect of exchange rate changes,16000000.0,-10000000.0,-577000000.0,-300000000.0,-338000000.0,-9000000.0
26,26,Net change in cash,5874000000.0,3694000000.0,-1247000000.0,51000000.0,-3299000000.0,2228000000.0
27,27,Cash at beginning of period,27000000.0,5901000000.0,9595000000.0,8348000000.0,8399000000.0,6218000000.0
28,28,Cash at end of period,5901000000.0,9595000000.0,8348000000.0,8399000000.0,5100000000.0,8446000000.0
29,29,Free Cash Flow,,,,,,
30,30,Operating cash flow,6345000000.0,6267000000.0,3549000000.0,7535000000.0,7041000000.0,8917000000.0
31,31,Capital expenditure,-333000000.0,-491000000.0,-612000000.0,-532000000.0,-479000000.0,-461000000.0
32,32,Free cash flow,6012000000.0,5776000000.0,2937000000.0,7003000000.0,6562000000.0,8456000000.0
