,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,2842781000.0,2929408000.0,2814049000.0,2984493000.0,3480014000.0,3698922000.0
1,1,Cost of revenue,1237452000.0,1232962000.0,1215229000.0,1163391000.0,1287547000.0,1363160000.0
2,2,Gross profit,1605329000.0,1696446000.0,1598820000.0,1821102000.0,2192467000.0,2335762000.0
3,3,Operating expenses,875644000.0,924376000.0,937480000.0,860657000.0,916206000.0,947030000.0
4,3,Research and development,487832000.0,539469000.0,530616000.0,481258000.0,526870000.0,544369000.0
5,3,"Sales, General and administrative",387812000.0,384907000.0,406864000.0,379399000.0,389336000.0,402661000.0
6,3,Total operating expenses,875644000.0,924376000.0,937480000.0,860657000.0,916206000.0,947030000.0
7,7,Operating income,729685000.0,772070000.0,661340000.0,960445000.0,1276261000.0,1388732000.0
8,8,Interest Expense,54176000.0,53812000.0,106009000.0,122887000.0,122476000.0,122320000.0
9,9,Other income (expense),15112000.0,16203000.0,-121200000.0,20634000.0,19461000.0,20766000.0
10,10,Income before taxes,690621000.0,734461000.0,434131000.0,858192000.0,1173246000.0,1287178000.0
11,11,Provision for income taxes,147472000.0,151706000.0,67973000.0,153770000.0,247170000.0,258267000.0
12,12,Net income from continuing operations,543149000.0,582755000.0,366158000.0,704422000.0,926076000.0,1028911000.0
13,13,Net income,543149000.0,582755000.0,366158000.0,704422000.0,926076000.0,1028911000.0
14,14,Net income available to common shareholders,543149000.0,582755000.0,366158000.0,704422000.0,926076000.0,1028911000.0
15,15,Earnings per share,,,,,,
16,16,Basic,3.27,3.51,2.26,4.52,5.92,6.57
17,17,Diluted,3.21,3.47,2.24,4.49,5.88,6.53
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,166089000.0,166016000.0,162282000.0,155869000.0,156468000.0,156642250.0
20,20,Diluted,169260000.0,168118000.0,163701000.0,156779000.0,157481000.0,157687250.0
21,21,EBITDA,832331000.0,871345000.0,620676000.0,1048011000.0,1353558000.0,1468194000.0
