,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,83334000000.0,88942000000.0,84247000000.0,82507000000.0,83701000000.0,86906000000.0
1,0,Interest income,57400000000.0,55020000000.0,50886000000.0,49800000000.0,51057000000.0,55378000000.0
2,1,Loans and Leases,38880000000.0,36470000000.0,34307000000.0,32070000000.0,33228000000.0,35268000000.0
3,1,Federal funds sold,1502000000.0,1229000000.0,1039000000.0,988000000.0,1118000000.0,1973000000.0
4,1,Securities,8776000000.0,9749000000.0,8021000000.0,9319000000.0,9167000000.0,10009000000.0
5,1,Trading assets,5094000000.0,4706000000.0,4561000000.0,4397000000.0,4423000000.0,4423000000.0
6,1,Other assets,3148000000.0,2866000000.0,2958000000.0,3026000000.0,3121000000.0,3705000000.0
7,1,Total interest income,57400000000.0,55020000000.0,50886000000.0,49800000000.0,51057000000.0,55378000000.0
8,0,Interest expense,16744000000.0,12755000000.0,10934000000.0,10549000000.0,9961000000.0,11881000000.0
9,8,Deposits,1990000000.0,1396000000.0,1080000000.0,861000000.0,1015000000.0,1531000000.0
10,8,Short-term borrowing,3572000000.0,2923000000.0,2578000000.0,2387000000.0,2350000000.0,3050000000.0
11,8,Long-term debt,9419000000.0,6798000000.0,5700000000.0,5958000000.0,5578000000.0,6170000000.0
12,8,Other expense,1763000000.0,1638000000.0,1576000000.0,1343000000.0,1018000000.0,1130000000.0
13,8,Total interest expense,16744000000.0,12755000000.0,10934000000.0,10549000000.0,9961000000.0,11881000000.0
14,0,Net interest income,40656000000.0,42265000000.0,39952000000.0,39251000000.0,41096000000.0,43497000000.0
15,0,Noninterest revenue,42678000000.0,46677000000.0,44295000000.0,43256000000.0,42605000000.0,43409000000.0
16,15,Commissions and fees,23275000000.0,25498000000.0,26671000000.0,26677000000.0,26234000000.0,26774000000.0
17,15,Principal transactions,5870000000.0,7056000000.0,6309000000.0,6473000000.0,6902000000.0,7205000000.0
18,15,Equity investment income,2070000000.0,2901000000.0,1130000000.0,261000000.0,,
19,15,Lending and deposit-related fees,7600000000.0,7390000000.0,,,7638000000.0,7841000000.0
20,15,Securities gains (losses),1662000000.0,1271000000.0,1354000000.0,1091000000.0,490000000.0,278000000.0
21,15,Credit card income,6121000000.0,5826000000.0,5944000000.0,5959000000.0,5851000000.0,5849000000.0
22,15,Other income,-3920000000.0,-3265000000.0,2887000000.0,2795000000.0,-4510000000.0,-4538000000.0
23,15,Total noninterest revenue,42678000000.0,46677000000.0,44295000000.0,43256000000.0,42605000000.0,43409000000.0
24,0,Total net revenue,83334000000.0,88942000000.0,84247000000.0,82507000000.0,83701000000.0,86906000000.0
25,25,Provisions for credit losses,8169000000.0,3556000000.0,2275000000.0,3161000000.0,3597000000.0,3169000000.0
26,26,Noninterest expenses,72093000000.0,69214000000.0,75117000000.0,57192000000.0,54951000000.0,54874000000.0
27,26,Compensation and benefits,35648000000.0,34719000000.0,33787000000.0,32868000000.0,31616000000.0,31691000000.0
28,26,Occupancy expense,4570000000.0,4475000000.0,4260000000.0,4093000000.0,4038000000.0,3969000000.0
29,26,"Tech, communication and equipment",2269000000.0,2146000000.0,2125000000.0,2039000000.0,1804000000.0,1728000000.0
30,26,Professional and outside services,3574000000.0,2884000000.0,2472000000.0,2264000000.0,1971000000.0,1955000000.0
31,26,Advertising and marketing,1873000000.0,1834000000.0,1829000000.0,1811000000.0,1703000000.0,1695000000.0
32,26,Amortization of intangibles,1264000000.0,1086000000.0,936000000.0,834000000.0,730000000.0,649000000.0
33,26,Other special charges,53000000.0,20000000.0,-0.0,-0.0,-0.0,-0.0
34,26,Other expenses,22842000000.0,22050000000.0,29708000000.0,13283000000.0,13089000000.0,13187000000.0
35,26,Total noninterest expenses,72093000000.0,69214000000.0,75117000000.0,57192000000.0,54951000000.0,54874000000.0
36,36,Income (loss) from cont ops before taxes,3072000000.0,16172000000.0,6855000000.0,22154000000.0,25153000000.0,28863000000.0
37,37,Provision (benefit) for taxes,-1116000000.0,4741000000.0,2022000000.0,6266000000.0,7247000000.0,8455000000.0
38,38,Net income,4188000000.0,11431000000.0,4833000000.0,15888000000.0,17906000000.0,20408000000.0
39,39,Preferred dividend,1428000000.0,1349000000.0,1044000000.0,1483000000.0,1682000000.0,1689000000.0
40,40,Net income available to common shareholders,2760000000.0,10082000000.0,3789000000.0,14405000000.0,16224000000.0,18719000000.0
41,41,Earnings per share,,,,,,
42,42,Basic,0.26,0.94,0.36,1.38,1.58,1.85
43,43,Diluted,0.25,0.9,0.36,1.31,1.5,1.75
44,44,Weighted average shares outstanding,,,,,,
45,45,Basic,10746028000.0,10731165000.0,10527818000.0,10462282000.0,10284147000.0,10127028000.0
46,46,Diluted,10840854000.0,11491418000.0,10584535000.0,11213992000.0,11035657000.0,10865870500.0
