,parent_index,title,2011,2012,2013,2014,2015
0,0,Assets,14816926964.0,15315946781.0,18297936976.0,16318643902.0,14944350906.0
1,0,Current assets,7528352018.0,6954135477.0,9444751304.0,8023371759.0,7295825771.0
2,1,Cash,3686475276.0,3099426031.0,4645806290.0,3322389221.0,3242953665.0
3,2,Cash and cash equivalents,3640334391.0,3027613933.0,4475406666.0,3265723041.0,3191459121.0
4,2,Short-term investments,46140885.0,71812098.0,170399624.0,56666180.0,51494544.0
5,2,Total cash,3686475276.0,3099426031.0,4645806290.0,3322389221.0,3242953665.0
6,1,Receivables,2291231935.0,1684211918.0,2409898091.0,2091419816.0,1823847112.0
7,1,Inventories,329985094.0,392519903.0,381534977.0,432535629.0,471541337.0
8,1,Prepaid expenses,264662043.0,275345835.0,651909746.0,358358869.0,175365709.0
9,1,Other current assets,955997670.0,1502631790.0,1355602200.0,1818668224.0,1582117948.0
10,1,Total current assets,7528352018.0,6954135477.0,9444751304.0,8023371759.0,7295825771.0
11,0,Non-current assets,7288574946.0,8361811304.0,8853185672.0,8295272143.0,7648525135.0
12,11,"Property, plant and equipment",2991769814.0,3191472478.0,3617056532.0,3041003939.0,2815144425.0
13,12,"Gross property, plant and equipment",4980493811.0,5356283227.0,5900742909.0,5207451724.0,5118185992.0
14,12,Accumulated Depreciation,-1988723997.0,-2164810749.0,-2283686376.0,-2166447784.0,-2303041567.0
15,12,"Net property, plant and equipment",2991769814.0,3191472478.0,3617056532.0,3041003939.0,2815144425.0
16,11,Equity and other investments,381958395.0,,,,
17,11,Intangible assets,3517853671.0,4453672600.0,4602032643.0,4251787538.0,3916755953.0
18,11,Deferred income taxes,396993065.0,,,,
19,11,Other long-term assets,1.0,716666226.0,634096497.0,1002480666.0,916624757.0
20,11,Total non-current assets,7288574946.0,8361811304.0,8853185672.0,8295272143.0,7648525135.0
21,0,Total assets,14816926964.0,15315946781.0,18297936976.0,16318643902.0,14944350906.0
22,22,Liabilities and stockholders' equity,14816926964.0,15315946781.0,18297936975.0,16318643901.0,14944350905.0
23,22,Liabilities,10084116388.0,10024334117.0,12557927586.0,11012695169.0,9984693765.0
24,23,Current liabilities,7531592249.0,7185706350.0,8502858405.0,7563111046.0,7706142173.0
25,24,Short-term debt,840386235.0,529531568.0,240962191.0,311785592.0,1024533706.0
26,24,Accounts payable,2767157021.0,2770650937.0,3425943826.0,2812515200.0,2711827345.0
27,24,Taxes payable,224353573.0,185812151.0,227981993.0,167444914.0,218660485.0
28,24,Other current liabilities,3699695420.0,3699711694.0,4607970395.0,4271365340.0,3751120637.0
29,24,Total current liabilities,7531592249.0,7185706350.0,8502858405.0,7563111046.0,7706142173.0
30,23,Non-current liabilities,2552524139.0,2838627767.0,4055069181.0,3449584123.0,2278551592.0
31,30,Long-term debt,,2255799190.0,3318788146.0,2865654944.0,1777709750.0
32,30,Deferred taxes liabilities,222927872.0,249953712.0,247590378.0,238581643.0,191765246.0
33,30,Minority interest,28125202.0,17457084.0,23889088.0,14348946.0,9293070.0
34,30,Other long-term liabilities,2301471065.0,315417781.0,464801569.0,330998590.0,299783526.0
35,30,Total non-current liabilities,2552524139.0,2838627767.0,4055069181.0,3449584123.0,2278551592.0
36,23,Total liabilities,10084116388.0,10024334117.0,12557927586.0,11012695169.0,9984693765.0
37,22,Stockholders' equity,4732810576.0,5291612664.0,5740009389.0,5305948732.0,4959657140.0
38,37,Common stock,109649407.0,,,,
39,37,Additional paid-in capital,2312228630.0,2510381675.0,2655831423.0,2352740892.0,2363829182.0
40,37,Retained earnings,2435227788.0,713756711.0,777569112.0,530911036.0,49307939.0
41,37,Treasury stock,-141662886.0,,-184484520.0,-117831606.0,-60350294.0
42,37,Accumulated other comprehensive income,17367637.0,2067474278.0,2491093374.0,2540128410.0,2606870313.0
43,37,Total stockholders' equity,4732810576.0,5291612664.0,5740009389.0,5305948732.0,4959657140.0
44,22,Total liabilities and stockholders' equity,14816926964.0,15315946781.0,18297936975.0,16318643901.0,14944350905.0
