,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,3626000000.0,4103000000.0,4193000000.0,4183000000.0,4625000000.0
1,0,Current assets,1821000000.0,2177000000.0,2254000000.0,2233000000.0,2351000000.0
2,1,Cash,204000000.0,437000000.0,370000000.0,263000000.0,182000000.0
3,2,Cash and cash equivalents,204000000.0,437000000.0,370000000.0,263000000.0,182000000.0
4,2,Total cash,204000000.0,437000000.0,370000000.0,263000000.0,182000000.0
5,1,Receivables,548000000.0,569000000.0,583000000.0,559000000.0,557000000.0
6,1,Inventories,827000000.0,882000000.0,953000000.0,1054000000.0,1270000000.0
7,1,Deferred income taxes,29000000.0,33000000.0,16000000.0,0.0,
8,1,Prepaid expenses,123000000.0,,181000000.0,208000000.0,210000000.0
9,1,Other current assets,90000000.0,256000000.0,151000000.0,149000000.0,132000000.0
10,1,Total current assets,1821000000.0,2177000000.0,2254000000.0,2233000000.0,2351000000.0
11,0,Non-current assets,1805000000.0,1926000000.0,1939000000.0,1950000000.0,2274000000.0
12,11,"Property, plant and equipment",450000000.0,526000000.0,586000000.0,629000000.0,713000000.0
13,12,"Gross property, plant and equipment",956000000.0,1054000000.0,1140000000.0,1217000000.0,1333000000.0
14,12,Accumulated Depreciation,-506000000.0,-528000000.0,-554000000.0,-588000000.0,-620000000.0
15,12,"Net property, plant and equipment",450000000.0,526000000.0,586000000.0,629000000.0,713000000.0
16,11,Goodwill,617000000.0,620000000.0,607000000.0,590000000.0,753000000.0
17,11,Intangible assets,668000000.0,677000000.0,611000000.0,595000000.0,641000000.0
18,11,Deferred income taxes,14000000.0,18000000.0,18000000.0,17000000.0,16000000.0
19,11,Other long-term assets,56000000.0,85000000.0,117000000.0,119000000.0,151000000.0
20,11,Total non-current assets,1805000000.0,1926000000.0,1939000000.0,1950000000.0,2274000000.0
21,0,Total assets,3626000000.0,4103000000.0,4193000000.0,4183000000.0,4625000000.0
22,22,Liabilities and stockholders' equity,3626000000.0,4103000000.0,4193000000.0,4183000000.0,4625000000.0
23,22,Liabilities,1998000000.0,2071000000.0,2288000000.0,2621000000.0,3255000000.0
24,23,Current liabilities,473000000.0,561000000.0,958000000.0,791000000.0,970000000.0
25,24,Short-term debt,5000000.0,8000000.0,440000000.0,271000000.0,460000000.0
26,24,Accounts payable,133000000.0,134000000.0,123000000.0,121000000.0,137000000.0
27,24,Deferred income taxes,7000000.0,8000000.0,9000000.0,0.0,
28,24,Taxes payable,75000000.0,128000000.0,12000000.0,77000000.0,70000000.0
29,24,Accrued liabilities,253000000.0,242000000.0,321000000.0,238000000.0,303000000.0
30,24,Other current liabilities,0.0,41000000.0,53000000.0,84000000.0,0.0
31,24,Total current liabilities,473000000.0,561000000.0,958000000.0,791000000.0,970000000.0
32,23,Non-current liabilities,1525000000.0,1510000000.0,1330000000.0,1830000000.0,2285000000.0
33,32,Long-term debt,997000000.0,997000000.0,748000000.0,1230000000.0,1689000000.0
34,32,Deferred taxes liabilities,180000000.0,102000000.0,182000000.0,160000000.0,195000000.0
35,32,Pensions and other benefits,280000000.0,244000000.0,311000000.0,353000000.0,314000000.0
36,32,Other long-term liabilities,68000000.0,167000000.0,89000000.0,87000000.0,87000000.0
37,32,Total non-current liabilities,1525000000.0,1510000000.0,1330000000.0,1830000000.0,2285000000.0
38,23,Total liabilities,1998000000.0,2071000000.0,2288000000.0,2621000000.0,3255000000.0
39,22,Stockholders' equity,1628000000.0,2032000000.0,1905000000.0,1562000000.0,1370000000.0
40,39,Common stock,34000000.0,34000000.0,34000000.0,34000000.0,68000000.0
41,39,Additional paid-in capital,71000000.0,81000000.0,99000000.0,114000000.0,65000000.0
42,39,Retained earnings,2500000000.0,2894000000.0,3300000000.0,4065000000.0,4470000000.0
43,39,Treasury stock,-766000000.0,-789000000.0,-1228000000.0,-2301000000.0,-2843000000.0
44,39,Accumulated other comprehensive income,-211000000.0,-188000000.0,-300000000.0,-350000000.0,-390000000.0
45,39,Total stockholders' equity,1628000000.0,2032000000.0,1905000000.0,1562000000.0,1370000000.0
46,22,Total liabilities and stockholders' equity,3626000000.0,4103000000.0,4193000000.0,4183000000.0,4625000000.0
