,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,548633000000.0,541329000000.0,515581000000.0,496943000000.0,498264000000.0
1,0,Fixed maturity securities,269959000000.0,258274000000.0,259859000000.0,248245000000.0,241537000000.0
2,0,Equity securities,3874000000.0,4490000000.0,5444000000.0,3836000000.0,2560000000.0
3,0,Trading securities,24584000000.0,22623000000.0,19712000000.0,,
4,0,"Loans, total",19482000000.0,20765000000.0,24990000000.0,29565000000.0,33240000000.0
5,0,Short-term investments,28808000000.0,21617000000.0,11243000000.0,10132000000.0,12302000000.0
6,0,Cash and cash equivalents,1151000000.0,2241000000.0,1758000000.0,1629000000.0,1868000000.0
7,0,Accrued investment income,3054000000.0,2905000000.0,2712000000.0,2623000000.0,2495000000.0
8,0,Premiums and other receivables,13989000000.0,12939000000.0,12031000000.0,11451000000.0,10465000000.0
9,0,Deferred policy acquisition costs,8182000000.0,9436000000.0,9827000000.0,11115000000.0,11042000000.0
10,0,Deferred income tax assets,17466000000.0,21925000000.0,19339000000.0,20394000000.0,21332000000.0
11,0,Separate account assets,57337000000.0,71059000000.0,80036000000.0,79574000000.0,82972000000.0
12,0,Other assets,100747000000.0,93055000000.0,68630000000.0,78379000000.0,78451000000.0
13,0,Total assets,548633000000.0,541329000000.0,515581000000.0,496943000000.0,498264000000.0
14,14,Liabilities and stockholders' equity,548633000000.0,541329000000.0,515581000000.0,496943000000.0,498264000000.0
15,14,Liabilities,450631000000.0,440859000000.0,408683000000.0,407285000000.0,421964000000.0
16,15,Future policy benefits,36340000000.0,40653000000.0,42749000000.0,43585000000.0,42204000000.0
17,15,Policyholder funds,133384000000.0,127099000000.0,129282000000.0,131800000000.0,136205000000.0
18,15,Unearned premiums,22537000000.0,21953000000.0,21324000000.0,21318000000.0,19634000000.0
19,15,Long-term debt,48500000000.0,41693000000.0,31217000000.0,29350000000.0,30912000000.0
20,15,Separate account liabilities,57337000000.0,71059000000.0,80036000000.0,79574000000.0,82972000000.0
21,15,Other liabilities,152533000000.0,138402000000.0,104075000000.0,101658000000.0,110037000000.0
22,15,Total liabilities,450631000000.0,440859000000.0,408683000000.0,407285000000.0,421964000000.0
23,14,Stockholders' equity,98002000000.0,100470000000.0,106898000000.0,89658000000.0,76300000000.0
24,23,Common stock,4766000000.0,4766000000.0,4766000000.0,4766000000.0,4766000000.0
25,23,Additional paid-in capital,80410000000.0,80899000000.0,80958000000.0,81510000000.0,81064000000.0
26,23,Retained earnings,14176000000.0,22965000000.0,29775000000.0,30943000000.0,28711000000.0
27,23,Treasury stock,-13924000000.0,-14520000000.0,-19218000000.0,-30098000000.0,-41471000000.0
28,23,Accumulated other comprehensive income,12574000000.0,6360000000.0,10617000000.0,2537000000.0,3230000000.0
29,23,Total stockholders' equity,98002000000.0,100470000000.0,106898000000.0,89658000000.0,76300000000.0
30,14,Total liabilities and stockholders' equity,548633000000.0,541329000000.0,515581000000.0,496943000000.0,498264000000.0
