,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,47153000000.0,49731000000.0,52716000000.0,54600000000.0,55718000000.0
1,0,Current assets,3614000000.0,3990000000.0,4679000000.0,4130000000.0,3596000000.0
2,1,Cash,1063000000.0,1432000000.0,1586000000.0,1391000000.0,1337000000.0
3,2,Cash and cash equivalents,1063000000.0,1432000000.0,1586000000.0,1391000000.0,1277000000.0
4,2,Short-term investments,,,,,60000000.0
5,2,Total cash,1063000000.0,1432000000.0,1586000000.0,1391000000.0,1337000000.0
6,1,Receivables,1331000000.0,1414000000.0,1611000000.0,1356000000.0,1258000000.0
7,1,Inventories,660000000.0,653000000.0,712000000.0,736000000.0,717000000.0
8,1,Deferred income taxes,263000000.0,268000000.0,277000000.0,,
9,1,Other current assets,297000000.0,223000000.0,493000000.0,647000000.0,284000000.0
10,1,Total current assets,3614000000.0,3990000000.0,4679000000.0,4130000000.0,3596000000.0
11,0,Non-current assets,43539000000.0,45741000000.0,48037000000.0,50470000000.0,52122000000.0
12,11,"Property, plant and equipment",41997000000.0,43749000000.0,46272000000.0,48866000000.0,50389000000.0
13,12,"Gross property, plant and equipment",57279000000.0,59812000000.0,63214000000.0,66564000000.0,69058000000.0
14,12,Accumulated Depreciation,-15282000000.0,-16063000000.0,-16942000000.0,-17698000000.0,-18669000000.0
15,12,"Net property, plant and equipment",41997000000.0,43749000000.0,46272000000.0,48866000000.0,50389000000.0
16,11,Equity and other investments,1259000000.0,1321000000.0,1390000000.0,1410000000.0,1457000000.0
17,11,Other long-term assets,283000000.0,671000000.0,375000000.0,194000000.0,276000000.0
18,11,Total non-current assets,43539000000.0,45741000000.0,48037000000.0,50470000000.0,52122000000.0
19,0,Total assets,47153000000.0,49731000000.0,52716000000.0,54600000000.0,55718000000.0
20,20,Liabilities and stockholders' equity,47153000000.0,49731000000.0,52716000000.0,54600000000.0,55718000000.0
21,20,Liabilities,27276000000.0,28506000000.0,31527000000.0,33898000000.0,35786000000.0
22,21,Current liabilities,3119000000.0,3791000000.0,3765000000.0,3206000000.0,3640000000.0
23,22,Short-term debt,196000000.0,705000000.0,462000000.0,594000000.0,758000000.0
24,22,Accounts payable,825000000.0,803000000.0,877000000.0,743000000.0,955000000.0
25,22,Taxes payable,368000000.0,491000000.0,412000000.0,434000000.0,472000000.0
26,22,Accrued liabilities,761000000.0,857000000.0,936000000.0,885000000.0,784000000.0
27,22,Other current liabilities,969000000.0,935000000.0,1078000000.0,550000000.0,671000000.0
28,22,Total current liabilities,3119000000.0,3791000000.0,3765000000.0,3206000000.0,3640000000.0
29,21,Non-current liabilities,24157000000.0,24715000000.0,27762000000.0,30692000000.0,32146000000.0
30,29,Long-term debt,8801000000.0,8872000000.0,11018000000.0,13607000000.0,14249000000.0
31,29,Deferred taxes liabilities,13108000000.0,14163000000.0,14680000000.0,15241000000.0,15996000000.0
32,29,Other long-term liabilities,2248000000.0,1680000000.0,2064000000.0,1844000000.0,1901000000.0
33,29,Total non-current liabilities,24157000000.0,24715000000.0,27762000000.0,30692000000.0,32146000000.0
34,21,Total liabilities,27276000000.0,28506000000.0,31527000000.0,33898000000.0,35786000000.0
35,20,Stockholders' equity,19877000000.0,21225000000.0,21189000000.0,20702000000.0,19932000000.0
36,35,Common stock,1386000000.0,1387000000.0,2775000000.0,2776000000.0,2777000000.0
37,35,Additional paid-in capital,4113000000.0,4210000000.0,4321000000.0,4417000000.0,4421000000.0
38,35,Retained earnings,22271000000.0,25288000000.0,27367000000.0,30233000000.0,32587000000.0
39,35,Treasury stock,-6707000000.0,-8910000000.0,-12064000000.0,-15529000000.0,-18581000000.0
40,35,Accumulated other comprehensive income,-1186000000.0,-750000000.0,-1210000000.0,-1195000000.0,-1272000000.0
41,35,Total stockholders' equity,19877000000.0,21225000000.0,21189000000.0,20702000000.0,19932000000.0
42,20,Total liabilities and stockholders' equity,47153000000.0,49731000000.0,52716000000.0,54600000000.0,55718000000.0
