,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,117144000000.0,118057000000.0,116539000000.0,97484000000.0,89772000000.0
1,0,Current assets,23989000000.0,19023000000.0,15068000000.0,8789000000.0,8609000000.0
2,1,Cash,3618000000.0,6518000000.0,5062000000.0,2368000000.0,3660000000.0
3,2,Cash and cash equivalents,3618000000.0,6246000000.0,5062000000.0,2368000000.0,3610000000.0
4,2,Short-term investments,0.0,272000000.0,0.0,,50000000.0
5,2,Total cash,3618000000.0,6518000000.0,5062000000.0,2368000000.0,3660000000.0
6,1,Receivables,9182000000.0,8487000000.0,6807000000.0,4514000000.0,3414000000.0
7,1,Inventories,965000000.0,1194000000.0,1331000000.0,1124000000.0,1018000000.0
8,1,Prepaid expenses,9476000000.0,2824000000.0,1868000000.0,783000000.0,517000000.0
9,1,Other current assets,748000000.0,0.0,0.0,0.0,0.0
10,1,Total current assets,23989000000.0,19023000000.0,15068000000.0,8789000000.0,8609000000.0
11,0,Non-current assets,93155000000.0,99034000000.0,101471000000.0,88695000000.0,81163000000.0
12,11,"Property, plant and equipment",67263000000.0,72827000000.0,75444000000.0,66446000000.0,58331000000.0
13,12,"Gross property, plant and equipment",126179000000.0,138148000000.0,146230000000.0,136859000000.0,131406000000.0
14,12,Accumulated Depreciation,-58916000000.0,-65321000000.0,-70786000000.0,-70413000000.0,-73075000000.0
15,12,"Net property, plant and equipment",67263000000.0,72827000000.0,75444000000.0,66446000000.0,58331000000.0
16,11,Equity and other investments,23489000000.0,23907000000.0,23891000000.0,20490000000.0,21091000000.0
17,11,Intangible assets,4000000.0,0.0,0.0,0.0,0.0
18,11,Other long-term assets,2399000000.0,2300000000.0,2136000000.0,1759000000.0,1741000000.0
19,11,Total non-current assets,93155000000.0,99034000000.0,101471000000.0,88695000000.0,81163000000.0
20,0,Total assets,117144000000.0,118057000000.0,116539000000.0,97484000000.0,89772000000.0
21,21,Liabilities and stockholders' equity,117144000000.0,118057000000.0,116539000000.0,97484000000.0,89772000000.0
22,21,Liabilities,69157000000.0,65967000000.0,64628000000.0,57722000000.0,54798000000.0
23,22,Current liabilities,17443000000.0,15129000000.0,11537000000.0,9256000000.0,6909000000.0
24,23,Accounts payable,10013000000.0,9250000000.0,7982000000.0,4895000000.0,3631000000.0
25,23,Short-term debt,955000000.0,589000000.0,182000000.0,1427000000.0,1089000000.0
26,23,Accrued liabilities,742000000.0,2513000000.0,2278000000.0,2397000000.0,1683000000.0
27,23,Other current liabilities,5733000000.0,2777000000.0,1095000000.0,537000000.0,506000000.0
28,23,Total current liabilities,17443000000.0,15129000000.0,11537000000.0,9256000000.0,6909000000.0
29,22,Non-current liabilities,51714000000.0,50838000000.0,53091000000.0,48466000000.0,47889000000.0
30,29,Long-term debt,20770000000.0,21073000000.0,22383000000.0,23453000000.0,26186000000.0
31,29,Deferred taxes liabilities,13185000000.0,15220000000.0,15070000000.0,10999000000.0,8949000000.0
32,29,Pensions and other postretirement benefits,,,2964000000.0,2286000000.0,
33,29,Minority interest,440000000.0,402000000.0,362000000.0,320000000.0,252000000.0
34,29,Other long-term liabilities,17319000000.0,14143000000.0,12312000000.0,11408000000.0,12502000000.0
35,29,Total non-current liabilities,51714000000.0,50838000000.0,53091000000.0,48466000000.0,47889000000.0
36,22,Total liabilities,69157000000.0,65967000000.0,64628000000.0,57722000000.0,54798000000.0
37,21,Stockholders' equity,47987000000.0,52090000000.0,51911000000.0,39762000000.0,34974000000.0
38,37,Common stock,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0
39,37,Additional paid-in capital,45324000000.0,45690000000.0,46071000000.0,46357000000.0,46507000000.0
40,37,Retained earnings,35338000000.0,41160000000.0,44504000000.0,36414000000.0,31548000000.0
41,37,Treasury stock,-36780000000.0,-36780000000.0,-36780000000.0,-36780000000.0,-36906000000.0
42,37,Accumulated other comprehensive income,4087000000.0,2002000000.0,-1902000000.0,-6247000000.0,-6193000000.0
43,37,Total Stockholders' equity,47987000000.0,52090000000.0,51911000000.0,39762000000.0,34974000000.0
44,21,Total liabilities and stockholders' equity,117144000000.0,118057000000.0,116539000000.0,97484000000.0,89772000000.0
