,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,8928000000.0,8201000000.0,8273000000.0,8869000000.0,9791000000.0
1,0,Current assets,1335000000.0,1119000000.0,1211000000.0,1817000000.0,2736000000.0
2,1,Cash,366000000.0,153000000.0,237000000.0,911000000.0,1787000000.0
3,2,Cash and cash equivalents,366000000.0,153000000.0,237000000.0,911000000.0,1787000000.0
4,2,Total cash,366000000.0,153000000.0,237000000.0,911000000.0,1787000000.0
5,1,Receivables,552000000.0,622000000.0,556000000.0,570000000.0,595000000.0
6,1,Inventories,197000000.0,200000000.0,204000000.0,209000000.0,202000000.0
7,1,Deferred income taxes,66000000.0,66000000.0,67000000.0,,
8,1,Prepaid expenses,104000000.0,78000000.0,,,18000000.0
9,1,Other current assets,50000000.0,0.0,147000000.0,127000000.0,134000000.0
10,1,Total current assets,1335000000.0,1119000000.0,1211000000.0,1817000000.0,2736000000.0
11,0,Non-current assets,7593000000.0,7082000000.0,7062000000.0,7052000000.0,7055000000.0
12,11,"Property, plant and equipment",1202000000.0,1173000000.0,1141000000.0,1156000000.0,1138000000.0
13,12,"Gross property, plant and equipment",2365000000.0,2452000000.0,2542000000.0,2649000000.0,2722000000.0
14,12,Accumulated Depreciation,-1163000000.0,-1279000000.0,-1401000000.0,-1493000000.0,-1584000000.0
15,12,"Net property, plant and equipment",1202000000.0,1173000000.0,1141000000.0,1156000000.0,1138000000.0
16,11,Equity and other investments,14000000.0,36000000.0,39000000.0,71000000.0,74000000.0
17,11,Goodwill,2983000000.0,2988000000.0,2990000000.0,2988000000.0,2993000000.0
18,11,Intangible assets,2684000000.0,2694000000.0,2684000000.0,2663000000.0,2656000000.0
19,11,Deferred income taxes,130000000.0,85000000.0,74000000.0,64000000.0,62000000.0
20,11,Other long-term assets,580000000.0,106000000.0,134000000.0,110000000.0,132000000.0
21,11,Total non-current assets,7593000000.0,7082000000.0,7062000000.0,7052000000.0,7055000000.0
22,0,Total assets,8928000000.0,8201000000.0,8273000000.0,8869000000.0,9791000000.0
23,23,Liabilities and stockholders' equity,8928000000.0,8201000000.0,8273000000.0,8869000000.0,9791000000.0
24,23,Liabilities,6648000000.0,5924000000.0,5979000000.0,6686000000.0,7657000000.0
25,24,Current liabilities,1232000000.0,1030000000.0,1038000000.0,1583000000.0,1051000000.0
26,25,Short-term debt,250000000.0,66000000.0,,500000000.0,10000000.0
27,25,Capital leases,0.0,0.0,3000000.0,7000000.0,0.0
28,25,Accounts payable,283000000.0,271000000.0,289000000.0,277000000.0,303000000.0
29,25,Taxes payable,45000000.0,33000000.0,10000000.0,27000000.0,4000000.0
30,25,Accrued liabilities,132000000.0,133000000.0,153000000.0,163000000.0,158000000.0
31,25,Deferred revenues,65000000.0,65000000.0,64000000.0,64000000.0,64000000.0
32,25,Other current liabilities,457000000.0,462000000.0,519000000.0,545000000.0,512000000.0
33,25,Total current liabilities,1232000000.0,1030000000.0,1038000000.0,1583000000.0,1051000000.0
34,24,Non-current liabilities,5416000000.0,4894000000.0,4941000000.0,5103000000.0,6606000000.0
35,34,Long-term debt,2498000000.0,,,2875000000.0,4468000000.0
36,34,Capital leases,56000000.0,,,,
37,34,Deferred taxes liabilities,630000000.0,755000000.0,801000000.0,787000000.0,812000000.0
38,34,Deferred revenues,1386000000.0,1318000000.0,1250000000.0,1181000000.0,1117000000.0
39,34,Pensions and other benefits,,,101000000.0,56000000.0,41000000.0
40,34,Other long-term liabilities,846000000.0,2821000000.0,2789000000.0,204000000.0,168000000.0
41,34,Total non-current liabilities,5416000000.0,4894000000.0,4941000000.0,5103000000.0,6606000000.0
42,24,Total liabilities,6648000000.0,5924000000.0,5979000000.0,6686000000.0,7657000000.0
43,23,Stockholders' equity,2280000000.0,2277000000.0,2294000000.0,2183000000.0,2134000000.0
44,43,Common stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
45,43,Additional paid-in capital,1308000000.0,970000000.0,658000000.0,211000000.0,95000000.0
46,43,Retained earnings,1080000000.0,1393000000.0,1771000000.0,2165000000.0,2266000000.0
47,43,Accumulated other comprehensive income,-110000000.0,-88000000.0,-137000000.0,-195000000.0,-229000000.0
48,43,Total stockholders' equity,2280000000.0,2277000000.0,2294000000.0,2183000000.0,2134000000.0
49,23,Total liabilities and stockholders' equity,8928000000.0,8201000000.0,8273000000.0,8869000000.0,9791000000.0
