,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,9888602000.0,11707157000.0,13198201000.0,14481576000.0,16279356000.0
1,0,Current assets,2310131000.0,2643224000.0,2599038000.0,2471781000.0,2873630000.0
2,1,Cash,449364000.0,627901000.0,27606000.0,37394000.0,38416000.0
3,2,Cash and cash equivalents,449364000.0,627901000.0,27606000.0,37394000.0,38416000.0
4,2,Total cash,449364000.0,627901000.0,27606000.0,37394000.0,38416000.0
5,1,Receivables,91961000.0,79923000.0,137690000.0,132171000.0,152388000.0
6,1,Inventories,1517813000.0,1641424000.0,2086874000.0,1932029000.0,2260563000.0
7,1,Deferred income taxes,5193000.0,7866000.0,8100000.0,,
8,1,Other current assets,245800000.0,286110000.0,338768000.0,370187000.0,422263000.0
9,1,Total current assets,2310131000.0,2643224000.0,2599038000.0,2471781000.0,2873630000.0
10,0,Non-current assets,7578471000.0,9063933000.0,10599163000.0,12009795000.0,13405726000.0
11,10,"Property, plant and equipment",1428970000.0,1652977000.0,1862538000.0,2161698000.0,2518393000.0
12,11,Land,448762000.0,517955000.0,549594000.0,595195000.0,726000000.0
13,11,Fixtures and equipment,311646000.0,343958000.0,389650000.0,443050000.0,525177000.0
14,11,Other properties,1317543000.0,1521620000.0,1746000000.0,2048772000.0,2308593000.0
15,11,"Property and equipment, at cost",2077951000.0,2383533000.0,2685244000.0,3087017000.0,3559770000.0
16,11,Accumulated Depreciation,-648981000.0,-730556000.0,-822706000.0,-925319000.0,-1041377000.0
17,11,"Property, plant and equipment, net",1428970000.0,1652977000.0,1862538000.0,2161698000.0,2518393000.0
18,10,Deferred income taxes,145875000.0,152199000.0,167638000.0,161862000.0,150962000.0
19,10,Other long-term assets,6003626000.0,7258757000.0,8568987000.0,9686235000.0,10736371000.0
20,10,Total non-current assets,7578471000.0,9063933000.0,10599163000.0,12009795000.0,13405726000.0
21,0,Total assets,9888602000.0,11707157000.0,13198201000.0,14481576000.0,16279356000.0
22,22,Liabilities and stockholders' equity,9888602000.0,11707157000.0,13198201000.0,14481576000.0,16279356000.0
23,22,Liabilities,6869435000.0,8390160000.0,10041416000.0,11576790000.0,13170776000.0
24,23,Current liabilities,684173000.0,875497000.0,997173000.0,1005193000.0,1105787000.0
25,24,Short-term debt,183270000.0,224520000.0,268948000.0,301178000.0,333775000.0
26,24,Capital leases,16139000.0,18459000.0,21554000.0,14331000.0,9491000.0
27,24,Accounts payable,336721000.0,427492000.0,454810000.0,441746000.0,494989000.0
28,24,Taxes payable,222000.0,2438000.0,1554000.0,2029000.0,1404000.0
29,24,Accrued liabilities,147821000.0,202588000.0,250307000.0,245909000.0,266128000.0
30,24,Total current liabilities,684173000.0,875497000.0,997173000.0,1005193000.0,1105787000.0
31,23,Non-current liabilities,6185262000.0,7514663000.0,9044243000.0,10571597000.0,12064989000.0
32,31,Long-term debt,5672175000.0,7024506000.0,8512466000.0,9942000000.0,11339793000.0
33,31,Capital leases,337452000.0,315925000.0,306284000.0,400323000.0,486645000.0
34,31,Other long-term liabilities,175635000.0,174232000.0,225493000.0,229274000.0,238551000.0
35,31,Total non-current liabilities,6185262000.0,7514663000.0,9044243000.0,10571597000.0,12064989000.0
36,23,Total liabilities,6869435000.0,8390160000.0,10041416000.0,11576790000.0,13170776000.0
37,22,Stockholders' equity,3019167000.0,3316997000.0,3156785000.0,2904786000.0,3108580000.0
38,37,Common stock,112953000.0,110843000.0,104435000.0,97356000.0,93274000.0
39,37,Additional paid-in capital,972250000.0,1038209000.0,1123520000.0,1130822000.0,1188578000.0
40,37,Retained earnings,1993772000.0,2214216000.0,1994221000.0,1746804000.0,1883283000.0
41,37,Accumulated other comprehensive income,-59808000.0,-46271000.0,-65391000.0,-70196000.0,-56555000.0
42,37,Total stockholders' equity,3019167000.0,3316997000.0,3156785000.0,2904786000.0,3108580000.0
43,22,Total liabilities and stockholders' equity,9888602000.0,11707157000.0,13198201000.0,14481576000.0,16279356000.0
