,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,30342000000.0,32483000000.0,33241000000.0,34260000000.0,34892000000.0
1,0,Current assets,2242000000.0,3075000000.0,2778000000.0,2633000000.0,2291000000.0
2,1,Cash,668000000.0,1561000000.0,973000000.0,1101000000.0,956000000.0
3,2,Cash and cash equivalents,653000000.0,1443000000.0,973000000.0,1101000000.0,956000000.0
4,2,Short-term investments,15000000.0,118000000.0,0.0,,
5,2,Total cash,668000000.0,1561000000.0,973000000.0,1101000000.0,956000000.0
6,1,Receivables,1109000000.0,1024000000.0,1055000000.0,946000000.0,945000000.0
7,1,Inventories,216000000.0,223000000.0,236000000.0,271000000.0,257000000.0
8,1,Deferred income taxes,167000000.0,180000000.0,167000000.0,121000000.0,
9,1,Other current assets,82000000.0,87000000.0,347000000.0,194000000.0,133000000.0
10,1,Total current assets,2242000000.0,3075000000.0,2778000000.0,2633000000.0,2291000000.0
11,0,Non-current assets,28100000000.0,29408000000.0,30463000000.0,31627000000.0,32601000000.0
12,11,"Property, plant and equipment",25736000000.0,26645000000.0,27694000000.0,28992000000.0,29751000000.0
13,12,"Gross property, plant and equipment",35658000000.0,37032000000.0,38508000000.0,40470000000.0,41488000000.0
14,12,Accumulated Depreciation,-9922000000.0,-10387000000.0,-10814000000.0,-11478000000.0,-11737000000.0
15,12,"Net property, plant and equipment",25736000000.0,26645000000.0,27694000000.0,28992000000.0,29751000000.0
16,11,Equity and other investments,2300000000.0,2439000000.0,2679000000.0,2572000000.0,2777000000.0
17,11,Other long-term assets,64000000.0,324000000.0,90000000.0,63000000.0,73000000.0
18,11,Total non-current assets,28100000000.0,29408000000.0,30463000000.0,31627000000.0,32601000000.0
19,0,Total assets,30342000000.0,32483000000.0,33241000000.0,34260000000.0,34892000000.0
20,20,Liabilities and stockholders' equity,30342000000.0,32483000000.0,33241000000.0,34260000000.0,34892000000.0
21,20,Liabilities,20582000000.0,21194000000.0,20833000000.0,22072000000.0,22483000000.0
22,21,Current liabilities,2081000000.0,2305000000.0,1780000000.0,2231000000.0,2339000000.0
23,22,Short-term debt,250000000.0,545000000.0,102000000.0,700000000.0,650000000.0
24,22,Accounts payable,1362000000.0,296000000.0,1233000000.0,1091000000.0,1215000000.0
25,22,Taxes payable,206000000.0,225000000.0,217000000.0,203000000.0,245000000.0
26,22,Accrued liabilities,182000000.0,870000000.0,132000000.0,139000000.0,135000000.0
27,22,Other current liabilities,81000000.0,369000000.0,96000000.0,98000000.0,94000000.0
28,22,Total current liabilities,2081000000.0,2305000000.0,1780000000.0,2231000000.0,2339000000.0
29,21,Non-current liabilities,18501000000.0,18889000000.0,19053000000.0,19841000000.0,20144000000.0
30,29,Long-term debt,8432000000.0,8903000000.0,8924000000.0,9393000000.0,9562000000.0
31,29,Deferred taxes liabilities,7832000000.0,8542000000.0,8817000000.0,9063000000.0,9140000000.0
32,29,Deferred revenues,,133000000.0,,280000000.0,280000000.0
33,29,Pensions and other benefits,,784000000.0,569000000.0,665000000.0,679000000.0
34,29,Other long-term liabilities,2237000000.0,527000000.0,743000000.0,440000000.0,483000000.0
35,29,Total non-current liabilities,18501000000.0,18889000000.0,19053000000.0,19841000000.0,20144000000.0
36,21,Total liabilities,20582000000.0,21194000000.0,20833000000.0,22072000000.0,22483000000.0
37,20,Stockholders' equity,9760000000.0,11289000000.0,12408000000.0,12188000000.0,12409000000.0
38,37,Common stock,315000000.0,310000000.0,310000000.0,299000000.0,292000000.0
39,37,Additional paid-in capital,1911000000.0,2021000000.0,2148000000.0,2143000000.0,2179000000.0
40,37,Retained earnings,8643000000.0,9339000000.0,10348000000.0,10191000000.0,10425000000.0
41,37,Accumulated other comprehensive income,-1109000000.0,-381000000.0,-398000000.0,-445000000.0,-487000000.0
42,37,Total stockholders' equity,9760000000.0,11289000000.0,12408000000.0,12188000000.0,12409000000.0
43,20,Total liabilities and stockholders' equity,30342000000.0,32483000000.0,33241000000.0,34260000000.0,34892000000.0
