,Date,Open,High,Low,Close,Adj Close,Volume
0,1995-01-03,10.745892,11.009271,10.587864,10.640539,5.913736,742700
1,1995-01-04,10.640539,10.640539,10.271808,10.403497999999999,5.781993,1403800
2,1995-01-05,10.456174,10.535188,10.298146000000001,10.298146000000001,5.723443,1178400
3,1995-01-06,10.350821,10.429835,10.298146000000001,10.429835,5.796631,1776900
4,1995-01-09,10.482512,10.561525,10.482512,10.561525,5.869823,607400
5,1995-01-10,10.587864,10.666878,10.482512,10.508849,5.840545,762600
6,1995-01-11,10.561525,10.561525,10.350821,10.508849,5.840545,353500
7,1995-01-12,10.561525,10.851242999999998,10.482512,10.693214999999999,5.943011,859900
8,1995-01-13,10.482512,10.614202,10.324484,10.508849,5.840545,780700
9,1995-01-16,10.508849,10.535188,10.429835,10.508849,5.840545,762600
10,1995-01-17,10.508849,10.535188,10.456174,10.508849,5.840545,697600
11,1995-01-18,10.429835,10.535188,10.429835,10.456174,5.811271,428500
12,1995-01-19,10.456174,10.508849,10.37716,10.37716,5.767357,372000
13,1995-01-20,10.324484,10.324484,10.087442,10.11378,5.62098,1668600
14,1995-01-23,10.11378,10.219130999999999,9.955752,10.192794000000001,5.66489,792500
15,1995-01-24,10.219130999999999,10.219130999999999,10.087442,10.192794000000001,5.66489,1094900
16,1995-01-25,10.166456,10.324484,10.061103999999998,10.219130999999999,5.679526999999999,621200
17,1995-01-26,10.219130999999999,10.24547,10.11378,10.24547,5.694167,460800
18,1995-01-27,10.192794000000001,10.37716,10.166456,10.324484,5.738081,603200
19,1995-01-30,10.324484,10.350821,10.087442,10.140118,5.635614,475000
20,1995-01-31,10.11378,10.140118,10.061103999999998,10.140118,5.635614,236800
21,1995-02-01,10.192794000000001,10.482512,10.11378,10.482512,5.825906,999000
22,1995-02-02,10.482512,10.508849,10.350821,10.429835,5.796631,312700
23,1995-02-03,10.482512,10.640539,10.482512,10.587864,5.884461,432300
24,1995-02-06,10.482512,10.561525,10.482512,10.508849,5.840545,333600
25,1995-02-07,10.456174,10.851242999999998,10.456174,10.693214999999999,5.943011,1159400
26,1995-02-08,10.693214999999999,10.745892,10.614202,10.745892,5.972287000000001,401900
27,1995-02-09,10.693214999999999,10.851242999999998,10.614202,10.640539,5.913736,9299700
28,1995-02-10,10.640539,10.745892,10.587864,10.614202,5.899097,2684800
29,1995-02-13,10.614202,10.666878,10.482512,10.666878,5.928375,1958100
30,1995-02-14,10.666878,10.666878,10.508849,10.508849,5.840545,1015600
31,1995-02-15,10.508849,10.508849,10.350821,10.429835,5.796631,1270500
32,1995-02-16,10.403497999999999,10.614202,10.37716,10.614202,5.899097,1263800
33,1995-02-17,10.614202,10.640539,10.535188,10.535188,5.855183,1042600
34,1995-02-21,10.561525,10.561525,10.403497999999999,10.429835,5.796631,546700
35,1995-02-22,10.403497999999999,10.403497999999999,10.192794000000001,10.271808,5.708804,1006600
36,1995-02-23,10.37716,10.535188,10.350821,10.403497999999999,5.781993,831900
37,1995-02-24,10.429835,10.429835,10.192794000000001,10.192794000000001,5.66489,597500
38,1995-02-27,10.271808,10.271808,10.061103999999998,10.087442,5.606339,597500
39,1995-02-28,10.11378,10.350821,10.087442,10.350821,5.752719,317000
40,1995-03-01,10.429835,10.614202,10.37716,10.482512,5.825906,1262900
41,1995-03-02,10.37716,10.456174,10.298146000000001,10.350821,5.752719,441300
42,1995-03-03,10.298146000000001,10.561525,10.298146000000001,10.535188,5.855183,578500
43,1995-03-06,10.482512,10.535188,10.403497999999999,10.535188,5.855183,725100
44,1995-03-07,10.535188,10.535188,10.271808,10.37716,5.767357,524900
45,1995-03-08,10.403497999999999,10.482512,10.219130999999999,10.482512,5.825906,775000
46,1995-03-09,10.482512,10.508849,10.350821,10.482512,5.825906,494500
47,1995-03-10,10.535188,10.535188,10.429835,10.482512,5.825906,533400
48,1995-03-13,10.535188,10.587864,10.482512,10.535188,5.855183,589400
49,1995-03-14,10.535188,10.587864,10.508849,10.535188,5.855183,763600
50,1995-03-15,10.561525,10.614202,10.535188,10.614202,5.899097,817700
51,1995-03-16,10.614202,10.640539,10.561525,10.561525,5.869823,816700
52,1995-03-17,10.587864,10.614202,10.456174,10.456174,5.811271,1257600
53,1995-03-20,10.482512,10.640539,10.456174,10.640539,5.913736,1068300
54,1995-03-21,10.640539,10.903919,10.640539,10.798567,6.001564,1989000
