,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,13013868000.0,14077843000.0,15341647000.0,15280044000.0,15339713000.0,15881790000.0
1,1,Cost of revenue,9235777000.0,9857923000.0,10747886000.0,10724192000.0,10740106000.0,11128384000.0
2,2,Gross profit,3778091000.0,4219920000.0,4593761000.0,4555852000.0,4599607000.0,4753406000.0
3,3,Operating expenses,2754860000.0,3161684000.0,3469535000.0,3431438000.0,3529835000.0,3734421000.0
4,3,"Sales, General and administrative",2648430000.0,3019036000.0,3314030000.0,3277390000.0,3370833000.0,3566026000.0
5,3,Other operating expenses,106430000.0,142648000.0,155505000.0,154048000.0,159002000.0,168395000.0
6,3,Total operating expenses,2754860000.0,3161684000.0,3469535000.0,3431438000.0,3529835000.0,3734421000.0
7,7,Operating income,1023231000.0,1058236000.0,1124226000.0,1124414000.0,1069772000.0,1018985000.0
8,8,Interest Expense,20482000.0,26971000.0,25088000.0,21662000.0,21084000.0,
9,9,Other income (expense),16183000.0,13039000.0,18601000.0,20929000.0,25652000.0,4568000.0
10,10,Income before income taxes,1018932000.0,1044304000.0,1117739000.0,1123681000.0,1074340000.0,1023553000.0
11,11,Provision for income taxes,370891000.0,359345000.0,406453000.0,418009000.0,387100000.0,362459000.0
12,12,Net income from continuing operations,648041000.0,684959000.0,711286000.0,705672000.0,687240000.0,661094000.0
13,13,Net income,648041000.0,684959000.0,711286000.0,705672000.0,687240000.0,661094000.0
14,14,Net income available to common shareholders,648041000.0,684959000.0,711286000.0,705672000.0,687240000.0,661094000.0
15,15,Earnings per share,,,,,,
16,16,Basic,4.17,4.43,4.64,4.65,4.61,4.48
17,17,Diluted,4.14,4.4,4.61,4.63,4.59,4.47
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,155413000.0,154636000.0,153299000.0,151667000.0,149051000.0,147602750.0
20,20,Diluted,156420000.0,155714000.0,154375000.0,152496000.0,149804000.0,148190750.0
21,21,EBITDA,1137797000.0,1205232000.0,1291140000.0,1287018000.0,1242911000.0,1201517000.0
