,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,27444600000.0,31863400000.0,42852100000.0,40889000000.0,45907500000.0
1,0,Current assets,4834800000.0,9880700000.0,6539800000.0,5741200000.0,7021000000.0
2,1,Cash,855300000.0,5830500000.0,1352000000.0,452100000.0,786200000.0
3,2,Cash and cash equivalents,851000000.0,5826000000.0,1343500000.0,452100000.0,786200000.0
4,2,Short-term investments,4300000.0,4500000.0,8500000.0,,
5,2,Total cash,855300000.0,5830500000.0,1352000000.0,452100000.0,786200000.0
6,1,Receivables,1804900000.0,1942300000.0,2473600000.0,2544900000.0,3048500000.0
7,1,Inventories,1443300000.0,1494500000.0,1859500000.0,1991700000.0,2213300000.0
8,1,Deferred income taxes,182000000.0,192500000.0,303300000.0,,
9,1,Other current assets,549300000.0,420900000.0,551400000.0,752500000.0,973000000.0
10,1,Total current assets,4834800000.0,9880700000.0,6539800000.0,5741200000.0,7021000000.0
11,0,Non-current assets,22609800000.0,21982700000.0,36312300000.0,35147800000.0,38886500000.0
12,11,"Property, plant and equipment",1726400000.0,1767400000.0,2426500000.0,2448800000.0,2577800000.0
13,12,"Gross property, plant and equipment",2852000000.0,3081100000.0,3868900000.0,4113700000.0,4415500000.0
14,12,Accumulated Depreciation,-1125600000.0,-1313700000.0,-1442400000.0,-1664900000.0,-1837700000.0
15,12,"Net property, plant and equipment",1726400000.0,1767400000.0,2426500000.0,2448800000.0,2577800000.0
16,11,Goodwill,12474500000.0,12503300000.0,18842600000.0,18827600000.0,21327800000.0
17,11,Intangible assets,7804500000.0,7071300000.0,14110100000.0,12758300000.0,13969000000.0
18,11,Other long-term assets,604400000.0,640700000.0,933100000.0,1113100000.0,1011900000.0
19,11,Total non-current assets,22609800000.0,21982700000.0,36312300000.0,35147800000.0,38886500000.0
20,0,Total assets,27444600000.0,31863400000.0,42852100000.0,40889000000.0,45907500000.0
21,21,Liabilities and stockholders' equity,27444600000.0,31863400000.0,42852100000.0,40889000000.0,45907500000.0
22,21,Liabilities,11979900000.0,15007300000.0,22304000000.0,19538800000.0,24368200000.0
23,22,Current liabilities,2093300000.0,3126000000.0,5349800000.0,4147300000.0,4865800000.0
24,23,Short-term debt,93100000.0,987700000.0,2212400000.0,1052800000.0,1255500000.0
25,23,Accounts payable,641400000.0,691500000.0,820700000.0,822200000.0,926200000.0
26,23,Taxes payable,,,165100000.0,212500000.0,165400000.0
27,23,Accrued liabilities,1162300000.0,1247900000.0,1839700000.0,1741900000.0,2032800000.0
28,23,Deferred revenues,196500000.0,198900000.0,311900000.0,317900000.0,485900000.0
29,23,Total current liabilities,2093300000.0,3126000000.0,5349800000.0,4147300000.0,4865800000.0
30,22,Non-current liabilities,9886600000.0,11881300000.0,16954200000.0,15391500000.0,19502400000.0
31,30,Long-term debt,7031200000.0,9499600000.0,12351600000.0,11473900000.0,15372400000.0
32,30,Deferred taxes liabilities,2047200000.0,1609900000.0,3430700000.0,2622600000.0,2557400000.0
33,30,Other long-term liabilities,808200000.0,771800000.0,1171900000.0,1295000000.0,1572600000.0
34,30,Total non-current liabilities,9886600000.0,11881300000.0,16954200000.0,15391500000.0,19502400000.0
35,22,Total liabilities,11979900000.0,15007300000.0,22304000000.0,19538800000.0,24368200000.0
36,21,Stockholders' equity,15464700000.0,16856100000.0,20548100000.0,21350200000.0,21539300000.0
37,36,Common stock,413500000.0,369600000.0,408500000.0,411900000.0,415100000.0
38,36,Additional paid-in capital,10501100000.0,8222600000.0,11473600000.0,11801200000.0,12139600000.0
39,36,Retained earnings,7697300000.0,8753300000.0,10406900000.0,12142300000.0,13926900000.0
40,36,Treasury stock,-2996800000.0,-412200000.0,-455900000.0,-1007900000.0,-2306000000.0
41,36,Accumulated other comprehensive income,-150400000.0,-77200000.0,-1285000000.0,-1997300000.0,-2636300000.0
42,36,Total stockholders' equity,15464700000.0,16856100000.0,20548100000.0,21350200000.0,21539300000.0
43,21,Total liabilities and stockholders' equity,27444600000.0,31863400000.0,42852100000.0,40889000000.0,45907500000.0
