,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,32666000000.0,32732000000.0,31827000000.0,31266000000.0,34408000000.0
1,0,Current assets,9784000000.0,10296000000.0,10080000000.0,10561000000.0,12000000000.0
2,1,Cash,666000000.0,576000000.0,591000000.0,712000000.0,658000000.0
3,2,Cash and cash equivalents,541000000.0,391000000.0,466000000.0,405000000.0,558000000.0
4,2,Short-term investments,125000000.0,185000000.0,125000000.0,307000000.0,100000000.0
5,2,Total cash,666000000.0,576000000.0,591000000.0,712000000.0,658000000.0
6,1,Inventories,8600000000.0,9127000000.0,8911000000.0,9458000000.0,10458000000.0
7,1,Deferred income taxes,217000000.0,252000000.0,230000000.0,,
8,1,Other current assets,301000000.0,341000000.0,348000000.0,391000000.0,884000000.0
9,1,Total current assets,9784000000.0,10296000000.0,10080000000.0,10561000000.0,12000000000.0
10,0,Non-current assets,22882000000.0,22436000000.0,21747000000.0,20705000000.0,22408000000.0
11,10,"Property, plant and equipment",21477000000.0,20834000000.0,20034000000.0,19577000000.0,19949000000.0
12,11,Land,6986000000.0,7016000000.0,7040000000.0,7086000000.0,7329000000.0
13,11,Fixtures and equipment,9780000000.0,10063000000.0,10426000000.0,10863000000.0,10978000000.0
14,11,Other properties,17900000000.0,17995000000.0,17977000000.0,17964000000.0,18611000000.0
15,11,"Property and equipment, at cost",34666000000.0,35074000000.0,35443000000.0,35913000000.0,36918000000.0
16,11,Accumulated Depreciation,-13189000000.0,-14240000000.0,-15409000000.0,-16336000000.0,-16969000000.0
17,11,"Property, plant and equipment, net",21477000000.0,20834000000.0,20034000000.0,19577000000.0,19949000000.0
18,10,Equity and other investments,271000000.0,279000000.0,354000000.0,222000000.0,366000000.0
19,10,Goodwill,,,,,1082000000.0
20,10,Deferred income taxes,,,,241000000.0,222000000.0
21,10,Other long-term assets,1134000000.0,1323000000.0,1359000000.0,665000000.0,789000000.0
22,10,Total non-current assets,22882000000.0,22436000000.0,21747000000.0,20705000000.0,22408000000.0
23,0,Total assets,32666000000.0,32732000000.0,31827000000.0,31266000000.0,34408000000.0
24,24,Liabilities and stockholders' equity,32666000000.0,32732000000.0,31827000000.0,31266000000.0,34408000000.0
25,24,Liabilities,18809000000.0,20879000000.0,21859000000.0,23612000000.0,27974000000.0
26,25,Current liabilities,7708000000.0,8876000000.0,9348000000.0,10492000000.0,11974000000.0
27,26,Short-term debt,47000000.0,435000000.0,552000000.0,1104000000.0,1305000000.0
28,26,Accounts payable,4657000000.0,5008000000.0,5124000000.0,5633000000.0,6651000000.0
29,26,Taxes payable,216000000.0,243000000.0,255000000.0,251000000.0,318000000.0
30,26,Accrued liabilities,806000000.0,938000000.0,938000000.0,999000000.0,984000000.0
31,26,Deferred revenues,824000000.0,892000000.0,979000000.0,1078000000.0,1253000000.0
32,26,Other current liabilities,1158000000.0,1360000000.0,1500000000.0,1427000000.0,1463000000.0
33,26,Total current liabilities,7708000000.0,8876000000.0,9348000000.0,10492000000.0,11974000000.0
34,25,Non-current liabilities,11101000000.0,12003000000.0,12511000000.0,13120000000.0,16000000000.0
35,34,Long-term debt,9030000000.0,10086000000.0,10815000000.0,11545000000.0,14394000000.0
36,34,Deferred taxes liabilities,455000000.0,291000000.0,97000000.0,,
37,34,Deferred revenues,715000000.0,730000000.0,730000000.0,729000000.0,763000000.0
38,34,Other long-term liabilities,901000000.0,896000000.0,869000000.0,846000000.0,843000000.0
39,34,Total non-current liabilities,11101000000.0,12003000000.0,12511000000.0,13120000000.0,16000000000.0
40,25,Total liabilities,18809000000.0,20879000000.0,21859000000.0,23612000000.0,27974000000.0
41,24,Stockholders' equity,13857000000.0,11853000000.0,9968000000.0,7654000000.0,6434000000.0
42,41,Common stock,555000000.0,515000000.0,480000000.0,455000000.0,433000000.0
43,41,Additional paid-in capital,26000000.0,0.0,0.0,,0.0
44,41,Retained earnings,13224000000.0,11355000000.0,9591000000.0,7593000000.0,6241000000.0
45,41,Accumulated other comprehensive income,52000000.0,-17000000.0,-103000000.0,-394000000.0,-240000000.0
46,41,Total stockholders' equity,13857000000.0,11853000000.0,9968000000.0,7654000000.0,6434000000.0
47,24,Total liabilities and stockholders' equity,32666000000.0,32732000000.0,31827000000.0,31266000000.0,34408000000.0
