,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,2230554000.0,2184950000.0,2312290000.0,2306323000.0,2480800000.0
1,0,Current assets,816371000.0,998848000.0,1188140000.0,1288801000.0,1459308000.0
2,1,Cash,542143000.0,645379000.0,774342000.0,882395000.0,1016928000.0
3,2,Cash and cash equivalents,189693000.0,281502000.0,390460000.0,514571000.0,673228000.0
4,2,Short-term investments,352450000.0,363877000.0,383882000.0,367824000.0,343700000.0
5,2,Total cash,542143000.0,645379000.0,774342000.0,882395000.0,1016928000.0
6,1,Receivables,204205000.0,242242000.0,279434000.0,268175000.0,291924000.0
7,1,Inventories,19026000.0,24471000.0,33717000.0,34051000.0,29834000.0
8,1,Deferred income taxes,16342000.0,42290000.0,50128000.0,51601000.0,53084000.0
9,1,Other current assets,34655000.0,44466000.0,50519000.0,52579000.0,67538000.0
10,1,Total current assets,816371000.0,998848000.0,1188140000.0,1288801000.0,1459308000.0
11,0,Non-current assets,1414183000.0,1186102000.0,1124150000.0,1017522000.0,1021492000.0
12,11,"Property, plant and equipment",63522000.0,66791000.0,95909000.0,123248000.0,122420000.0
13,12,"Gross property, plant and equipment",161689000.0,185591000.0,225701000.0,270396000.0,298426000.0
14,12,Accumulated Depreciation,-98167000.0,-118800000.0,-129792000.0,-147148000.0,-176006000.0
15,12,"Net property, plant and equipment",63522000.0,66791000.0,95909000.0,123248000.0,122420000.0
16,11,Equity and other investments,728981000.0,482917000.0,397656000.0,276375000.0,284802000.0
17,11,Goodwill,523727000.0,556957000.0,555965000.0,555965000.0,555965000.0
18,11,Intangible assets,68131000.0,55133000.0,58796000.0,50501000.0,42554000.0
19,11,Deferred income taxes,22389000.0,4434000.0,6492000.0,2044000.0,4530000.0
20,11,Other long-term assets,7433000.0,19870000.0,9332000.0,9389000.0,11221000.0
21,11,Total non-current assets,1414183000.0,1186102000.0,1124150000.0,1017522000.0,1021492000.0
22,0,Total assets,2230554000.0,2184950000.0,2312290000.0,2306323000.0,2480800000.0
23,23,Liabilities and stockholders' equity,2230554000.0,2184950000.0,2312290000.0,2306323000.0,2480800000.0
24,23,Liabilities,691842000.0,815640000.0,995562000.0,1121061000.0,1251408000.0
25,24,Current liabilities,551350000.0,636981000.0,755123000.0,844238000.0,934601000.0
26,25,Accounts payable,37313000.0,43772000.0,50814000.0,34117000.0,50760000.0
27,25,Deferred income taxes,,,,,58000.0
28,25,Taxes payable,4196000.0,8615000.0,23291000.0,,28948000.0
29,25,Accrued liabilities,88412000.0,100157000.0,107110000.0,178353000.0,158431000.0
30,25,Deferred revenues,421429000.0,484437000.0,573908000.0,631768000.0,696404000.0
31,25,Total current liabilities,551350000.0,636981000.0,755123000.0,844238000.0,934601000.0
32,24,Non-current liabilities,140492000.0,178659000.0,240439000.0,276823000.0,316807000.0
33,32,Deferred taxes liabilities,5346000.0,3629000.0,901000.0,4212000.0,4316000.0
34,32,Deferred revenues,109944000.0,152312000.0,209402000.0,238473000.0,267902000.0
35,32,Other long-term liabilities,25202000.0,22718000.0,30136000.0,34138000.0,44589000.0
36,32,Total non-current liabilities,140492000.0,178659000.0,240439000.0,276823000.0,316807000.0
37,24,Total liabilities,691842000.0,815640000.0,995562000.0,1121061000.0,1251408000.0
38,23,Stockholders' equity,1538712000.0,1369310000.0,1316728000.0,1185262000.0,1229392000.0
39,38,Additional paid-in capital,262505000.0,15753000.0,10159000.0,13191000.0,17627000.0
40,38,Retained earnings,1283621000.0,1363141000.0,1321857000.0,1185265000.0,1229762000.0
41,38,Accumulated other comprehensive income,-7414000.0,-9584000.0,-15288000.0,-13194000.0,-17997000.0
42,38,Total stockholders' equity,1538712000.0,1369310000.0,1316728000.0,1185262000.0,1229392000.0
43,23,Total liabilities and stockholders' equity,2230554000.0,2184950000.0,2312290000.0,2306323000.0,2480800000.0
