,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,2441000000.0,3799000000.0,2096000000.0,1572000000.0,1954000000.0,2167000000.0
1,0,Net income,1120000000.0,1122000000.0,1155000000.0,1062000000.0,1163000000.0,1223000000.0
2,0,Provision for credit losses,235000000.0,156000000.0,55000000.0,241000000.0,262000000.0,242000000.0
3,0,Depreciation & amortization,717000000.0,645000000.0,523000000.0,523000000.0,574000000.0,559000000.0
4,0,Deferred tax (benefit) expense,434000000.0,379000000.0,195000000.0,201000000.0,67000000.0,112000000.0
5,0,Investments (gains) losses,-48000000.0,-26000000.0,-27000000.0,-29000000.0,-6000000.0,-14000000.0
6,0,(Gains) loss on disposition of businesses,-19000000.0,0.0,0.0,,,
7,0,Receivable,14000000.0,31000000.0,-187000000.0,12000000.0,-219000000.0,-332000000.0
8,0,Other assets and liabilities,462000000.0,585000000.0,445000000.0,-686000000.0,113000000.0,-35000000.0
9,0,Other operating activities,-474000000.0,907000000.0,-63000000.0,248000000.0,0.0,412000000.0
10,0,Net cash provided by operating activities,2441000000.0,3799000000.0,2096000000.0,1572000000.0,1954000000.0,2167000000.0
11,11,Cash Flows From Investing Activities,1007000000.0,-125000000.0,-3770000000.0,-6124000000.0,-631000000.0,-90000000.0
12,11,Sales/maturity of investments,9420000000.0,9310000000.0,5126000000.0,7257000000.0,6976000000.0,4914000000.0
13,11,Purchases of investments,-11571000000.0,-7050000000.0,-5965000000.0,-7819000000.0,-7874000000.0,-5655000000.0
14,11,"Changes in loans, net",2483000000.0,-2171000000.0,-2668000000.0,-5189000000.0,536000000.0,899000000.0
15,11,Acquisitions and dispositions,855000000.0,0.0,0.0,,,
16,11,"Purchases of intangibles, net",,-28000000.0,-21000000.0,-4000000.0,-64000000.0,-69000000.0
17,11,"Property, and equipments, net",-180000000.0,-186000000.0,-242000000.0,,,
18,11,Other investing activities,0.0,0.0,0.0,-369000000.0,-205000000.0,-179000000.0
19,11,Net cash used for investing activities,1007000000.0,-125000000.0,-3770000000.0,-6124000000.0,-631000000.0,-90000000.0
20,20,Cash Flows From Financing Activities,-5204000000.0,-3890000000.0,405000000.0,5862000000.0,-1186000000.0,-2554000000.0
21,20,Change in deposits,-153000000.0,-3021000000.0,1747000000.0,4230000000.0,605000000.0,-1698000000.0
22,20,Change in short-term borrowing,-564000000.0,608000000.0,71000000.0,-2243000000.0,-10000000.0,600000000.0
23,20,Long-term debt issued,0.0,750000000.0,0.0,5996000000.0,3357000000.0,4594000000.0
24,20,Long-term debt repayment,-2201000000.0,-1717000000.0,-1350000000.0,-1142000000.0,-3916000000.0,-4510000000.0
25,20,Common stock issued,875000000.0,0.0,0.0,,,
26,20,Preferred stock issued,486000000.0,0.0,486000000.0,,0.0,
27,20,Warrant issued,-45000000.0,,,,,
28,20,Redemption of preferred stock,-3500000000.0,0.0,0.0,,,
29,20,Repurchases of treasury stock,,-340000000.0,-256000000.0,-623000000.0,-839000000.0,-1045000000.0
30,20,Cash dividends paid,-102000000.0,-170000000.0,-299000000.0,-368000000.0,-381000000.0,-491000000.0
31,20,Other financing activities,0.0,0.0,6000000.0,12000000.0,-2000000.0,-4000000.0
32,20,Net cash provided by (used for) financing activities,-5204000000.0,-3890000000.0,405000000.0,5862000000.0,-1186000000.0,-2554000000.0
33,33,Net change in cash,-1756000000.0,-216000000.0,-1269000000.0,1310000000.0,137000000.0,-477000000.0
34,34,Cash at beginning of period,7245000000.0,5489000000.0,5273000000.0,4004000000.0,5314000000.0,4238000000.0
35,35,Cash at end of period,5489000000.0,5273000000.0,4004000000.0,5314000000.0,5451000000.0,3761000000.0
