,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,2759288000.0,2319041000.0,2334679000.0,2498875000.0,2896787000.0
1,0,Current assets,1589585000.0,1588576000.0,1546511000.0,1407153000.0,1831540000.0
2,1,Cash,1321215000.0,1465076000.0,1387106000.0,1042462000.0,1434557000.0
3,2,Cash and cash equivalents,489407000.0,569299000.0,625259000.0,714768000.0,1183945000.0
4,2,Short-term investments,831808000.0,895777000.0,761847000.0,327694000.0,250612000.0
5,2,Total cash,1321215000.0,1465076000.0,1387106000.0,1042462000.0,1434557000.0
6,1,Receivables,143250000.0,85517000.0,75964000.0,177639000.0,201083000.0
7,1,Inventories,30464000.0,14147000.0,30848000.0,57207000.0,77604000.0
8,1,Deferred income taxes,,,3500000.0,,
9,1,Prepaid expenses,24673000.0,23836000.0,17569000.0,50935000.0,70534000.0
10,1,Other current assets,69983000.0,0.0,31524000.0,78910000.0,47762000.0
11,1,Total current assets,1589585000.0,1588576000.0,1546511000.0,1407153000.0,1831540000.0
12,0,Non-current assets,1169703000.0,730465000.0,788168000.0,1091722000.0,1065247000.0
13,12,"Property, plant and equipment",433609000.0,696911000.0,715812000.0,697715000.0,698362000.0
14,13,"Gross property, plant and equipment",730294000.0,1005246000.0,994198000.0,1033782000.0,1086160000.0
15,13,Accumulated Depreciation,-296685000.0,-308335000.0,-278386000.0,-336067000.0,-387798000.0
16,13,"Net property, plant and equipment",433609000.0,696911000.0,715812000.0,697715000.0,698362000.0
17,12,Equity and other investments,,,,,20276000.0
18,12,Goodwill,30992000.0,30992000.0,39915000.0,50384000.0,50384000.0
19,12,Intangible assets,663500000.0,0.0,29000000.0,284340000.0,284340000.0
20,12,Other long-term assets,41602000.0,2562000.0,3441000.0,59283000.0,11885000.0
21,12,Total non-current assets,1169703000.0,730465000.0,788168000.0,1091722000.0,1065247000.0
22,0,Total assets,2759288000.0,2319041000.0,2334679000.0,2498875000.0,2896787000.0
23,23,Liabilities and stockholders' equity,2759288000.0,2319041000.0,2334679000.0,2498875000.0,2896787000.0
24,23,Liabilities,1760108000.0,962636000.0,1259673000.0,1558908000.0,1740205000.0
25,24,Current liabilities,432624000.0,397829000.0,368254000.0,506349000.0,792537000.0
26,25,Short-term debt,,,14206000.0,71478000.0,300000000.0
27,25,Capital leases,13707000.0,16893000.0,17806000.0,15545000.0,19426000.0
28,25,Accounts payable,101292000.0,49327000.0,71194000.0,74942000.0,61451000.0
29,25,Deferred income taxes,4106000.0,2784000.0,,,
30,25,Taxes payable,715000.0,8362000.0,10038000.0,30953000.0,6883000.0
31,25,Accrued liabilities,215415000.0,255883000.0,220527000.0,222570000.0,261568000.0
32,25,Deferred revenues,27566000.0,21510000.0,17468000.0,16296000.0,79421000.0
33,25,Other current liabilities,69823000.0,43070000.0,17015000.0,74565000.0,63788000.0
34,25,Total current liabilities,432624000.0,397829000.0,368254000.0,506349000.0,792537000.0
35,24,Non-current liabilities,1327484000.0,564807000.0,891419000.0,1052559000.0,947668000.0
36,35,Long-term debt,400000000.0,0.0,280569000.0,223969000.0,0.0
37,35,Capital leases,283201000.0,489691000.0,512366000.0,515534000.0,521335000.0
38,35,Deferred taxes liabilities,280367000.0,0.0,15044000.0,110439000.0,134063000.0
39,35,Accrued liabilities,,14067000.0,12748000.0,7464000.0,1907000.0
40,35,Deferred revenues,96242000.0,49459000.0,27808000.0,9714000.0,6632000.0
41,35,Minority interest,196672000.0,0.0,21177000.0,153661000.0,181609000.0
42,35,Other long-term liabilities,71002000.0,11590000.0,21707000.0,31778000.0,102122000.0
43,35,Total non-current liabilities,1327484000.0,564807000.0,891419000.0,1052559000.0,947668000.0
44,24,Total liabilities,1760108000.0,962636000.0,1259673000.0,1558908000.0,1740205000.0
45,23,Stockholders' equity,999180000.0,1356405000.0,1075006000.0,939967000.0,1156582000.0
46,45,Common stock,2149000.0,2320000.0,2385000.0,2427000.0,2450000.0
47,45,Additional paid-in capital,4519448000.0,5321286000.0,5777154000.0,6197500000.0,6506795000.0
48,45,Retained earnings,-3521867000.0,-3966895000.0,-4705450000.0,-5261784000.0,-5373836000.0
49,45,Accumulated other comprehensive income,-550000.0,-306000.0,917000.0,1824000.0,21173000.0
50,45,Total stockholders' equity,999180000.0,1356405000.0,1075006000.0,939967000.0,1156582000.0
51,23,Total liabilities and stockholders' equity,2759288000.0,2319041000.0,2334679000.0,2498875000.0,2896787000.0
