,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,13069030000.0,12292788000.0,14926000000.0,15154000000.0,16459000000.0
1,0,Current assets,1050355000.0,1728434000.0,2359000000.0,3194000000.0,3298000000.0
2,1,Cash,229396000.0,392646000.0,1025000000.0,1391000000.0,2559000000.0
3,2,Cash and cash equivalents,229396000.0,392646000.0,1025000000.0,1391000000.0,1118000000.0
4,2,Short-term investments,,,,,1441000000.0
5,2,Total cash,229396000.0,392646000.0,1025000000.0,1391000000.0,2559000000.0
6,1,Receivables,327600000.0,438269000.0,463000000.0,926000000.0,521000000.0
7,1,Inventories,197056000.0,220125000.0,241000000.0,155000000.0,181000000.0
8,1,Prepaid expenses,13438000.0,15852000.0,15000000.0,17000000.0,
9,1,Other current assets,282865000.0,661542000.0,615000000.0,705000000.0,37000000.0
10,1,Total current assets,1050355000.0,1728434000.0,2359000000.0,3194000000.0,3298000000.0
11,0,Non-current assets,12018675000.0,10564354000.0,12567000000.0,11960000000.0,13161000000.0
12,11,"Property, plant and equipment",11296044000.0,9850548000.0,11781000000.0,11545000000.0,12370000000.0
13,12,"Gross property, plant and equipment",15708957000.0,14753670000.0,17212000000.0,18323000000.0,20581000000.0
14,12,Accumulated Depreciation,-4412913000.0,-4903122000.0,-5431000000.0,-6778000000.0,-8211000000.0
15,12,"Net property, plant and equipment",11296044000.0,9850548000.0,11781000000.0,11545000000.0,12370000000.0
16,11,Equity and other investments,204129000.0,224850000.0,239000000.0,,420000000.0
17,11,Goodwill,298142000.0,274329000.0,272000000.0,272000000.0,272000000.0
18,11,Other long-term assets,220360000.0,214627000.0,275000000.0,143000000.0,99000000.0
19,11,Total non-current assets,12018675000.0,10564354000.0,12567000000.0,11960000000.0,13161000000.0
20,0,Total assets,13069030000.0,12292788000.0,14926000000.0,15154000000.0,16459000000.0
21,21,Liabilities and stockholders' equity,13069030000.0,12292788000.0,14926000000.0,15154000000.0,16459000000.0
22,21,Liabilities,7379676000.0,5691204000.0,6345000000.0,6786000000.0,6055000000.0
23,22,Current liabilities,1034790000.0,1250106000.0,1580000000.0,1462000000.0,1566000000.0
24,23,Accounts payable,729942000.0,910393000.0,1197000000.0,798000000.0,741000000.0
25,23,Short-term debt,,,,448000000.0,485000000.0
26,23,Deferred income taxes,86481000.0,19169000.0,161000000.0,,
27,23,Income taxes payable,208000.0,165000.0,1000000.0,2000000.0,0.0
28,23,Accrued liabilities,68083000.0,62374000.0,40000000.0,65000000.0,68000000.0
29,23,Other current liabilities,150076000.0,258005000.0,181000000.0,149000000.0,272000000.0
30,23,Total current liabilities,1034790000.0,1250106000.0,1580000000.0,1462000000.0,1566000000.0
31,22,Non-current liabilities,6344886000.0,4441098000.0,4765000000.0,5324000000.0,4489000000.0
32,31,Long-term debt,3721193000.0,2653059000.0,2665000000.0,3207000000.0,2728000000.0
33,31,Deferred taxes liabilities,2140416000.0,1472717000.0,1803000000.0,1776000000.0,1397000000.0
34,31,Minority interest,177954000.0,13174000.0,8000000.0,7000000.0,7000000.0
35,31,Other long-term liabilities,305323000.0,302148000.0,289000000.0,334000000.0,357000000.0
36,31,Total non-current liabilities,6344886000.0,4441098000.0,4765000000.0,5324000000.0,4489000000.0
37,22,Total liabilities,7379676000.0,5691204000.0,6345000000.0,6786000000.0,6055000000.0
38,21,Stockholders' equity,5689354000.0,6601584000.0,8581000000.0,8368000000.0,10404000000.0
39,38,Common stock,1350000.0,1458000.0,2000000.0,2000000.0,2000000.0
40,38,Additional paid-in capital,3683934000.0,5079821000.0,6167000000.0,6267000000.0,8892000000.0
41,38,Retained earnings,2514640000.0,1665081000.0,2583000000.0,2298000000.0,1728000000.0
42,38,Treasury stock,-510570000.0,-144776000.0,-171000000.0,-199000000.0,-218000000.0
43,38,Total Stockholders' equity,5689354000.0,6601584000.0,8581000000.0,8368000000.0,10404000000.0
44,21,Total liabilities and stockholders' equity,13069030000.0,12292788000.0,14926000000.0,15154000000.0,16459000000.0
