,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,685328000000.0,656560000000.0,648349000000.0,492692000000.0,365183000000.0
1,0,Current assets,428729000000.0,422303000000.0,412952000000.0,170827000000.0,157058000000.0
2,1,Cash,125866000000.0,132536000000.0,138115000000.0,102456000000.0,92442000000.0
3,2,Cash and cash equivalents,77356000000.0,88555000000.0,90208000000.0,70483000000.0,48129000000.0
4,2,Short-term investments,48510000000.0,43981000000.0,47907000000.0,31973000000.0,44313000000.0
5,2,Total cash,125866000000.0,132536000000.0,138115000000.0,102456000000.0,92442000000.0
6,1,Receivables,21500000000.0,21388000000.0,23237000000.0,27022000000.0,24077000000.0
7,1,Inventories,15374000000.0,17325000000.0,17689000000.0,22515000000.0,22353000000.0
8,1,Other current assets,265989000000.0,251054000000.0,233911000000.0,18834000000.0,18186000000.0
9,1,Total current assets,428729000000.0,422303000000.0,412952000000.0,170827000000.0,157058000000.0
10,0,Non-current assets,256599000000.0,234257000000.0,235397000000.0,321865000000.0,208125000000.0
11,10,"Property, plant and equipment",69743000000.0,68827000000.0,66387000000.0,54095000000.0,50518000000.0
12,11,"Gross property, plant and equipment",116763000000.0,116816000000.0,113321000000.0,90961000000.0,80410000000.0
13,11,Accumulated Depreciation,-47020000000.0,-47989000000.0,-46934000000.0,-35927000000.0,-28158000000.0
14,11,"Net property, plant and equipment",69743000000.0,68827000000.0,66387000000.0,54095000000.0,50518000000.0
15,10,Equity and other investments,100076000000.0,0.0,33822000000.0,12673000000.0,0.0
16,10,Goodwill,73447000000.0,77648000000.0,76553000000.0,65526000000.0,70438000000.0
17,10,Intangible assets,11987000000.0,14310000000.0,14156000000.0,16745000000.0,16436000000.0
18,10,Deferred income taxes,,275000000.0,2541000000.0,3105000000.0,1833000000.0
19,10,Other long-term assets,1346000000.0,73197000000.0,41938000000.0,169721000000.0,68900000000.0
20,10,Total non-current assets,256599000000.0,234257000000.0,235397000000.0,321865000000.0,208125000000.0
21,0,Total assets,685328000000.0,656560000000.0,648349000000.0,492692000000.0,365183000000.0
22,22,Liabilities and stockholders' equity,685328000000.0,656560000000.0,648349000000.0,492692000000.0,365183000000.0
23,22,Liabilities,562302000000.0,525994000000.0,520190000000.0,394418000000.0,289355000000.0
24,23,Current liabilities,183084000000.0,167220000000.0,163096000000.0,106030000000.0,81580000000.0
25,24,Short-term debt,110487000000.0,86937000000.0,79231000000.0,50810000000.0,30714000000.0
26,24,Accounts payable,15675000000.0,16471000000.0,16338000000.0,13680000000.0,14435000000.0
27,24,Accrued liabilities,10877000000.0,13125000000.0,12537000000.0,15776000000.0,16760000000.0
28,24,Other current liabilities,46045000000.0,50687000000.0,54990000000.0,25764000000.0,19671000000.0
29,24,Total current liabilities,183084000000.0,167220000000.0,163096000000.0,106030000000.0,81580000000.0
30,23,Non-current liabilities,379218000000.0,358774000000.0,357094000000.0,288388000000.0,207775000000.0
31,30,Long-term debt,257112000000.0,242742000000.0,222910000000.0,147466000000.0,105497000000.0
32,30,Deferred taxes liabilities,-75000000.0,,,,
33,30,Pensions and other benefits,,,,40487000000.0,43780000000.0
34,30,Minority interest,5444000000.0,6217000000.0,8674000000.0,1864000000.0,1663000000.0
35,30,Other long-term liabilities,116737000000.0,109815000000.0,125510000000.0,98571000000.0,56835000000.0
36,30,Total non-current liabilities,379218000000.0,358774000000.0,357094000000.0,288388000000.0,207775000000.0
37,23,Total liabilities,562302000000.0,525994000000.0,520190000000.0,394418000000.0,289355000000.0
38,22,Stockholders' equity,123026000000.0,130566000000.0,128159000000.0,98274000000.0,75828000000.0
39,38,Preferred stock,0.0,0.0,0.0,6000000.0,6000000.0
40,38,Common stock,702000000.0,702000000.0,702000000.0,702000000.0,702000000.0
41,38,Additional paid-in capital,33070000000.0,32494000000.0,32889000000.0,37613000000.0,37224000000.0
42,38,Retained earnings,144055000000.0,149051000000.0,155333000000.0,140020000000.0,139532000000.0
43,38,Treasury stock,-34571000000.0,-42561000000.0,-42593000000.0,-63539000000.0,-83038000000.0
44,38,Accumulated other comprehensive income,-20230000000.0,-9120000000.0,-18172000000.0,-16528000000.0,-18598000000.0
45,38,Total stockholders' equity,123026000000.0,130566000000.0,128159000000.0,98274000000.0,75828000000.0
46,22,Total liabilities and stockholders' equity,685328000000.0,656560000000.0,648349000000.0,492692000000.0,365183000000.0
