,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,499981000.0,932324000.0,1099041000.0,1742408000.0,1183411000.0,2177187000.0
1,0,Net income,1029498000.0,1138480000.0,1066246000.0,1079667000.0,1315114000.0,1416474000.0
2,0,Provision for credit losses,204000000.0,185000000.0,124000000.0,170000000.0,190000000.0,199000000.0
3,0,Depreciation & amortization,204561000.0,203735000.0,198730000.0,175349000.0,200591000.0,199624000.0
4,0,Deferred tax (benefit) expense,131858000.0,139785000.0,92848000.0,,,
5,0,Receivable,,,,,-12282000.0,
6,0,Loans,-924839000.0,-674062000.0,-350581000.0,323330000.0,-665649000.0,144070000.0
7,0,Other assets and liabilities,-202019000.0,49358000.0,-31936000.0,-343804000.0,23810000.0,170173000.0
8,0,Other operating activities,56922000.0,-109972000.0,-266000.0,337866000.0,131827000.0,47846000.0
9,0,Net cash provided by operating activities,499981000.0,932324000.0,1099041000.0,1742408000.0,1183411000.0,2177187000.0
10,10,Cash Flows From Investing Activities,-4060858000.0,-2203578000.0,-11710371000.0,7714282000.0,-720768000.0,5456767000.0
11,10,Change in deposits with banks,25015000.0,-1521193000.0,-4819729000.0,6445451000.0,2593712000.0,4471152000.0
12,10,Sales/maturity of investments,2144346000.0,2417375000.0,1490873000.0,8894032000.0,3076550000.0,3500946000.0
13,10,Purchases of investments,-345343000.0,-2184100000.0,-5422034000.0,-3743072000.0,-3779310000.0,-4167884000.0
14,10,"Changes in loans, net",-5672747000.0,-881803000.0,-2905851000.0,-1878473000.0,-2781988000.0,1424625000.0
15,10,Acquisitions and dispositions,0.0,0.0,,-1932596000.0,0.0,
16,10,Other investing activities,-212129000.0,-33857000.0,-53630000.0,-71060000.0,170268000.0,227928000.0
17,10,Net cash used for investing activities,-4060858000.0,-2203578000.0,-11710371000.0,7714282000.0,-720768000.0,5456767000.0
18,18,Cash Flows From Financing Activities,4095095000.0,957573000.0,10311753000.0,-9462007000.0,-510134000.0,-7597904000.0
19,18,Change in deposits,6230391000.0,1513884000.0,6466697000.0,504393000.0,3554673000.0,-4617075000.0
20,18,Change in short-term borrowing,292422000.0,-814027000.0,-67779000.0,-2167405000.0,-1937105000.0,-13078000.0
21,18,Long-term debt issued,,799760000.0,4345478000.0,1500000000.0,0.0,2145950000.0
22,18,Long-term debt repayment,-2080167000.0,-261212000.0,-426275000.0,-8912474000.0,-1119898000.0,-3722183000.0
23,18,Preferred stock issued,0.0,0.0,346500000.0,,495000000.0,
24,18,Redemption of preferred stock,0.0,0.0,,,-500000000.0,
25,18,Repurchases of treasury stock,,,,,-641334000.0,-1019025000.0
26,18,Cash dividends paid,-411167000.0,-418799000.0,-441433000.0,-456287000.0,-523161000.0,-531124000.0
27,18,Other financing activities,63616000.0,137967000.0,88565000.0,69766000.0,161691000.0,158631000.0
28,18,Net cash provided by (used for) financing activities,4095095000.0,957573000.0,10311753000.0,-9462007000.0,-510134000.0,-7597904000.0
29,29,Net change in cash,534218000.0,-313681000.0,-299577000.0,-5317000.0,-47491000.0,36050000.0
30,30,Cash at beginning of period,1452397000.0,1986615000.0,1672934000.0,1373357000.0,1368040000.0,1332202000.0
31,31,Cash at end of period,1986615000.0,1672934000.0,1373357000.0,1368040000.0,1320549000.0,1368252000.0
