,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,53462000000.0,59085000000.0,75707000000.0,84135000000.0,90207000000.0
1,0,Cash and cash equivalents,1334000000.0,2319000000.0,11828000000.0,12325000000.0,9321000000.0
2,0,Investments,193000000.0,236000000.0,1598000000.0,3142000000.0,5110000000.0
3,0,Loans,50039000000.0,54362000000.0,58382000000.0,64793000000.0,71993000000.0
4,0,Goodwill,936000000.0,949000000.0,949000000.0,949000000.0,949000000.0
5,0,Other intangible assets,255000000.0,300000000.0,519000000.0,701000000.0,712000000.0
6,0,Other assets,705000000.0,919000000.0,2431000000.0,2225000000.0,2122000000.0
7,0,Total assets,53462000000.0,59085000000.0,75707000000.0,84135000000.0,90207000000.0
8,8,Liabilities and stockholders' equity,53462000000.0,59085000000.0,75707000000.0,84135000000.0,90207000000.0
9,8,Liabilities,48880000000.0,53125000000.0,65229000000.0,71531000000.0,76011000000.0
10,9,Deposits,18804000000.0,25719000000.0,34955000000.0,43447000000.0,52055000000.0
11,9,Payables and accrued expenses,12868000000.0,12044000000.0,3469000000.0,3740000000.0,3809000000.0
12,9,Long-term debt,17208000000.0,15362000000.0,26805000000.0,24344000000.0,20147000000.0
13,9,Total liabilities,48880000000.0,53125000000.0,65229000000.0,71531000000.0,76011000000.0
14,8,Stockholders' equity,4582000000.0,5960000000.0,10478000000.0,12604000000.0,14196000000.0
15,14,Common stock,4582000000.0,5960000000.0,1000000.0,1000000.0,1000000.0
16,14,Additional paid-in capital,,,9408000000.0,9351000000.0,9393000000.0
17,14,Retained earnings,,,1079000000.0,3293000000.0,5330000000.0
18,14,Treasury stock,,,,,-475000000.0
19,14,Accumulated other comprehensive income,0.0,0.0,-10000000.0,-41000000.0,-53000000.0
20,14,Total stockholders' equity,4582000000.0,5960000000.0,10478000000.0,12604000000.0,14196000000.0
21,8,Total liabilities and stockholders' equity,53462000000.0,59085000000.0,75707000000.0,84135000000.0,90207000000.0
