,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,1328817000.0,1534615000.0,1789489000.0,2052230000.0,2411803000.0,2644251000.0
1,1,Cost of revenue,200600000.0,232600000.0,273199000.0,309629000.0,354378000.0,390073000.0
2,2,Gross profit,1128217000.0,1302015000.0,1516290000.0,1742601000.0,2057425000.0,2254178000.0
3,3,Operating expenses,927179000.0,1069726000.0,1266296000.0,1454553000.0,1725180000.0,1857013000.0
4,3,Research and development,263150000.0,317263000.0,367856000.0,413322000.0,480668000.0,523359000.0
5,3,"Sales, General and administrative",664029000.0,752463000.0,898440000.0,1041231000.0,1244512000.0,1333654000.0
6,3,Total operating expenses,927179000.0,1069726000.0,1266296000.0,1454553000.0,1725180000.0,1857013000.0
7,7,Operating income,201038000.0,232289000.0,249994000.0,288048000.0,332245000.0,397165000.0
8,8,Interest Expense,,,9394000.0,23121000.0,23822000.0,24177000.0
9,9,Other income (expense),8714000.0,7259000.0,14898000.0,9938000.0,11757000.0,12163000.0
10,10,Income before taxes,209752000.0,239548000.0,255498000.0,274865000.0,320180000.0,385151000.0
11,11,Provision for income taxes,59548000.0,61256000.0,75297000.0,75500000.0,66477000.0,81356000.0
12,12,Net income from continuing operations,150204000.0,178292000.0,180201000.0,199365000.0,253703000.0,303795000.0
13,13,Net income,150204000.0,178292000.0,180201000.0,199365000.0,253703000.0,303795000.0
14,14,Net income available to common shareholders,150204000.0,178292000.0,180201000.0,199365000.0,253703000.0,303795000.0
15,15,Earnings per share,,,,,,
16,16,Basic,0.78,0.94,0.97,1.09,1.41,1.71
17,17,Diluted,0.77,0.93,0.95,1.07,1.39,1.67
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,193147000.0,189920000.0,186529000.0,182817000.0,179642000.0,177894500.0
20,20,Diluted,195804000.0,192036000.0,189246000.0,186119000.0,182961000.0,182316000.0
21,21,EBITDA,263379000.0,306694000.0,341155000.0,374074000.0,429311000.0,498728000.0
