,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,16690400000.0,18086000000.0,18283000000.0,17412400000.0,16840700000.0
1,0,Current assets,6581100000.0,6880500000.0,5364200000.0,4144700000.0,3057700000.0
2,1,Cash,3811000000.0,3697100000.0,2374600000.0,1276300000.0,673100000.0
3,2,Cash and cash equivalents,3811000000.0,3697100000.0,2374600000.0,1276300000.0,673100000.0
4,2,Total cash,3811000000.0,3697100000.0,2374600000.0,1276300000.0,673100000.0
5,1,Receivables,751600000.0,929200000.0,624900000.0,566800000.0,548100000.0
6,1,Inventories,1237600000.0,1557300000.0,1718300000.0,1563500000.0,1391100000.0
7,1,Deferred income taxes,237800000.0,75700000.0,148700000.0,,
8,1,Prepaid expenses,132100000.0,98200000.0,63800000.0,123100000.0,99900000.0
9,1,Other current assets,411000000.0,523000000.0,433900000.0,615000000.0,345500000.0
10,1,Total current assets,6581100000.0,6880500000.0,5364200000.0,4144700000.0,3057700000.0
11,0,Non-current assets,10109300000.0,11205500000.0,12918800000.0,13267700000.0,13783000000.0
12,11,"Property, plant and equipment",7545900000.0,8486800000.0,9313900000.0,8721000000.0,9198500000.0
13,12,"Gross property, plant and equipment",10830100000.0,12247600000.0,13947300000.0,13759900000.0,14917200000.0
14,12,Accumulated Depreciation,-3284200000.0,-3760800000.0,-4633400000.0,-5038900000.0,-5718700000.0
15,12,"Net property, plant and equipment",7545900000.0,8486800000.0,9313900000.0,8721000000.0,9198500000.0
16,11,Equity and other investments,454200000.0,431500000.0,849800000.0,980500000.0,1674100000.0
17,11,Goodwill,1844400000.0,1844600000.0,1806500000.0,1595300000.0,1630900000.0
18,11,Deferred income taxes,50600000.0,212700000.0,394400000.0,691900000.0,836400000.0
19,11,Other long-term assets,214200000.0,229900000.0,554200000.0,1279000000.0,443100000.0
20,11,Total non-current assets,10109300000.0,11205500000.0,12918800000.0,13267700000.0,13783000000.0
21,0,Total assets,16690400000.0,18086000000.0,18283000000.0,17412400000.0,16840700000.0
22,22,Liabilities and stockholders' equity,16690400000.0,18086000000.0,18283000000.0,17412400000.0,16840700000.0
23,22,Liabilities,4707300000.0,4660600000.0,7579900000.0,7880600000.0,7256100000.0
24,23,Current liabilities,1917700000.0,1764900000.0,1600400000.0,2048300000.0,1476800000.0
25,24,Short-term debt,43000000.0,69600000.0,54500000.0,68500000.0,38900000.0
26,24,Accounts payable,912400000.0,763100000.0,797300000.0,1002300000.0,600600000.0
27,24,Deferred income taxes,62400000.0,87100000.0,3700000.0,,
28,24,Taxes payable,78500000.0,,48700000.0,5700000.0,
29,24,Accrued liabilities,411400000.0,845100000.0,506700000.0,971800000.0,589700000.0
30,24,Deferred revenues,323000000.0,,101600000.0,,145600000.0
31,24,Other current liabilities,87000000.0,0.0,87900000.0,0.0,102000000.0
32,24,Total current liabilities,1917700000.0,1764900000.0,1600400000.0,2048300000.0,1476800000.0
33,23,Non-current liabilities,2789600000.0,2895700000.0,5979500000.0,5832300000.0,5779300000.0
34,33,Long-term debt,1010000000.0,1009600000.0,3778000000.0,3791100000.0,3779300000.0
35,33,Deferred taxes liabilities,787900000.0,961400000.0,984000000.0,977400000.0,1009200000.0
36,33,Pensions and other benefits,142200000.0,,77600000.0,,64900000.0
37,33,Minority interest,16300000.0,17500000.0,17500000.0,33200000.0,37900000.0
38,33,Other long-term liabilities,833200000.0,907200000.0,1122400000.0,1030600000.0,888000000.0
39,33,Total non-current liabilities,2789600000.0,2895700000.0,5979500000.0,5832300000.0,5779300000.0
40,23,Total liabilities,4707300000.0,4660600000.0,7579900000.0,7880600000.0,7256100000.0
41,22,Stockholders' equity,11983100000.0,13425400000.0,10703100000.0,9531800000.0,9584600000.0
42,41,Preferred stock,0.0,0.0,200000.0,,0.0
43,41,Common stock,4300000.0,4300000.0,3500000.0,3500000.0,3500000.0
44,41,Additional paid-in capital,1459500000.0,1491300000.0,4200000.0,6400000.0,29900000.0
45,41,Retained earnings,10141300000.0,11603400000.0,11168900000.0,11014800000.0,10863400000.0
46,41,Accumulated other comprehensive income,378000000.0,326400000.0,-473700000.0,-1492900000.0,-1312200000.0
47,41,Total stockholders' equity,11983100000.0,13425400000.0,10703100000.0,9531800000.0,9584600000.0
48,22,Total liabilities and stockholders' equity,16690400000.0,18086000000.0,18283000000.0,17412400000.0,16840700000.0
