,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8104339000.0,8729813000.0,7752728000.0,6956311000.0,6794342000.0,7590959000.0
1,1,Cost of revenue,4997274000.0,5390032000.0,4778479000.0,4388167000.0,4322373000.0,4816302000.0
2,2,Gross profit,3107065000.0,3339781000.0,2974249000.0,2568144000.0,2471969000.0,2774657000.0
3,3,Operating expenses,1841688000.0,1985849000.0,1758765000.0,1647382000.0,1757523000.0,1895474000.0
4,3,"Sales, General and administrative",1841688000.0,1985849000.0,1758765000.0,1647382000.0,1757523000.0,1895474000.0
5,3,Total operating expenses,1841688000.0,1985849000.0,1758765000.0,1647382000.0,1757523000.0,1895474000.0
6,6,Operating income,1265377000.0,1353932000.0,1215484000.0,920762000.0,714446000.0,879183000.0
7,7,Interest Expense,125995000.0,120742000.0,131689000.0,131676000.0,136401000.0,144309000.0
8,8,Other income (expense),-1811000.0,4222000.0,10412000.0,11524000.0,111287000.0,181350000.0
9,9,Income before taxes,1137571000.0,1237412000.0,1094207000.0,800610000.0,689332000.0,916224000.0
10,10,Provision for income taxes,304452000.0,271607000.0,316067000.0,204729000.0,180440000.0,239845000.0
11,11,Net income from continuing operations,833119000.0,965805000.0,778140000.0,595881000.0,508892000.0,676379000.0
12,12,Net income from discontinuing ops,-22049000.0,37324000.0,-2905000.0,273948000.0,0.0,
13,13,Net income,811070000.0,1003129000.0,775235000.0,869829000.0,508892000.0,676379000.0
14,14,Net income available to common shareholders,811070000.0,1003129000.0,775235000.0,869829000.0,508892000.0,676379000.0
15,15,Earnings per share,,,,,,
16,16,Basic,4.47,5.86,4.65,5.52,3.28,4.35
17,17,Diluted,4.41,5.78,4.59,5.46,3.25,4.3
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,181551000.0,171271000.0,166692000.0,157619000.0,155231000.0,155595500.0
20,20,Diluted,183993000.0,173547000.0,168842000.0,159172000.0,156636000.0,157388250.0
21,21,EBITDA,1621151000.0,1779770000.0,1533084000.0,1259375000.0,1186472000.0,1451731000.0
