,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,,19160000000.0,21917000000.0,28881000000.0,33103000000.0
1,0,Cash and cash equivalents,,1604000000.0,2201000000.0,1393000000.0,1590000000.0
2,0,Receivables,,12428000000.0,14957000000.0,16582000000.0,19925000000.0
3,0,Investments,,196000000.0,31000000.0,2348000000.0,1539000000.0
4,0,Property and equipment,,858000000.0,922000000.0,1344000000.0,1482000000.0
5,0,Goodwill,,3187000000.0,3189000000.0,4069000000.0,4059000000.0
6,0,Other intangible assets,,258000000.0,156000000.0,358000000.0,211000000.0
7,0,Other assets,0.0,629000000.0,461000000.0,2787000000.0,4297000000.0
8,0,Total assets,,19160000000.0,21917000000.0,28881000000.0,33103000000.0
9,9,Liabilities and stockholders' equity,0.0,19160000000.0,21917000000.0,28881000000.0,33103000000.0
10,9,Liabilities,,11770000000.0,13669000000.0,15122000000.0,18391000000.0
11,10,Short-term borrowing,,1103000000.0,1093000000.0,0.0,
12,10,Payables and accrued expenses,,10158000000.0,12190000000.0,13617000000.0,16878000000.0
13,10,Taxes payable,,37000000.0,29000000.0,32000000.0,64000000.0
14,10,Deferred taxes,,0.0,0.0,1505000000.0,1513000000.0
15,10,Other liabilities,0.0,472000000.0,357000000.0,-32000000.0,-64000000.0
16,10,Total liabilities,,11770000000.0,13669000000.0,15122000000.0,18391000000.0
17,9,Stockholders' equity,,7390000000.0,8248000000.0,13759000000.0,14712000000.0
18,17,Common stock,,7390000000.0,8248000000.0,0.0,0.0
19,17,Additional paid-in capital,,,,13100000000.0,13579000000.0
20,17,Retained earnings,,,,668000000.0,2069000000.0
21,17,Treasury stock,,,,,-995000000.0
22,17,Accumulated other comprehensive income,0.0,0.0,0.0,-9000000.0,59000000.0
23,17,Total stockholders' equity,,7390000000.0,8248000000.0,13759000000.0,14712000000.0
24,9,Total liabilities and stockholders' equity,0.0,19160000000.0,21917000000.0,28881000000.0,33103000000.0
